Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H8NY03011,"CARMAN, GREGORY W",I,2,REP,225148,0,232570,0,0,0,0,0,0,0,0,0,0,NY,3,,,,,,0,0,12/31/1982,0,0
H2NY06025,"ZIMMERMAN, ROBERT PETER",,1,DEM,91720,0,113745,0,0,0,0,0,0,0,0,0,0,NY,4,,,,L,36,0,0,12/31/1982,0,0
H8NY04027,"ROSENBLUM, EVERETT A.",,1,DEM,0,0,742,0,0,0,0,0,0,0,0,0,0,NY,4,,,,,,0,0,6/15/1981,0,0
H6NY04039,"LENT, NORMAN F",I,2,REP,345508,0,344777,0,0,0,0,0,0,0,0,0,0,NY,4,,,,W,60,0,0,12/31/1982,0,0
H0NY05039,"BURSTEIN, KAREN S",O,1,DEM,3984,0,3952,0,0,0,0,0,0,0,0,0,0,NY,5,,,,,,0,0,12/31/1982,0,0
H2NY05019,"MILLER, ARNOLD",,1,DEM,96196,0,92912,0,0,0,0,0,0,0,0,0,0,NY,5,,,,L,39,0,0,12/31/1982,0,0
H0NY05021,"MCGRATH, RAYMOND J",I,2,REP,294820,0,295700,0,0,0,0,0,0,0,0,0,0,NY,5,,,,W,58,0,0,12/31/1982,0,0
H2NY05035,"HORAN, RICHARD J",,3,IND,2183,0,2180,0,0,0,0,0,0,0,0,0,0,NY,5,,,,L,0,0,0,12/2/1982,0,0
H2NY06017,"STEVENS, DOUGLAS R",,1,DEM,12372,0,12372,0,0,0,0,0,0,0,0,0,0,NY,6,,,,,,0,0,6/30/1982,0,0
H2NY06066,"GOLAR, SIMEON",,1,DEM,99834,0,98800,0,0,0,0,0,0,0,0,0,0,NY,6,,L,,,0,0,0,12/31/1982,0,0
H6NY06026,"WOLFF, LESTER L",C,1,DEM,681,0,24940,0,0,0,0,0,0,0,0,0,0,NY,6,,,,,,0,0,3/31/1982,0,0
H6NY07024,"ADDABBO, JOSEPH P CONGRESSMAN",I,1,DEM,334799,0,153525,0,0,0,0,0,0,0,0,0,0,NY,6,,W,,W,96,0,0,12/31/1982,0,0
H6NY06034,"BALLETTA, MR. VINCENT R.  JR.",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,6,,,,,,0,0,12/31/1982,0,0
H6NY08022,"ROSENTHAL, BENJAMIN STANLEY",I,1,DEM,56245,0,28543,0,0,0,0,0,0,0,0,0,0,NY,7,,,,W,77,0,0,12/31/1982,0,0
H2NY08013,"SCHOEN, DOUGLAS",,1,DEM,170218,0,2217,0,0,0,0,0,0,0,0,0,0,NY,8,,,,,,0,0,12/31/1982,0,0
H6NY11059,"SCHEUER, JAMES H",I,1,DEM,122304,0,126232,0,0,0,0,0,0,0,0,0,0,NY,8,,,,W,90,0,0,12/31/1982,0,0
H8NY09034,"FERRARO, GERALDINE A",I,1,DEM,171412,0,188220,0,0,0,0,0,0,0,0,0,0,NY,9,,,,W,73,0,0,12/31/1982,0,0
H0NY09023,"BATTISTA, VITO P",,2,REP,500,0,437,0,0,0,0,0,0,0,0,0,0,NY,9,,,,,,0,0,12/31/1981,0,0
H2NY09060,"WEIGANDT, JOHN T",,2,REP,490,0,448,0,0,0,0,0,0,0,0,0,0,NY,9,,,,L,20,0,0,12/31/1982,0,0
H0NY16010,"SCHUMER, CHARLES E",I,1,DEM,501747,0,187734,0,0,0,0,0,0,0,0,0,0,NY,10,,,,W,79,0,0,12/31/1982,0,0
H2NY10027,"MARKS, STEVEN JAY",,2,REP,8071,0,7860,0,0,0,0,0,0,0,0,0,0,NY,10,,,,L,19,0,0,12/31/1982,0,0
H2NY11017,"TOWNS, EDOLPHUS",C,1,DEM,108336,0,114223,0,0,0,0,0,0,0,0,0,0,NY,11,,W,,W,84,0,0,12/31/1982,0,0
H2NY11033,"ORTIZ, JUAN U",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,11,,,,,,0,0,6/30/1982,0,0
H2NY11041,"OLIVERO, JACK JOHN",C,1,DEM,55483,0,49182,0,0,0,0,0,0,0,0,0,0,NY,11,,L,,,0,0,0,12/31/1982,0,0
H0NY12092,"CAESAR, JOSEPH N O DR",C,2,REP,6564,0,6194,0,0,0,0,0,0,0,0,0,0,NY,11,,,,L,3,0,0,12/31/1982,0,0
H2NY12015,"SMITH, JIM",C,2,REP,6835,0,6896,0,0,0,0,0,0,0,0,0,0,NY,11,,W,,L,9,0,0,12/31/1982,0,0
H2NY11025,"BEATTY, VANDER L",O,1,DEM,110220,0,108667,0,0,0,0,0,0,0,0,0,0,NY,12,,L,,,0,0,0,12/31/1982,0,0
H2NY12023,"OWENS, ROBERT MAJOR",O,1,DEM,45401,0,45762,0,0,0,0,0,0,0,0,0,0,NY,12,,W,,W,91,0,0,12/31/1982,0,0
H6NY12016,"CHISHOLM, SHIRLEY",I,1,DEM,0,0,6531,0,0,0,0,0,0,0,0,0,0,NY,12,,,,,,0,0,12/31/1982,0,0
H6NY12073,"WRIGHT, SAMUEL D.",,1,DEM,0,0,4,0,0,0,0,0,0,0,0,0,0,NY,12,,,,,,0,0,6/30/1981,0,0
H6NY13030,"SOLARZ, STEPHEN J",I,1,DEM,669828,0,264790,0,0,0,0,0,0,0,0,0,0,NY,13,,,,W,81,0,0,12/31/1982,0,0
H2NY14011,"SHEEHY, KEVIN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,14,,L,,,0,0,0,10/12/1982,0,0
H6NY14087,"RICHMOND, FREDERICK W",I,1,DEM,250564,0,241373,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,6/30/1982,0,0
H6NY15050,"ZEFERETTI, LEO C",I,1,DEM,219740,0,211400,0,0,0,0,0,0,0,0,0,0,NY,14,,W,,L,43,0,0,12/31/1982,0,0
H8NY14034,"AUGUSTINE, OWEN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,10/10/1982,0,0
H0NY17034,"MOLINARI, GUY V",I,2,REP,329400,0,239617,0,0,0,0,0,0,0,0,0,0,NY,14,,,,W,56,0,0,12/31/1982,0,0
H0NY18024,"MC DONALD, GEORGE T",,1,DEM,7550,0,7548,0,0,0,0,0,0,0,0,0,0,NY,15,,L,,,0,0,0,12/31/1982,0,0
H2NY15026,"LALL, BETTY GOETZ",,1,DEM,95545,0,112250,0,0,0,0,0,0,0,0,0,0,NY,15,,W,,L,45,0,0,12/31/1982,0,0
H8NY15056,"WHELAN, ROBERT P.",,2,REP,179,0,0,0,0,0,0,0,0,0,0,0,0,NY,15,,,,,,0,0,8/26/1982,0,0
H8NY18076,"GREEN, SEDGWICK WILLIAM",I,2,REP,250479,0,262230,0,0,0,0,0,0,0,0,0,0,NY,15,,,,W,54,0,0,12/31/1982,0,0
H0NY15012,"ATANASIO, PAUL M",,3,CRV,5707,0,7399,0,0,0,0,0,0,0,0,0,0,NY,15,,,,,,0,0,12/31/1982,0,0
H0NY16036,"ALTER, SUSAN",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,16,,,,,,0,0,12/31/1982,0,0
H6NY19029,"RANGEL, CHARLES B.",I,1,DEM,152651,0,124415,0,0,0,0,0,0,0,0,0,0,NY,16,,,,W,97,0,0,12/31/1982,0,0
H0NY17026,"CODD, MARY T",,1,DEM,4827,0,5037,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,12/31/1982,0,0
H0NY17042,"GIGANTE, ROBERT J",,1,DEM,18114,0,18186,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,7/31/1982,0,0
H6NY20050,"WEISS, TED",I,1,DEM,71527,0,56613,0,0,0,0,0,0,0,0,0,0,NY,17,,,,W,85,0,0,12/31/1982,0,0
H6NY17072,"PETERS, JOHN M",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,6/30/1981,0,0
H8NY17011,"STOKES, THOMAS",,3,LIB,3342,0,2605,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,6/30/1981,0,0
H0NY18032,"GREEN, MARK J",,1,DEM,45506,0,40473,0,0,0,0,0,0,0,0,0,0,NY,18,,,,,,0,0,12/31/1982,0,0
H2NY18012,"BETANCOURT, ISMAEL JR",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,18,,L,,,0,0,0,12/31/1982,0,0
H2NY21016,"OLIVER, FERNANDO J",,1,DEM,13394,0,13394,0,0,0,0,0,0,0,0,0,0,NY,18,,L,,,0,0,0,1/31/1983,0,0
H8NY18134,"ABZUG, BELLA S.",C,1,DEM,0,0,15,0,0,0,0,0,0,0,0,0,0,NY,18,,,,,,0,0,6/30/1981,0,0
H8NY21013,"GARCIA, ROBERT",I,1,DEM,230527,0,262233,0,0,0,0,0,0,0,0,0,0,NY,18,,W,,W,99,0,0,12/31/1982,0,0
H6NY10028,"BIAGGI, MARIO",I,1,DEM,306649,0,217063,0,0,0,0,0,0,0,0,0,0,NY,19,,,,W,94,0,0,12/31/1982,0,0
H6NY24060,"OTTINGER, RICHARD L",I,1,DEM,238164,0,236012,0,0,0,0,0,0,0,0,0,0,NY,20,,,,W,56,0,0,12/31/1982,0,0
H2NY20018,"FOSSEL, JON S",,2,REP,383261,0,401844,0,0,0,0,0,0,0,0,0,0,NY,20,,,,L,41,0,0,1/31/1983,0,0
H6NY25042,"FISH, HAMILTON JR",I,2,REP,127316,0,137556,0,0,0,0,0,0,0,0,0,0,NY,21,,,,W,75,0,0,12/31/1982,0,0
H0NY21028,"ACETO, GINA A",,3,CRV,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,21,,,,,,0,0,3/31/1982,0,0
H6NY21058,"VELEZ, RAMON S.",C,3,IND,1800,0,2834,0,0,0,0,0,0,0,0,0,0,NY,21,,,,,,0,0,6/30/1981,0,0
H6NY22023,"BINGHAM, JONATHAN BREWSTER",I,1,DEM,16012,0,17175,0,0,0,0,0,0,0,0,0,0,NY,22,,,,,,0,0,10/15/1982,0,0
H8NY23019,"PEYSER, PETER A",I,1,DEM,166249,0,183741,0,0,0,0,0,0,0,0,0,0,NY,22,,,,L,42,0,0,12/31/1982,0,0
H6NY26016,"GILMAN, BENJAMIN ARTHUR",I,2,REP,377128,0,432571,0,0,0,0,0,0,0,0,0,0,NY,22,,,,W,53,0,0,12/31/1982,0,0
H2NY23012,"DOW, JOHN G",,1,DEM,24530,0,25994,0,0,0,0,0,0,0,0,0,0,NY,23,,L,,L,4,0,0,12/31/1982,0,0
H6NY28012,"STRATTON, SAMUEL S",I,1,DEM,77634,0,73869,0,0,0,0,0,0,0,0,0,0,NY,23,,W,,W,76,0,0,12/31/1982,0,0
H0NY23024,"ALBANESE, ANDREW",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,23,,,,,,0,0,1/31/1981,0,0
H2NY23020,"MAYBERRY, PATRICIA A",,3,SWP,4026,0,4027,0,0,0,0,0,0,0,0,0,0,NY,23,,,,L,0,0,0,12/31/1982,0,0
H2NY24010,"ESIASON, LEROY ERLING",,1,DEM,17867,0,17866,0,0,0,0,0,0,0,0,0,0,NY,24,,,,L,26,0,0,12/31/1982,0,0
H8NY29016,"SOLOMON, GERALD B H",I,2,REP,154604,0,128030,0,0,0,0,0,0,0,0,0,0,NY,24,,,,W,74,0,0,12/31/1982,0,0
H2NY25033,"MAXWELL, ANITA MARIE",O,1,DEM,28313,0,32650,0,0,0,0,0,0,0,0,0,0,NY,25,,,,L,42,0,0,11/22/1982,0,0
H2NY25017,"BOEHLERT, SHERWOOD L",O,2,REP,177112,0,179121,0,0,0,0,0,0,0,0,0,0,NY,25,,W,,W,56,0,0,12/31/1982,0,0
H2NY25025,"GRIFFITH, EMLYN IRVING",O,2,REP,16507,0,20950,0,0,0,0,0,0,0,0,0,0,NY,25,,L,,,0,0,0,12/31/1982,0,0
H2NY26015,"KRAMER, STANLEY R",,1,DEM,14255,0,12368,0,0,0,0,0,0,0,0,0,0,NY,26,,,,,,0,0,12/31/1982,0,0
H0NY30011,"MARTIN, DAVID O'BRIEN",I,2,REP,125354,0,122016,0,0,0,0,0,0,0,0,0,0,NY,26,,,,W,72,0,0,12/31/1982,0,0
H2NY27039,"LYTEL, ELAINE",,1,DEM,55504,0,55670,0,0,0,0,0,0,0,0,0,0,NY,27,,W,,L,44,0,0,12/31/1982,0,0
H2NY32013,"WESTON, DARRELL W",,1,DEM,255,0,98,0,0,0,0,0,0,0,0,0,0,NY,27,,L,,,0,0,0,6/30/1982,0,0
H6NY32055,"WORTLEY, GEORGE C",I,2,REP,294459,0,252492,0,0,0,0,0,0,0,0,0,0,NY,27,,W,,W,53,0,0,12/31/1982,0,0
H8NY27010,"WALLACE, NEIL TYLER",,2,REP,3022,0,4422,0,0,0,0,0,0,0,0,0,0,NY,27,,,,,,0,0,12/31/1982,0,0
H8NY32010,"DELGIORNO, PETER J",C,2,REP,3848,0,3723,0,0,0,0,0,0,0,0,0,0,NY,27,,L,,,0,0,0,9/3/1982,0,0
H8NY33018,"LEE, GARY A",I,2,REP,120498,0,104827,0,0,0,0,0,0,0,0,0,0,NY,27,,L,,,0,0,0,12/31/1982,0,0
H6NY27063,"MCHUGH, MATTHEW FRANCIS",I,1,DEM,447496,0,454513,0,0,0,0,0,0,0,0,0,0,NY,28,,,,W,56,0,0,12/31/1982,0,0
H2NY28037,"CROWLEY, DAVID F",,2,REP,204923,0,210256,0,0,0,0,0,0,0,0,0,0,NY,28,,,,L,43,0,0,12/31/1982,0,0
H8NY28034,"TOCKER, PAUL H",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,28,,,,,,0,0,9/30/1982,0,0
H0NY29013,"HURLEY, RODGER L",,1,DEM,4575,0,4886,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,7/31/1981,0,0
H6NY29044,"PATTISON, EDWARD W.",C,1,DEM,3424,0,3534,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,11/9/1981,0,0
H6NY29051,"MARTINO, JOSEPH A.",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,6/30/1981,0,0
H6NY29077,"ALDRICH, ALEXANDER",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,6/30/1981,0,0
H6NY34028,"HORTON, FRANK",I,2,REP,46995,0,37957,0,0,0,0,0,0,0,0,0,0,NY,29,,,,W,66,0,0,12/31/1982,0,0
H0NY30045,"KRUPSAK, MARY ANNE",O,1,DEM,250,0,1050,0,0,0,0,0,0,0,0,0,0,NY,30,,,,,,0,0,4/20/1981,0,0
H2NY30017,"BENET, WILLIAM J",,1,DEM,38623,0,38610,0,0,0,0,0,0,0,0,0,0,NY,30,,,,L,28,0,0,12/31/1982,0,0
H0NY30029,"ZAGAME, JOHN R",O,2,REP,50332,0,50308,0,0,0,0,0,0,0,0,0,0,NY,30,,,,,,0,0,12/31/1982,0,0
H6NY35025,"CONABLE, BARBER BENJAMIN JR",I,2,REP,61224,0,64613,0,0,0,0,0,0,0,0,0,0,NY,30,,,,W,68,0,0,12/31/1982,0,0
H2NY31023,"MARTIN, JAMES A",,1,DEM,6156,0,6156,0,0,0,0,0,0,0,0,0,0,NY,31,,W,,L,25,0,0,11/30/1982,0,0
H6NY31024,"MITCHELL, DONALD J.",I,2,REP,21910,0,32066,0,0,0,0,0,0,0,0,0,0,NY,31,,,,,,0,0,12/31/1982,0,0
H6NY38029,"KEMP, JACK F",I,2,REP,469986,0,409633,0,0,0,0,0,0,0,0,0,0,NY,31,,,,W,75,0,0,12/31/1982,0,0
H6NY36015,"LAFALCE, JOHN J",I,1,DEM,136193,0,80941,0,0,0,0,0,0,0,0,0,0,NY,32,,,,W,91,0,0,12/31/1982,0,0
H0NY32025,"BOMBARD, PAT R",O,2,REP,0,0,27,0,0,0,0,0,0,0,0,0,0,NY,32,,,,,,0,0,12/31/1982,0,0
H6NY37039,"NOWAK, HENRY J",I,1,DEM,81246,0,65649,0,0,0,0,0,0,0,0,0,0,NY,33,,,,W,84,0,0,12/31/1982,0,0
H2NY33037,"PILLICK, WALTER J",,2,REP,1460,0,1110,0,0,0,0,0,0,0,0,0,0,NY,33,,W,,L,13,0,0,11/22/1982,0,0
H6NY39035,"LUNDINE, STANLEY  N.",I,1,DEM,218142,0,195009,0,0,0,0,0,0,0,0,0,0,NY,34,,,,W,60,0,0,12/31/1982,0,0
H2NY34019,"SNYDER, JAMES J",,2,REP,82011,0,81848,0,0,0,0,0,0,0,0,0,0,NY,34,,,,L,39,0,0,12/31/1982,0,0
H0NY36018,"FEDER, H WILLIAM",,2,REP,1692,0,1828,0,0,0,0,0,0,0,0,0,0,NY,36,,,,,,0,0,12/31/1982,0,0
H0NY39012,"ABDELLA, JAMES",,2,REP,10579,0,11537,0,0,0,0,0,0,0,0,0,0,NY,39,,,,,,0,0,12/31/1981,0,0
H6NY39019,"CALKINS, JOHN T.",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,39,,,,,,0,0,6/30/1981,0,0
H0OH01016,"ZWICK, DONALD J.",,1,DEM,2378,0,2579,0,0,0,0,0,0,0,0,0,0,OH,1,,,,,,0,0,2/13/1982,0,0
H6OH02052,"LUKEN, THOMAS ANDREW",I,1,DEM,300218,0,212061,0,0,0,0,0,0,0,0,0,0,OH,1,,W,,W,63,0,0,12/31/1982,0,0
H2OH01038,"HELD, JOHN EDWARD",,2,REP,11442,0,11081,0,0,0,0,0,0,0,0,0,0,OH,1,,,,L,34,0,0,11/22/1982,0,0
H0OH02014,"REIBMAN, SPENCER SCOTT",,2,REP,0,0,186,0,0,0,0,0,0,0,0,0,0,OH,2,,,,,,0,0,6/30/1981,0,0
H6OH01021,"GRADISON, WILLIS D JR",I,2,REP,122282,0,126233,0,0,0,0,0,0,0,0,0,0,OH,2,,W,,W,63,0,0,12/31/1982,0,0
H8OH02017,"ARONOFF, STANLEY J.",,2,REP,1000,0,1051,0,0,0,0,0,0,0,0,0,0,OH,2,,,,,,0,0,7/22/1981,0,0
H8OH02025,"ATKINS, TOM",,2,REP,15288,0,16004,0,0,0,0,0,0,0,0,0,0,OH,2,,,,,,0,0,12/31/1982,0,0
H8OH03015,"HALL, TONY P",I,1,DEM,95246,0,50756,0,0,0,0,0,0,0,0,0,0,OH,3,,W,,W,88,0,0,12/31/1982,0,0
H8OH03049,"CREECH, HERBERT JR.",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,6/16/1981,0,0
H0OH03012,"SEALY, ALBERT H",,2,REP,16291,0,16725,0,0,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,8/31/1982,0,0
H2OH04057,"LOCKER, DALE L",O,1,DEM,81209,0,82236,0,0,0,0,0,0,0,0,0,0,OH,4,L,,,,0,0,0,12/31/1982,0,0
H2OH04081,"FOSTER, BARBARA JEAN",O,1,DEM,839,0,839,0,0,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,7/31/1981,0,0
H2OH04099,"MOON, ROBERT W",,1,DEM,67964,0,67872,0,0,0,0,0,0,0,0,0,0,OH,4,,W,,L,35,0,0,12/31/1982,0,0
H2OH04016,"HUFFMAN, ROBERT J",O,2,REP,17291,0,18686,0,0,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,12/31/1982,0,0
H2OH04032,"OXLEY, MICHAEL G",I,2,REP,399243,0,396847,0,0,0,0,0,0,0,0,0,0,OH,4,W,W,,W,65,0,0,12/31/1982,0,0
H2OH04040,"MILLER, ROY RAYMOND",O,2,REP,947,0,947,0,0,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,7/31/1981,0,0
H6OH04025,"GUYER, TENNYSON",I,2,REP,5804,0,4546,0,0,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,12/31/1982,0,0
H8OH05010,"SHERCK, JAMES R",,1,DEM,39063,0,38865,0,0,0,0,0,0,0,0,0,0,OH,5,,W,,L,45,0,0,12/31/1982,0,0
H6OH05022,"LATTA, DELBERT L",I,2,REP,151357,0,131881,0,0,0,0,0,0,0,0,0,0,OH,5,,W,,W,55,0,0,12/31/1982,0,0
H2OH06011,"GRIMSHAW, LYNN ALAN",,1,DEM,22858,0,24431,0,0,0,0,0,0,0,0,0,0,OH,6,,W,,L,41,0,0,12/31/1982,0,0
H6OH06038,"STRICKLAND, TED",O,1,DEM,132,0,541,0,0,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,12/31/1981,0,0
H0OH06031,"MURRAY, JAMES A",O,2,REP,2022,0,2022,0,0,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,12/31/1982,0,0
H0OH06049,"MCEWEN, BOB",I,2,REP,161512,0,162034,0,0,0,0,0,0,0,0,0,0,OH,6,,W,,W,59,0,0,12/31/1982,0,0
H6OH06020,"HARSHA, WILLIAM H.",C,2,REP,85,0,2236,0,0,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,10/26/1981,0,0
H0OH07013,"HOLLISTER, DONALD",,1,DEM,869,0,793,0,0,0,0,0,0,0,0,0,0,OH,7,,,,,,0,0,12/31/1981,0,0
H2OH07019,"TACKETT, ROGER DALE",O,1,DEM,80570,0,80475,0,0,0,0,0,0,0,0,0,0,OH,7,,W,,L,42,0,0,12/31/1982,0,0
H2OH07027,"DEWINE, MICHAEL",O,2,REP,201786,0,186047,0,0,0,0,0,0,0,0,0,0,OH,7,,W,,W,56,0,0,12/31/1982,0,0
H2OH07035,"KNOWLTON, PETER M",O,2,REP,74906,0,68738,0,0,0,0,0,0,0,0,0,0,OH,7,,L,,,0,0,0,10/15/1982,0,0
H2OH07068,"EVANS, JOHN F",O,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,7,,L,,,0,0,0,7/15/1982,0,0
H6OH07028,"BROWN, CLARENCE J.",I,2,REP,68641,0,106385,0,0,0,0,0,0,0,0,0,0,OH,7,,,,,,0,0,12/31/1982,0,0
H6OH08059,"KINDNESS, THOMAS N",I,2,REP,93040,0,86471,0,0,0,0,0,0,0,0,0,0,OH,8,,W,,W,66,0,0,12/31/1982,0,0
H2OH09031,"KAPTUR, MARCY",,1,DEM,216958,0,211030,0,0,0,0,0,0,0,0,0,0,OH,9,,W,,W,58,0,0,12/31/1982,0,0
H2OH09049,"RUST, JOHN GUTHRIE",,1,DEM,980,0,0,0,0,0,0,0,0,0,0,0,0,OH,9,,L,,,0,0,0,7/15/1982,0,0
H6OH09024,"ASHLEY, THOMAS L.",C,1,DEM,6634,0,54809,0,0,0,0,0,0,0,0,0,0,OH,9,,,,,,0,0,12/31/1982,0,0
H0OH09019,"WEBER, EDWARD F",I,2,REP,417577,0,416552,0,0,0,0,0,0,0,0,0,0,OH,9,,W,,L,39,0,0,12/31/1982,0,0
H2OH09072,"SOMERS, JAMES J",,3,IND,500,0,500,0,0,0,0,0,0,0,0,0,0,OH,9,,,,L,1,0,0,11/2/1982,0,0
H0OH10025,"STECHER, JACK E",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,10,,,,,,0,0,6/30/1981,0,0
H2OH10013,"BARRETT, RALPH",,1,DEM,3134,0,3134,0,0,0,0,0,0,0,0,0,0,OH,10,,L,,,0,0,0,6/30/1982,0,0
H2OH10021,"BUCHANAN, JOHN MORTON",,1,DEM,13241,0,13491,0,0,0,0,0,0,0,0,0,0,OH,10,,W,,L,37,0,0,12/31/1982,0,0
H2OH10039,"OVERBY, CHARLES M",,1,DEM,6738,0,6737,0,0,0,0,0,0,0,0,0,0,OH,10,,L,,,0,0,0,10/23/1982,0,0
H6OH10030,"MILLER, CLARENCE E",I,2,REP,80594,0,86510,0,0,0,0,0,0,0,0,0,0,OH,10,,W,,W,63,0,0,12/31/1982,0,0
H0OH22012,"ECKART, DENNIS E",I,1,DEM,305304,0,287580,0,0,0,0,0,0,0,0,0,0,OH,11,,W,,W,61,0,0,12/31/1982,0,0
H2OH11029,"COFFEY, MICHAEL D",,1,DEM,12545,0,14479,0,0,0,0,0,0,0,0,0,0,OH,11,,L,,,0,0,0,12/31/1982,0,0
H2OH11078,"ROBERTO, MARCUS A",,1,DEM,7583,0,18166,0,0,0,0,0,0,0,0,0,0,OH,11,,L,,,0,0,0,10/15/1982,0,0
H8OH11034,"DONLIN, PATRICK J.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,11,,,,,,0,0,8/31/1981,0,0
H2OH11102,"WARNER, GLEN",,2,REP,268876,0,270033,0,0,0,0,0,0,0,0,0,0,OH,11,,W,,L,37,0,0,11/22/1982,0,0
H6OH11020,"STANTON, JOHN WILLIAM",I,2,REP,4178,0,7645,0,0,0,0,0,0,0,0,0,0,OH,11,,,,,,0,0,12/31/1982,0,0
H0OH12013,"SHAMANSKY, ROBERT NORTON",I,1,DEM,458526,0,510067,0,0,0,0,0,0,0,0,0,0,OH,12,,W,,L,47,0,0,12/31/1982,0,0
H6OH12051,"RYAN, MS. FRANCINE",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,12,,,,,,0,0,12/31/1982,0,0
H2OH12027,"KASICH, JOHN R",,2,REP,375519,0,373093,0,0,0,0,0,0,0,0,0,0,OH,12,,W,,W,51,0,0,12/31/1982,0,0
H6OH12028,"DEVINE, SAMUEL LEEPER",C,2,REP,4009,0,10734,0,0,0,0,0,0,0,0,0,0,OH,12,,,,,,0,0,12/31/1982,0,0
H2OH12043,"LEWIS, RUSSELL A",,3,LIB,200,0,200,0,0,0,0,0,0,0,0,0,0,OH,12,,W,,L,2,0,0,11/22/1982,0,0
H6OH13042,"PEASE, DONALD J",I,1,DEM,132297,0,116031,0,0,0,0,0,0,0,0,0,0,OH,13,,W,,W,61,0,0,12/31/1982,0,0
H0OH13045,"ARMSTRONG, DAVID EARL",,2,REP,5554,0,346,0,0,0,0,0,0,0,0,0,0,OH,13,,,,,,0,0,12/31/1982,0,0
H2OH13017,"MARTIN, TIMOTHY PAUL",,2,REP,70738,0,70699,0,0,0,0,0,0,0,0,0,0,OH,13,,W,,L,35,0,0,12/31/1982,0,0
H6OH14016,"SEIBERLING, JOHN F",I,1,DEM,87041,0,85113,0,0,0,0,0,0,0,0,0,0,OH,14,,W,,W,70,0,0,12/31/1982,0,0
H0OH14019,"MANGELS, LOUIS ARTHUR",,2,REP,34729,0,37778,0,0,0,0,0,0,0,0,0,0,OH,14,,W,,L,30,0,0,12/31/1982,0,0
H2OH15012,"KOSTELAC, GREGORY M",,1,DEM,6499,0,6331,0,0,0,0,0,0,0,0,0,0,OH,15,,W,,L,30,0,0,12/31/1982,0,0
H6OH15039,"WYLIE, CHALMERS P",I,2,REP,138254,0,136983,0,0,0,0,0,0,0,0,0,0,OH,15,,W,,W,66,0,0,12/31/1982,0,0
H0OH16014,"SLAGLE, LARRY VERN",,1,DEM,3,0,904,0,0,0,0,0,0,0,0,0,0,OH,16,,,,,,0,0,6/24/1981,0,0
H2OH16010,"ORENSTEIN, JEFFREY ROBERT",,1,DEM,15418,0,15417,0,0,0,0,0,0,0,0,0,0,OH,16,,W,,L,34,0,0,12/31/1982,0,0
H6OH16029,"REGULA, RALPH",I,2,REP,109667,0,136778,0,0,0,0,0,0,0,0,0,0,OH,16,,W,,W,66,0,0,12/31/1982,0,0
H2OH17018,"TABLACK, GEORGE D",,1,DEM,91495,0,90325,0,0,0,0,0,0,0,0,0,0,OH,17,,W,,L,45,0,0,12/31/1982,0,0
