Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H8NH02093,"GREGG, STEPHEN T",C,2,REP,0,0,516,0,516,0,0,0,0,516,0,0,0,NH,2,,,,,,0,0,7/31/1989,0,0
H8NH02119,"TAMPOSI, BETTY",C,2,REP,216877,0,233315,0,16438,0,216000,0,0,220244,0,13500,150,NH,2,,,,,,0,0,12/31/1990,11433,0
H0NJ01041,"FARLEY, JOEL SOMERVELL",O,1,DEM,4201,0,4173,0,0,0,3276,700,0,109,0,700,225,NJ,1,,L,,,0,0,0,6/18/1990,0,0
H0NJ01058,"BOWKER, LINDA B",O,1,DEM,61383,0,61383,0,0,0,212,0,0,0,0,0,49111,NJ,1,,L,,,0,11424,0,10/22/1990,0,1300
H0NJ01066,"ANDREWS, ROBERT E",O,1,DEM,542535,0,541960,0,0,574,0,53000,0,0,0,85939,252593,NJ,1,,W,,W,54,236190,0,12/31/1990,600,0
H2NJ01013,"DRAMESI, JOHN A COL",O,1,DEM,6012,0,227,0,0,5785,0,5015,907,0,0,5922,90,NJ,1,,L,,,0,0,0,5/15/1990,0,0
H6NJ01048,"FLORIO, JAMES J",I,1,DEM,85161,0,109251,0,24272,181,0,0,0,0,0,800,3150,NJ,1,,,,,,73350,0,12/31/1990,0,0
H0NJ01082,"MANGINI, DANIEL J",O,2,REP,83705,0,79662,0,0,4220,0,0,0,0,0,0,37635,NJ,1,,W,,L,43,23850,22400,12/31/1990,0,0
H0NJ01074,"HEADRICK, DAVID RODGER",O,3,IND,0,0,3000,0,0,0,0,0,0,0,0,0,0,NJ,1,,,,,,0,0,1/31/1991,0,0
H6NJ02046,"HUGHES, WILLIAM J",I,1,DEM,282731,0,211766,0,137215,208172,0,0,0,0,0,0,113726,NJ,2,,W,,W,88,91270,0,12/31/1990,150,0
H4NJ02017,"MASSIE, RAYMOND",,2,REP,0,0,0,0,0,0,0,0,0,0,0,5447,0,NJ,2,,,,,,0,0,12/31/1989,0,0
H8NJ02026,"WATSON, JERRY B JR",,2,REP,21136,0,27903,200,0,50,10855,9474,455,0,0,22181,152,NJ,2,,W,,,0,0,200,12/31/1990,0,0
H8NJ02042,"CONOVER, KIRK W",,2,REP,286,0,654,0,367,0,84,0,0,0,0,0,150,NJ,2,,,,,,0,0,6/30/1990,0,0
H6NJ03028,"HOWARD, JAMES J",C,1,DEM,90,0,18197,0,18106,0,0,0,0,0,0,0,0,NJ,3,,,,,,0,0,2/3/1989,0,0
H8NJ03073,"PALLONE, FRANK J JR",I,1,DEM,632450,0,634109,0,2423,761,0,10000,500,0,3500,54371,206434,NJ,3,,W,,W,49,394464,5000,12/31/1990,375,150
H0NJ03021,"MUHLER, MARIE SHEEHAN",,2,REP,0,0,0,0,0,0,0,0,0,0,0,6088,0,NJ,3,,,,,,0,0,12/31/1990,0,0
H0NJ03088,"KAPALKO, PAUL A",,2,REP,127676,0,119383,0,0,1762,0,0,0,0,0,10750,101837,NJ,3,,W,,L,46,11150,13937,12/31/1990,150,0
H4NJ03049,"KENNEDY, BRIAN T",C,2,REP,0,0,0,0,796,796,0,0,0,0,0,35500,0,NJ,3,,,,,,0,0,6/30/1990,0,0
H8NJ03040,"COLABELLA, SCOTT M",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,20918,0,NJ,3,,,,,,0,0,12/31/1990,0,0
H8NJ03057,"AZZOLINA, JOSEPH",C,2,REP,153710,0,158359,0,12987,8337,68489,0,0,0,0,267750,80220,NJ,3,,,,,,5000,0,12/31/1990,0,0
H0NJ04029,"SETARO, MARK S",,1,DEM,56101,0,55572,0,0,126,0,0,3000,0,2000,1142,47749,NJ,4,,W,,L,34,4000,1300,12/31/1990,0,0
H4NJ04013,"LAURENTI, JEFFREY",,1,DEM,9907,0,10031,0,698,574,0,9852,0,557,727,35309,0,NJ,4,,,,,,0,0,12/31/1990,0,0
H6NJ04083,"KOCZAK, STEPHEN A",,1,DEM,0,0,0,0,71,71,0,0,0,0,0,4400,0,NJ,4,,,,,,0,0,12/31/1990,0,0
H8NJ04055,"HOLLAND, BETTY",,1,DEM,0,0,1179,0,1179,0,0,0,0,0,0,0,0,NJ,4,,,,,,0,0,12/31/1989,0,0
H8NJ04014,"SMITH, CHRISTOPHER H",I,2,REP,280579,0,292826,0,77641,65394,0,0,0,0,0,0,148643,NJ,4,,W,,W,63,113126,3312,12/31/1990,550,10
H8NJ07017,"ROUKEMA, MARGE",I,2,REP,446589,0,443540,0,95241,98290,0,0,0,0,0,2000,201011,NJ,5,,W,,W,76,219068,4203,12/31/1990,0,0
H0NJ15058,"DWYER, BERNARD J",I,1,DEM,146908,0,147925,0,71449,70432,0,0,0,0,0,0,8250,NJ,6,,W,,W,51,125747,0,12/31/1990,0,0
H0NJ06099,"DANIELCZYK, PAUL",,2,REP,8987,0,8887,0,0,99,355,2031,0,225,0,1806,5550,NJ,6,,W,,L,46,800,125,12/31/1990,250,0
H8NJ06084,"SICA, PETER J",,2,REP,7253,0,7362,0,88,0,7023,0,0,0,0,0,0,NJ,6,,,,,,0,0,6/30/1989,0,0
H6NJ12029,"RINALDO, MATTHEW J",I,2,REP,626502,0,405355,0,746181,967326,0,0,0,0,0,0,252818,NJ,7,,W,,W,75,240920,1002,12/31/1990,0,0
H0NJ08046,"HOCHMAN, EDWARD S",,1,DEM,24965,0,22544,75,0,2455,1000,15500,0,0,0,15500,8298,NJ,8,,L,,,0,0,0,12/31/1990,0,0
H6NJ08035,"ROE, ROBERT",I,1,DEM,651952,0,558625,0,484615,577940,0,0,10000,0,10124,0,197250,NJ,8,,W,,W,77,329910,1700,12/31/1990,2000,1000
H0NJ09036,"SCHLITT, S SANFORD",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,44380,0,NJ,9,,,,,,0,0,6/30/1990,0,0
H2NJ09016,"TORRICELLI, ROBERT G",I,1,DEM,818917,0,495219,0,522762,846461,0,0,19190,0,43431,34719,458501,NJ,9,,W,,W,57,236389,2895,12/31/1990,1225,0
H0NJ09085,"RUSSO, PETER J",,2,REP,34591,0,34513,0,0,123,5750,700,0,0,0,1600,22991,NJ,9,,W,,L,41,1600,3550,12/31/1990,0,0
H6NJ09124,"JONES, ARTHUR F",,2,REP,0,0,1685,0,3891,2206,0,0,0,0,0,0,0,NJ,9,,,,,,0,0,12/31/1990,0,0
H8NJ09062,"LANE, ROGER",,2,REP,0,0,1865,0,1865,0,0,0,0,0,0,0,0,NJ,9,,,,,,0,0,3/31/1989,0,0
H0NJ10026,"PAYNE, DONALD M",I,1,DEM,303436,0,168972,0,132152,266605,0,0,0,0,0,0,89114,NJ,10,,W,,W,81,185642,500,12/31/1990,290,0
H6NJ10049,"RODINO, PETER W JR",C,1,DEM,0,0,2008,0,6507,4498,0,0,0,0,0,0,0,NJ,10,,,,,,0,0,12/31/1990,0,0
H0NJ11057,"GORDON, MICHAEL",,1,DEM,106599,0,105031,0,0,1547,0,0,0,0,0,0,86795,NJ,11,,W,,L,33,5850,0,12/31/1990,0,0
H6NJ11021,"MINISH, JOSEPH G",C,1,DEM,0,0,221521,0,228554,7032,0,0,0,0,0,0,0,NJ,11,,,,,,0,0,12/31/1990,0,0
H4NJ11018,"GALLO, DEAN A",I,2,REP,652386,0,694735,0,114241,71891,0,0,0,0,0,0,431833,NJ,11,,W,,W,65,189245,2605,12/31/1990,5250,3350
H0NJ12055,"CHANDLER, MARGUERITE",O,1,DEM,1710554,0,1707539,0,0,3012,17777,1443253,0,432227,0,1024027,160380,NJ,12,,W,,L,31,51864,1056,12/31/1990,180,0
H4NJ12016,"WEINSTEIN, NORMAN J",,1,DEM,888,0,3778,0,2890,0,713,0,0,1358,0,0,175,NJ,12,,,,,,0,0,1/30/1989,0,0
H0NJ12071,"SHANAHAN, JOSEPH F",O,2,REP,2647,0,2646,0,0,0,1647,0,0,0,0,0,1000,NJ,12,,L,,,0,0,0,6/12/1990,0,0
H0NJ12089,"MCCONKEY, PHILLIP J",O,2,REP,299037,0,297767,0,0,1360,0,120200,0,12500,0,107700,169340,NJ,12,,L,,,0,9050,0,12/31/1990,2925,0
H2NJ05014,"FRELINGHUYSEN, RODNEY P",O,2,REP,817992,0,816546,0,228,1668,0,350500,0,0,0,441079,444913,NJ,12,,L,,,0,19780,0,12/31/1990,550,0
H8NJ13023,"COURTER, JIM",I,2,REP,62229,0,63153,175,971,47,2929,0,0,0,0,0,40451,NJ,12,,,,,,14445,1338,12/31/1990,1200,2827
H8NJ13049,"ZIMMER, RICHARD A",O,2,REP,1326818,98025,1323702,99076,0,3115,0,100000,0,0,0,220774,901105,NJ,12,,W,,W,64,204983,11314,12/31/1990,5575,500
H0NJ12097,"KORTEPETER, CARL MAX",O,3,IND,10708,0,11806,0,0,94,0,5500,0,0,0,0,4875,NJ,12,,,,L,1,0,0,12/31/1990,0,0
H0NJ12121,"BOTTCHER, JOAN I",O,3,IND,10891,0,10651,0,0,239,1100,1621,0,0,0,563,8139,NJ,12,,,,L,3,0,0,12/31/1990,50,0
H0NJ13061,"ADLER, JOHN H",,1,DEM,211425,0,210532,0,0,892,0,25257,0,0,0,25257,123515,NJ,13,,W,,L,39,56774,3000,12/31/1990,100,0
H2NJ04058,"CREECH, EUGENE ALLAN",,1,DEM,10150,0,8032,0,10150,2118,8000,0,0,0,0,0,2150,NJ,13,,L,,,0,0,0,6/5/1990,0,0
H4NJ13022,"SAXTON, H JAMES",I,2,REP,628142,0,730989,0,151707,48861,0,0,0,0,0,0,337334,NJ,13,,W,,W,58,250149,1812,12/31/1990,200,0
H8NJ14013,"GUARINI, FRANK J",I,1,DEM,465248,0,316782,0,182701,330515,0,0,0,0,0,0,154050,NJ,14,,W,,W,68,303133,0,12/31/1990,0,0
H8NJ14088,"HANEY, ROBERT P JR",,1,DEM,17150,3000,17755,0,677,71,14150,0,0,13650,4000,0,0,NJ,14,,,,,,0,0,12/31/1990,0,0
H0NJ14010,"TETI, DENNIS EUGENE",,2,REP,310,0,498,0,188,0,310,0,0,0,300,0,0,NJ,14,,,,,,0,0,12/31/1990,0,0
H0NJ14069,"GALLO, JORGE T",,2,REP,120,0,121,0,0,0,20,0,0,0,0,0,0,NJ,14,,L,,,0,0,0,6/27/1990,0,0
H8NJ14120,"RUMMEL, JOHN",,3,COM,0,0,88,0,88,0,0,0,0,0,0,0,0,NJ,14,,,,,,0,0,6/30/1989,0,0
H0NJ14077,"VERNOTICO, LOUIS",,3,IND,2529,0,2529,0,0,0,0,0,0,0,0,0,2529,NJ,14,,,,L,0,0,0,12/31/1990,0,0
H0NJ14101,"ZIRUOLO, MICHAEL",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,10100,0,NJ,14,,,,,,0,0,10/17/1990,0,0
H8NJ01051,"CRISTAUDO, FRANK A",,2,REP,0,0,458,458,458,0,0,0,0,0,0,0,0,NJ,20,,,,,,0,0,7/31/1989,0,0
H0NM01080,"LEWIS, JAMES B",,1,DEM,57578,0,57334,0,0,226,0,0,0,0,0,0,41891,NM,1,,L,,,0,15650,0,12/31/1990,0,0
H0NM01098,"VIGIL-GIRON, REBECCA",,1,DEM,127218,0,123215,6000,0,4003,697,9361,0,7187,4314,17713,74054,NM,1,,W,,L,30,34732,6795,12/31/1990,0,190
H0NM01106,"CHAPMAN, RICHARD JOHN",,1,DEM,7728,0,7681,0,0,47,0,0,450,0,450,0,7112,NM,1,,L,,,0,0,500,6/30/1990,0,0
H2NM01011,"UDALL, THOMAS STEWART",C,1,DEM,18832,0,22881,0,4142,93,0,200,0,21350,0,18105,9242,NM,1,,,,,,4000,0,12/31/1990,0,0
H6NM01061,"KRAMER, STEVEN P",C,1,DEM,1695,0,1819,0,124,0,1245,0,0,0,0,3874,450,NM,1,,,,,,0,0,12/31/1990,0,0
H8NM01067,"BACA, JIM",C,1,DEM,13671,0,13708,0,37,0,13671,0,0,13298,0,8357,0,NM,1,,,,,,0,0,12/31/1990,0,0
H8NM01091,"MALRY, LENTON",C,1,DEM,35560,0,35855,0,0,679,35560,0,0,33424,0,0,0,NM,1,,,,,,0,0,6/30/1989,250,0
H8NM01117,"MADRID, PATRICIA A",C,1,DEM,5954,0,6504,0,1455,0,0,5095,0,3547,0,46353,845,NM,1,,,,,,0,0,1/1/1991,0,0
H8NM01059,"LUJAN, EDWARD L",C,2,REP,0,0,14058,0,1608,0,1000,0,0,8899,0,0,11450,NM,1,,,,,,0,0,6/30/1989,25,0
H8NM01075,"SCHIFF, STEVEN H",I,2,REP,554676,211,538484,211,4292,20540,0,0,0,23898,11622,0,324500,NM,1,,W,,W,70,223203,4705,12/31/1990,1900,1000
H8NM01083,"BUDAGHER, JOHN A",C,2,REP,790,0,790,0,0,0,790,0,0,0,0,0,0,NM,1,,,,,,0,0,1/3/1990,0,0
H4NM02015,"YORK, PETER REAGAN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,4145,0,NM,2,,,,,,0,0,12/31/1990,0,0
H0NM02039,"SKEEN, JOSEPH RICHARD",I,2,REP,197830,0,80737,0,79810,196902,0,0,0,0,0,1471,73209,NM,2,,W,,W,100,109210,1527,12/31/1990,0,0
H0NM01015,"RICHARDSON, BILL",I,1,DEM,531096,0,420907,0,219713,329903,0,0,0,34000,0,1804,141250,NM,3,,W,,W,74,346707,100,12/31/1990,3200,0
H4NM03039,"DELGADO, EDMUNDO R",,1,DEM,4354,0,4354,0,0,0,814,3540,0,3540,0,0,0,NM,3,,,,,,0,0,8/31/1990,0,0
H0NM03011,"ARCHULETTA, PHIL T",,2,REP,19557,0,20990,0,0,0,0,919,0,0,0,0,5186,NM,3,,W,,L,26,5500,800,12/31/1990,0,0
H4NM03021,"GALLEGOS, LOUIS HERNANDO (LOU)",,2,REP,278,0,278,0,0,0,278,0,0,0,0,0,0,NM,3,,,,,,0,0,8/16/1990,0,0
H8NM03014,"SALAZAR, CECILIA M",,2,REP,625,0,803,0,177,0,0,0,0,0,800,0,513,NM,3,,,,,,0,0,12/31/1989,0,0
H0NV01052,"ELLIOTT, JOSHUA D JR",,1,DEM,1467,0,1406,0,0,61,373,0,0,0,0,0,1094,NV,1,,L,,,0,0,0,8/20/1990,0,0
H6NV01034,"FOLEY, HELEN ANN",C,1,DEM,0,0,30,0,201,171,0,0,0,0,0,43308,0,NV,1,,,,,,0,0,6/30/1989,0,0
H6NV01042,"BILBRAY, JAMES H",I,1,DEM,686010,0,705037,0,20136,1107,0,228000,0,288000,0,30000,235318,NV,1,,W,,W,61,218056,1000,12/31/1990,500,250
H0NV01011,"DICKINSON, ROBERT CARL",,2,REP,134377,0,134292,0,0,84,15000,15000,594,8000,0,7000,92602,NV,1,,W,,L,34,11775,0,12/31/1990,15000,0
H0NV01037,"ROLAND, ROBERT W",,2,REP,6686,0,6686,0,0,0,4286,0,0,0,0,0,465,NV,1,,L,,,0,0,0,10/10/1990,0,0
H2NV01082,"CAVNAR, MARGARET MARY ""PEGGY""",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,47358,0,NV,1,,,,,,0,0,12/31/1990,0,0
H6NV01018,"RYAN, ROBERT T",C,2,REP,0,0,4681,0,4681,0,0,0,0,0,0,0,0,NV,1,,,,,,0,0,6/30/1990,0,0
H6NV01026,"HEFFNER, VAN",C,2,REP,0,0,55,0,55,0,0,0,0,0,0,18944,0,NV,1,,,,,,0,0,12/31/1990,0,0
H0NV02019,"WISDOM, JANE",,1,DEM,41771,0,41287,0,0,483,0,4784,0,0,0,4784,8881,NV,2,,W,,L,34,22500,3100,12/31/1990,0,0
H6NV02016,"SFERRAZZA, PETER J",,1,DEM,0,0,0,0,46,46,0,0,0,0,0,16519,0,NV,2,,,,,,0,0,1/31/1991,0,0
H8NV02020,"SPOO, JAMES LEE",,1,DEM,16329,0,21150,0,4821,0,0,0,0,0,1000,0,10060,NV,2,,,,,,0,0,12/31/1989,0,0
H0NV02035,"HARRIS, BROOKLYN",,2,REP,7898,0,7897,0,0,0,3836,1000,0,1619,0,0,3062,NV,2,,L,,,0,0,0,9/14/1990,0,0
H2NV02031,"VUCANOVICH, BARBARA F",I,2,REP,445465,0,441075,0,1315,5705,0,0,0,0,0,15000,258959,NV,2,,W,,W,59,166275,1201,12/31/1990,0,600
H4NY01030,"HOCHBRUECKNER, GEORGE J",I,1,DEM,655297,0,638635,0,2835,15197,0,0,10000,0,10000,3000,212405,NY,1,,W,,W,56,398062,14895,12/31/1990,2500,3700
H0NY01053,"CREIGHTON, FRANCIS W",,2,REP,45545,0,45544,0,0,0,1500,500,0,500,0,0,33545,NY,1,,W,,L,35,550,8400,11/26/1990,0,0
H4NY01014,"BLASS, GREGORY J",C,2,REP,0,0,28,0,2932,2904,0,0,0,0,0,30000,0,NY,1,,,,,,0,0,12/31/1990,0,0
H8NY01114,"ROMAINE, EDWARD PETER",,2,REP,1844,0,2328,0,484,0,0,0,0,0,0,0,795,NY,1,,,,,,0,0,6/30/1989,0,0
H6NY02025,"DOWNEY, THOMAS J",I,1,DEM,612878,0,635392,0,509072,486556,0,0,0,0,0,0,201227,NY,2,,W,,W,56,330762,218,12/31/1990,265,0
H8NY02039,"CARDINO, JOSEPH JR",,2,REP,5016,0,5016,0,0,0,5016,0,0,3100,0,0,0,NY,2,,,,,,0,0,12/31/1990,0,0
H2NY03014,"MRAZEK, ROBERT J",I,1,DEM,602613,0,458759,0,207331,351185,0,0,0,0,0,0,343101,NY,3,,W,,W,53,193185,375,12/31/1990,2300,250
H8NY03037,"GOTTFRIED, LAWRENCE ALAN",,2,REP,33260,0,39173,0,0,-2403,0,31260,0,0,0,9200,0,NY,3,,,,,,2000,0,12/31/1989,0,0
H8NY03045,"PREVIDI, ROBERT",,2,REP,187377,0,184513,0,2171,5035,0,15000,0,0,0,15000,151712,NY,3,,W,,L,43,14900,140,12/31/1990,450,3000
H8NY04035,"GOBAN, FRANCIS THOMAS",,1,DEM,0,0,125,0,125,0,0,0,0,0,0,0,0,NY,4,,W,,L,32,0,0,11/30/1990,0,0
H6NY04039,"LENT, NORMAN FREDERICK",I,2,REP,596305,0,398706,0,489416,687015,0,0,0,0,0,0,123994,NY,4,,W,,W,61,406820,44,12/31/1990,300,500
H0NY05047,"EPSTEIN, MARK SANFORD",,1,DEM,292463,0,291412,0,0,1049,47594,48689,0,0,0,48689,182284,NY,5,,W,,L,41,11350,630,12/31/1990,0,0
H8NY05032,"KELLY, WILLIAM G",,1,DEM,491,0,1120,0,636,0,0,0,0,1120,0,1585,0,NY,5,,,,,,0,0,6/30/1989,0,0
H0NY05021,"MCGRATH, RAYMOND J",I,2,REP,537366,0,618882,0,326731,245216,0,0,0,0,0,594,142844,NY,5,,W,,W,55,225358,128445,12/31/1990,0,0
H6NY06059,"JAMES, HULBERT HENRIQUE",C,1,DEM,20371,0,20654,0,282,0,20371,0,0,20654,0,0,0,NY,6,,,,,,0,0,6/30/1990,0,0
H6NY06067,"FLAKE, FLOYD H",I,1,DEM,237394,0,205031,0,16034,48396,0,0,0,0,0,41044,103776,NY,6,,W,,W,73,122440,7767,12/31/1990,6310,0
H6NY06083,"DIETL, RICHARD A",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,17864,0,NY,6,,,,,,0,0,12/31/1990,0,0
H4NY07011,"ACKERMAN, GARY L",I,1,DEM,305414,0,272549,0,252498,285362,0,0,0,0,15000,0,92796,NY,7,,W,,W,100,186537,425,12/31/1990,500,0
H2NY07023,"LEMISHOW, ALBERT",C,2,REP,0,0,0,0,1,1,0,0,0,0,0,34712,0,NY,7,,,,,,0,0,12/31/1990,0,0
H6NY11059,"SCHEUER, JAMES W",I,1,DEM,470785,0,464011,0,1459,15215,0,293000,0,85000,0,327250,74545,NY,8,,W,,W,72,102940,0,12/31/1990,0,0
H8NY09059,"MANTON, THOMAS J",I,1,DEM,620609,0,316301,0,174474,478772,0,0,0,0,0,0,128765,NY,9,,W,,W,64,452323,3000,12/31/1990,500,0
H0NY16010,"SCHUMER, CHARLES E",I,1,DEM,819952,0,93863,0,854385,1580475,0,0,0,0,0,0,474570,NY,10,,W,,W,80,163612,122,12/31/1990,0,2000
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,335807,4044,282933,0,88047,140918,0,0,0,0,0,0,124223,NY,11,,W,,W,93,186250,1880,12/31/1990,1100,1000
H8NY11014,"HUSSAIN, RIAZ B",,2,REP,2693,0,8113,0,19,0,0,0,0,0,0,1531,400,NY,11,,,,,,0,0,6/30/1990,0,0
H2NY12023,"OWENS, MAJOR ROBERT",I,1,DEM,168086,6500,175998,3500,0,6451,0,0,2500,2500,1000,24861,42220,NY,12,,W,,W,95,115025,0,12/31/1990,0,0
H6NY12081,"INNIS, ROY",,1,DEM,100,0,100,0,159,159,0,100,0,0,0,29131,0,NY,12,,,,,,0,0,12/31/1989,0,0
H6NY13030,"SOLARZ, STEPHEN J",I,1,DEM,1223447,4533,522327,4533,1158484,1859603,0,0,0,0,0,0,918600,NY,13,,W,,W,80,57674,0,12/31/1990,300,0
H0NY14106,"ALBANESE, SAL F",O,1,DEM,27868,13934,27868,13934,0,0,0,0,0,0,0,0,13934,NY,14,,,,,,0,0,1/19/1990,0,0
H0NY14130,"POCCHIA, ANTHON J",,1,DEM,35054,0,35052,0,0,0,5000,4000,0,1472,0,0,17729,NY,14,,W,,L,35,1080,6900,11/26/1990,0,0
H0NY17042,"GIGANTE, ROBERT J",O,1,DEM,305646,0,305625,0,0,19,0,140000,0,5000,0,135000,113421,NY,14,L,,,,0,46300,5925,12/31/1990,0,0
H8NY14083,"O'DONOVAN, JEROME X",,1,DEM,0,0,3017,0,3017,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,4/18/1989,0,0
H0NY14098,"MOLINARI, SUSAN K",I,2,REP,627426,305,611913,40624,0,16012,0,0,0,0,0,18222,367573,NY,14,W,W,,W,60,220726,33158,12/31/1990,3365,0
H0NY17034,"MOLINARI, GUY V",I,2,REP,11366,0,154718,90471,143489,138,0,0,0,0,0,0,150,NY,14,,,,,,2800,0,12/31/1990,0,0
H0NY15038,"SIEGEL, MARK ALAN",,1,DEM,28773,13105,28772,13105,0,0,0,0,0,0,0,0,9575,NY,15,,,,,,5425,0,11/15/1990,2150,0
H0NY15046,"REITER, FRANCES L",,1,DEM,21005,0,19403,0,0,1600,20,0,0,0,0,4000,11885,NY,15,,W,,L,37,3000,6100,12/31/1990,0,0
H4NY15022,"STEIN, ANDREW",,1,DEM,12000,0,16427,0,4858,438,0,0,0,0,0,963742,12000,NY,15,,,,,,0,0,12/31/1990,0,0
H6NY15092,"HIRSCH, GEORGE AARON",,1,DEM,0,0,0,0,455,455,0,0,0,0,0,185038,0,NY,15,,,,,,0,0,12/31/1990,0,0
H8NY15072,"LEVITT, JOHN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,74082,0,NY,15,,,,,,0,0,12/31/1990,0,0
H8NY15098,"DOUKAS, PETER G",,1,DEM,21230,0,21311,0,125,44,0,0,955,8420,955,37260,19675,NY,15,,,,,,350,250,12/31/1989,0,0
H8NY18076,"GREEN, BILL",I,2,REP,705383,0,458486,0,63211,310107,0,0,0,0,0,237000,495891,NY,15,,W,,W,59,162996,11350,12/31/1990,1025,0
H4NY16020,"BERNS, MICHAEL",,3,UNK,9635,0,9500,0,0,135,0,0,0,0,0,2647,1135,NY,15,,,,L,4,8500,0,12/5/1990,0,0
H0NY16036,"ALTER, SUSAN",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,125262,0,NY,16,,,,,,0,0,12/31/1990,0,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,541762,0,601550,0,363796,304007,0,0,0,0,0,0,178297,NY,16,,W,,W,97,353900,0,12/31/1990,1200,2750
H0NY17026,"CODD, MARY T",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,6278,0,NY,17,,,,,,0,0,12/31/1990,0,0
H6NY20050,"WEISS, TED",I,1,DEM,144408,0,112722,0,48808,80492,0,0,0,0,0,0,69049,NY,17,,W,,W,80,72800,0,12/31/1990,0,0
H0NY17083,"KOEPPEL, WILLIAM WILKE",,2,REP,432534,0,431513,0,0,1020,264619,0,0,0,0,42429,149926,NY,17,,W,,L,15,1745,16000,12/31/1990,250,0
H6NY17098,"CHORBA, THOMAS ALLEN",,2,REP,0,0,563,0,3321,2756,0,0,0,0,0,0,0,NY,17,,,,,,0,0,12/31/1990,0,0
H8NY17060,"ALBERT, MYRNA",,2,REP,0,0,485,345,832,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,6/30/1990,0,0
H0NY18065,"SERRANO, JOSE E",I,1,DEM,354385,6000,330315,6000,0,24064,0,0,12300,0,3300,5000,110950,NY,18,W,W,,W,93,217850,7275,12/31/1990,2150,7100
H2NY06066,"GOLAR, SIMEON",O,1,DEM,51864,0,51764,0,0,100,0,51764,0,0,0,51764,100,NY,18,L,,,,0,0,0,3/1/1990,0,0
H2NY18012,"BETANCOURT, ISMAEL JR.",,1,DEM,4350,0,4329,0,13,33,0,2750,0,0,0,2750,1600,NY,18,,L,,,0,0,0,6/30/1990,0,0
H2NY21016,"OLIVER, FERNANDO J",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,7257,0,NY,18,,,,,,0,0,12/31/1990,0,0
H8NY21013,"GARCIA, ROBERT 'BOB' CONGRESSMAN",I,1,DEM,185239,0,188027,0,4430,0,0,0,0,0,0,42359,95450,NY,18,,,,,,64300,20600,12/31/1990,0,0
H0NY19063,"FUSCO, DOMINICK A",,1,DEM,55115,0,53453,0,0,769,30575,10000,0,1000,0,5381,12420,NY,19,,L,,,0,0,0,1/31/1991,250,0
H8NY19041,"MARCHISELLI, VINCENT A",C,1,DEM,535,0,947,0,1468,0,0,0,0,947,0,0,0,NY,19,,,,,,0,0,3/31/1989,0,0
H8NY19058,"ENGEL, ELIOT L",I,1,DEM,469119,69500,459198,69500,1935,12579,0,0,0,33017,3790,47018,72036,NY,19,,W,,W,61,324173,338,12/31/1990,500,0
H4NY20014,"TEICHER, OREN J",C,1,DEM,0,0,0,0,1416,693,0,0,0,0,0,10940,0,NY,20,,,,,,0,0,12/31/1989,0,0
H6NY20126,"BERMAN, RICHARD",,1,DEM,0,0,25415,0,15,0,0,0,0,25400,0,0,0,NY,20,,,,,,0,0,6/30/1989,0,0
H6NY20134,"ABZUG, BELLA S",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,100954,0,NY,20,,,,,,0,0,12/31/1990,0,0
H8NY20049,"MEHIEL, DENNIS",,1,DEM,20496,0,23733,0,2094,0,0,20300,0,30,0,618709,0,NY,20,,,,,,0,0,1/31/1990,0,0
H8NY20056,"LOWEY, NITA M",I,1,DEM,1223045,0,911766,0,28273,339552,0,0,0,200000,2000,405067,744542,NY,20,,W,,W,63,448797,3406,12/31/1990,4300,0
H8NY20064,"FISH, HAMILTON",,1,DEM,30799,29000,28812,1000,2749,2419,0,0,0,21000,0,44439,1600,NY,20,,,,,,0,0,12/31/1990,1000,0
H0NY20053,"BELLITTO, GLEN DANIEL",,2,REP,15505,0,15356,0,0,147,10,0,0,0,0,971,9545,NY,20,,W,,L,27,0,5950,12/31/1990,0,0
H4NY20055,"DIOGUARDI, JOSEPH J",C,2,REP,24439,0,25979,0,3409,1868,0,0,0,12500,0,12500,5990,NY,20,,,,,,0,1000,12/31/1990,4750,0
