Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H6NY37039,"NOWAK, HENRY J",C,1,DEM,30,0,4649,0,4618,0,0,0,0,0,0,0,0,NY,33,,,,,,0,0,3/31/1993,0,0
H4NY84010,"EMERY, JILL HOUGHTON",,2,REP,0,0,0,0,766,766,0,0,0,0,0,54100,0,NY,34,,,,,,0,0,6/30/1993,0,0
H0OH01024,"LUKEN, CHARLES JOHN",C,1,DEM,0,0,19153,0,19153,0,0,0,0,0,0,0,0,OH,1,,,,,,0,0,6/30/1993,0,0
H2OH01061,"BOYD, MARY ANNE",C,1,DEM,0,0,475,0,0,0,0,0,0,0,0,0,0,OH,1,,,,,,0,0,3/1/1993,0,0
H2OH01095,"MANN, DAVID S",I,1,DEM,1012740,0,1001393,0,2863,14208,0,0,0,2000,0,16285,611419,OH,1,,W,,L,44,383575,8540,12/31/1994,0,675
H2OH01111,"RHODES, VIRGINIA L",C,1,DEM,246,0,5723,5333,5477,0,0,0,0,0,0,0,0,OH,1,,,,,,0,0,4/15/1993,0,0
H6OH01013,"BOWEN, WILLIAM FRANCIS",C,1,DEM,151790,0,154000,4860,4860,2549,0,0,0,0,0,8848,58006,OH,1,,L,,,0,49620,3480,12/31/1994,0,0
H4OH01026,"BLACKWELL, J KENNETH",C,2,REP,0,0,0,0,24,24,0,0,0,0,0,7397,0,OH,1,,,,,,0,0,12/31/1994,0,0
H8OH01043,"CHABOT, STEVEN J",,2,REP,555743,0,542829,0,0,12915,0,16626,0,0,0,22908,411336,OH,1,,W,,W,56,65686,51231,12/31/1994,250,0
H2OH01046,"GROTE, STEPHEN E",C,3,IND,1620,0,2077,0,486,31,0,0,0,1500,0,8166,100,OH,1,,,,,,0,500,12/31/1994,250,0
H2OH02051,"CHANDLER, THOMAS R",O,1,DEM,950,0,337,0,0,651,50,0,0,0,0,0,500,OH,2,L,,,,0,0,0,6/30/1993,0,0
H4OH01042,"MANN, LESLIE B JR",,1,DEM,6545,0,2503,0,0,4041,0,0,0,0,0,0,45,OH,2,,W,,L,23,6500,0,12/31/1994,0,0
H4OH02057,"HORNBERGER, LEE",O,1,DEM,37563,14800,36043,0,0,1523,741,12500,0,12500,0,0,8030,OH,2,L,,,,30,1300,0,12/31/1994,0,0
H8OH06059,"MITCHELL, RAY",O,1,DEM,0,0,0,0,75,75,0,0,0,0,0,5621,0,OH,2,L,,,,0,0,0,12/31/1994,0,0
H0OH06049,"MCEWEN, BOB",O,2,REP,363825,11317,366487,11318,3406,744,0,0,0,0,0,50759,278339,OH,2,L,,,,0,52150,12084,12/31/1993,0,0
H4OH01034,"MURDOCK, NORMAN A",O,2,REP,13504,0,13504,0,0,0,0,0,0,0,0,0,13504,OH,2,L,,,,0,0,0,4/15/1993,3042,0
H4OH02032,"PORTMAN, ROBERT JONES",I,2,REP,1207511,0,1058431,0,14951,164031,799,55000,0,57313,0,55813,1129253,OH,2,W,W,,W,77,3050,13766,12/31/1994,1900,500
H4OH02040,"BUCHERT, JAY",O,2,REP,462632,0,462632,0,0,0,0,272480,0,71,0,272480,180150,OH,2,L,,,,0,4955,0,12/31/1994,0,0
H4OH02065,"CALLIS, KENNETH RAY",O,2,REP,17314,0,17314,0,0,0,0,0,0,0,0,0,17113,OH,2,L,,,,0,201,0,6/30/1993,0,0
H4OH02099,"DORSEY, ROBERT W",O,2,REP,24742,0,24742,0,0,0,3400,10000,0,0,0,10000,11142,OH,2,L,,,,0,200,0,7/31/1993,0,0
H6OH01021,"GRADISON, WILLIS D JR",C,2,REP,15448,0,473901,0,458452,0,0,0,0,0,0,0,0,OH,2,,,,,,0,0,3/1/1995,39037,0
H8OH03015,"HALL, TONY P",I,1,DEM,253112,0,292838,0,58479,18753,0,0,0,0,0,7500,57812,OH,3,,W,,W,59,189845,300,12/31/1994,0,0
H2OH03042,"DAVIS, PETE",,2,REP,1508,0,2163,0,655,0,0,0,0,675,0,6702,0,OH,3,,,,,,0,0,12/31/1994,0,0
H4OH03022,"WESTBROCK, DAVID A",,2,REP,220230,0,218384,0,0,3919,0,0,0,0,0,0,206385,OH,3,,W,,L,41,8200,5414,12/31/1994,290,0
H4OH03030,"BENT, ROBERT FREDERICK",,2,REP,23363,0,23363,0,0,0,0,0,0,0,0,0,23128,OH,3,,L,,,0,0,220,10/15/1994,0,0
H2OH04107,"BALL, RAYMOND MERLE",,1,DEM,420,0,905,0,484,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,12/31/1993,0,0
H2OH04032,"OXLEY, MICHAEL G",I,2,REP,476518,0,300154,0,32084,208445,0,0,0,0,0,221560,166243,OH,4,,W,,W,100,297599,1194,12/31/1994,0,0
H8OH05044,"GILLMOR, PAUL E",I,2,REP,335731,0,211014,0,72967,197684,0,0,0,0,0,0,73391,OH,5,,W,,W,73,253770,724,12/31/1994,89,0
H8OH05051,"DAMSCHRODER, REX ARTHUR",C,2,REP,0,0,0,0,23,23,0,0,0,0,0,23200,0,OH,5,,,,,,0,0,12/31/1994,0,0
H6OH06038,"STRICKLAND, TED",I,1,DEM,572770,1847,534497,1847,3308,41580,0,4803,250,17560,5250,6000,238684,OH,6,,W,,L,49,298365,25445,12/31/1994,660,0
H4OH06033,"CREMEANS, FRANK A",,2,REP,895344,0,892562,0,0,2781,5049,359628,0,0,0,385589,344445,OH,6,,W,,W,51,107568,56842,12/31/1994,300,0
H4OH06041,"KELLEY, ROBERT EDWARD",,2,REP,191,0,4224,0,5005,972,0,5005,0,0,0,5005,0,OH,6,,L,,,0,0,0,12/31/1994,0,0
H4OH06058,"WEISMAN, JAMES E",,2,REP,5795,0,5795,0,0,0,3577,0,0,0,0,0,2000,OH,6,,L,,,0,0,218,7/14/1994,0,0
H8OH06042,"SNYDER, COOPER",,2,REP,165122,0,161576,0,0,3544,15000,8000,0,0,0,2500,121939,OH,6,,L,,,0,16150,0,12/31/1994,175,1150
H0OH07021,"HOBSON, DAVID LEE",I,2,REP,286524,0,191660,0,81974,176835,0,0,0,0,0,708,119411,OH,7,,W,,W,100,159385,669,12/31/1994,0,0
H0OH08052,"JOLIVETTE, GREGORY V",,1,DEM,600,0,600,0,0,0,0,0,0,600,0,4589,0,OH,8,,,,,,0,0,12/31/1994,0,0
H0OH08029,"BOEHNER, JOHN ANDREW",I,2,REP,709466,0,713223,0,31376,26343,2400,0,0,66000,0,0,480619,OH,8,,W,,W,100,222175,238,12/31/1994,2530,0
H0OH08037,"SOUTHARD, SALLY R",,2,REP,8676,0,8676,0,0,0,8676,0,0,8676,0,0,0,OH,8,,,,,,0,0,12/31/1993,0,0
H6OH08018,"LUKENS, DONALD E",C,2,REP,0,0,0,0,5433,5423,0,0,0,0,0,19531,0,OH,8,,,,,,0,0,12/31/1994,0,0
H6OH08059,"KINDNESS, THOMAS N",,2,REP,0,0,0,0,0,0,0,0,0,0,0,17906,0,OH,8,,,,,,0,0,12/31/1994,0,0
H2OH09031,"KAPTUR, MARCIA C",I,1,DEM,502309,2425,329247,0,13974,187159,0,0,0,0,0,0,216627,OH,9,,W,,W,75,282380,0,12/31/1994,0,500
H2OH09080,"BROWN, KENNY D",,2,REP,1750,0,2348,0,598,0,1750,0,0,1750,0,0,0,OH,9,,,,,,0,0,4/30/1993,0,0
H4OH09052,"WHITMAN, R RANDY",,2,REP,9864,0,9500,0,0,362,345,625,0,0,0,1157,8563,OH,9,,W,,L,25,0,138,12/31/1994,0,0
H2OH10047,"HAGAN, TIMOTHY F",,1,DEM,15,0,82,0,629,562,0,0,0,0,0,802,0,OH,10,,,,,,0,0,12/31/1994,0,0
H2OH10054,"BUGIE, DOUG",,1,DEM,0,0,0,0,47,47,0,0,0,0,0,42494,0,OH,10,,,,,,0,0,12/31/1994,0,0
H2OH19105,"COYNE, THOMAS J",C,1,DEM,174550,0,174228,0,8,328,0,0,0,0,0,52312,158012,OH,10,,L,,,0,15950,0,12/31/1994,0,0
H4OH10019,"BUTTS, CHARLES L",,1,DEM,59045,0,59044,25,0,0,0,0,0,6416,0,0,56020,OH,10,,,,,,0,500,3/31/1994,47475,0
H4OH10027,"GAUL, FRANCIS E",,1,DEM,499836,0,494467,0,0,5368,0,5000,0,5000,0,15000,332739,OH,10,,W,,L,43,138750,21984,12/31/1994,5025,2900
H4OH10035,"SMITH, HELEN KNIPE",,1,DEM,221704,0,202904,0,0,19945,0,35400,0,25000,0,21738,164314,OH,10,,L,,,0,16820,5200,9/30/1994,725,0
H4OH10050,"FEIGHAN, WILLIAM M",,1,DEM,8417,0,8417,0,0,0,8417,0,0,0,0,0,0,OH,10,,L,,,0,0,0,6/30/1994,0,0
H4OH10068,"OLDRIEVE, RICHARD",,1,DEM,41899,0,43330,0,0,0,25177,13200,0,1155,0,0,3519,OH,10,,L,,,0,0,0,12/31/1994,20,0
H6OH20138,"OAKAR, MARY ROSE",C,1,DEM,82741,15565,85093,0,2405,52,0,60956,0,28861,0,223910,14990,OH,10,,,,,,5500,0,12/31/1994,100,0
H2OH10104,"HOKE, MARTIN R",I,2,REP,805686,9550,774875,33235,27076,55311,0,0,0,80000,0,174000,764126,OH,10,,W,,W,57,14143,1292,12/31/1994,456,0
H0OH22012,"ECKART, DENNIS EDWARD",C,1,DEM,1694,0,211823,0,219822,9693,0,0,0,0,500,1000,0,OH,11,,,,,,0,0,12/31/1994,0,0
H2OH11136,"GUDENAS, EDMUND",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,2223,0,OH,11,,,,,,0,0,6/30/1994,0,0
H4OH11041,"GOLDSTINE, SHELDON R",,1,DEM,11105,0,11026,0,0,78,9920,17000,0,0,0,6637,1185,OH,11,,L,,,0,0,0,12/31/1994,0,0
H6OH21052,"STOKES, LOUIS",I,1,DEM,437673,0,382332,0,183789,239129,0,0,30000,0,30930,0,207192,OH,11,,W,,W,77,163950,0,12/31/1994,300,0
H2OH11128,"ROTHSCHILD, BERYL E",,2,REP,5433,0,6047,0,614,0,5385,0,0,0,0,0,29,OH,11,,,,,,0,0,1/28/1994,0,0
H2OH12068,"FITRAKIS, BOB",,1,DEM,0,0,249,0,249,0,0,0,0,0,0,0,0,OH,12,,,,,,0,0,10/27/1994,0,0
H4OH12031,"RUCCIA, CYNTHIA",,1,DEM,261834,0,258299,0,0,3532,2034,14202,0,1000,0,17283,63673,OH,12,,W,,L,33,178630,2950,12/30/1994,0,0
H8OH12016,"HILL, RAYMOND J",,1,DEM,1322,0,1019,0,0,69,0,100,0,100,0,0,756,OH,12,,L,,,0,0,0,4/1/1994,0,0
H2OH12027,"KASICH, JOHN R",I,2,REP,529788,0,560117,0,130431,100098,0,0,0,0,0,0,327488,OH,12,,W,,W,66,200175,125,12/31/1994,1500,0
H2OH13033,"BROWN, SHERROD CAMPBELL",I,1,DEM,986784,0,972035,0,8920,0,0,0,0,0,0,0,343881,OH,13,,W,,W,49,632292,0,12/31/1994,3850,100
H2OH13058,"BOYLE, ED",C,1,DEM,0,0,668,50,0,0,0,0,0,320,0,0,0,OH,13,,,,,,0,0,1/31/1994,0,0
H6OH13042,"PEASE, DONALD JAMES",C,1,DEM,1148,0,74799,0,73651,0,0,0,0,0,0,0,0,OH,13,,,,,,0,0,12/31/1993,0,0
H2OH13116,"GROSELLE, JOHN RYDER",C,2,REP,4850,0,4879,0,175,146,4850,0,0,0,0,0,0,OH,13,,,,,,0,0,6/30/1993,0,0
H2OH13124,"JACOBS, JEFFREY P",C,2,REP,53890,0,54517,0,626,206,0,53890,0,206,0,295490,0,OH,13,,,,,,0,0,12/31/1994,0,0
H4OH13039,"VALLERY, SHAWN MARY",,2,REP,17783,0,17785,0,0,0,11,1573,0,1573,0,0,16123,OH,13,,L,,,0,0,0,9/30/1994,0,0
H4OH13047,"WHITE, GREGORY A",,2,REP,574910,0,570331,0,0,4578,1000,0,0,0,0,5000,478236,OH,13,,W,,L,46,81248,12186,12/31/1994,550,0
H4OH13054,"STACHOWSKI, KENNETH P",,2,REP,1100,0,909,0,0,190,1000,0,0,0,0,0,0,OH,13,,L,,,0,0,0,4/14/1994,0,0
H6OH11012,"MUELLER, MARGARET R",C,2,REP,15820,0,18314,0,2493,0,0,15533,0,0,0,515413,0,OH,13,,,,,,0,0,7/31/1994,0,0
H2OH13165,"MILLER, MARK",,3,IND,283,0,258,0,0,100,258,100,0,0,0,100,0,OH,13,,W,,,0,0,0,12/31/1994,0,0
H4OH13062,"MASON, HOWARD",,3,IND,12201,0,11900,0,0,299,906,0,500,0,0,3017,3290,OH,13,,W,,L,4,0,0,12/31/1994,430,0
H2OH14031,"RESNICK, JACK",,1,DEM,0,0,8,0,88,78,0,0,0,0,0,0,0,OH,14,,,,,,0,0,12/31/1994,0,0
H4OH14052,"MACK, KENNETH A",,1,DEM,5814,0,5095,0,0,717,0,0,0,0,0,963,2310,OH,14,,L,,,0,3500,0,12/31/1994,0,0
H6OH14040,"SAWYER, THOMAS C",I,1,DEM,563931,0,595448,0,34362,2844,0,1000,2000,0,0,14513,242532,OH,14,,W,,W,52,308387,6300,12/31/1994,2312,2500
H2OH14049,"MORGAN, ROBERT H",,2,REP,1199,0,1296,0,0,0,200,0,0,0,0,0,0,OH,14,,,,,,26,20,7/31/1994,0,0
H6OH14115,"SLABY, LYNN C MR",C,2,REP,282424,0,272758,16000,364,10026,0,0,0,25200,0,11209,213769,OH,14,,W,,L,48,40767,22149,12/31/1994,1270,0
H2OH15038,"CORDRAY, RICHARD ADAMS",C,1,DEM,3750,0,3871,0,121,0,0,0,0,0,0,0,750,OH,15,,,,,,3000,0,6/30/1993,0,0
H4OH15026,"APSELOFF, STANFORD",,1,DEM,8195,0,8194,0,0,0,0,0,0,0,0,0,8195,OH,15,,L,,,0,0,0,9/30/1994,0,0
H6OH15054,"JACKSON, DAVID L MD",,1,DEM,0,0,0,0,11804,11804,0,0,0,0,0,0,0,OH,15,,,,,,0,0,6/30/1993,0,0
H0OH15032,"ARNEBECK, CLIFFORD O JR",,2,REP,0,0,0,0,160,116,0,0,0,0,0,13800,0,OH,15,,,,,,0,0,12/31/1994,0,0
H2OH15046,"PRYCE, DEBORAH",I,2,REP,596820,0,436507,0,1874,161687,0,0,0,0,0,0,332990,OH,15,,W,,W,71,258297,1917,12/31/1994,2278,750
H6OH15039,"WYLIE, CHALMERS P",C,2,REP,0,0,60351,0,60351,0,0,0,0,0,0,0,0,OH,15,,,,,,0,0,1/31/1993,0,0
H2OH15053,"REIDELBACH, LINDA SUSAN",C,3,IND,6026,0,7107,0,1110,0,5021,0,0,0,2939,0,1005,OH,15,,,,,,0,0,12/31/1994,0,0
H0OH16022,"MENDENHALL, WARNER D",,1,DEM,0,0,2373,0,2373,0,0,0,0,0,0,0,0,OH,16,,,,,,0,0,12/31/1993,0,0
H4OH16040,"SCHULMAN, ALLEN JR",,1,DEM,19143,0,19142,0,0,0,0,11100,0,1367,0,0,525,OH,16,,L,,,0,1000,0,6/30/1994,0,0
H4OH16073,"YAMBROVICH, VINCENT H",,2,REP,7063,0,7272,0,0,0,0,6183,0,0,0,268,880,OH,16,,L,,,0,0,0,12/31/1994,0,0
H6OH16029,"REGULA, RALPH",I,2,REP,168218,0,120279,0,12012,59949,0,0,0,0,0,0,160194,OH,16,,W,,W,75,0,4483,12/31/1994,0,0
H4OH17022,"ANTONOFF, MICHAEL R",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,6400,0,OH,17,,,,,,0,0,12/31/1994,0,0
H4OH17071,"TRAFICANT, JAMES A JR",I,1,DEM,144972,0,145793,0,132898,132072,0,0,0,0,0,0,69172,OH,17,,W,,W,77,74275,460,12/31/1994,200,0
H2OH17091,"PANSINO, SALVATORE",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,17,,,,,,0,0,6/30/1993,0,0
H4OH16057,"MEISTER, MICHAEL G",,2,REP,8287,0,8522,0,0,17,1550,0,0,0,0,0,5780,OH,17,,W,,L,23,0,957,11/28/1994,0,0
H4OH17097,"MASKELL, THOMAS JOSEPH",,3,IND,100,0,74,0,0,27,100,0,0,0,0,100,0,OH,17,,W,,,0,0,0,12/31/1994,0,0
H4OH17105,"WALSH, MICHAEL PATRICK",,3,IND,371,0,370,0,0,0,371,0,0,0,0,0,0,OH,17,,W,,,0,0,0,11/28/1994,56,0
H4OH18046,"DAMSEL, BILL",O,1,DEM,20615,0,17595,0,0,0,1725,0,0,0,0,2975,18890,OH,18,,L,,,0,0,0,6/30/1994,0,0
H4OH18053,"DIDONATO, GREG L",O,1,DEM,438354,0,434905,0,0,3448,2038,45000,0,34999,0,39342,210645,OH,18,,W,,L,46,162456,13655,12/31/1994,1178,400
H4OH18061,"HART, JAMES R",O,1,DEM,108208,0,108207,0,0,0,0,0,0,0,0,0,55814,OH,18,,L,,,0,49898,0,8/9/1994,0,0
H4OH18087,"YODER, WAYNE J",O,1,DEM,14298,0,14298,0,0,0,1152,4747,0,0,0,4747,8399,OH,18,,L,,,0,0,0,6/30/1994,0,0
H4OH18079,"NEY, ROBERT WILLIAM",O,2,REP,603937,0,600426,0,0,3509,0,0,0,0,0,28174,324496,OH,18,,W,,W,54,268071,10404,12/31/1994,1100,1000
H4OH18103,"CRAIG, MICHAEL J",O,2,REP,1040,0,910,0,0,130,860,0,0,0,0,0,0,OH,18,,L,,,0,0,0,4/4/1994,0,0
H4OH18111,"JONES, JOHN HOLLAND",O,2,REP,6572,0,6587,0,0,-5,4500,0,0,0,0,0,2072,OH,18,,L,,,0,0,0,7/15/1994,0,0
H4OH18137,"SLACK, VAN",O,2,REP,3489,0,3563,0,244,0,0,2000,0,2000,0,0,1489,OH,18,,L,,,0,0,0,7/1/1994,0,0
H8OH18039,"RESS, BILL",,2,REP,246,0,527,0,476,195,0,0,0,0,0,4073,60,OH,18,,,,,,0,0,3/11/1993,0,0
H2OH19048,"FEIGHAN, EDWARD FARRELL",C,1,DEM,8136,0,114206,0,114278,8208,0,0,0,0,0,2000,0,OH,19,,,,,,0,0,12/31/1994,0,0
H2OH19097,"FINGERHUT, ERIC D",I,1,DEM,991241,5125,981882,0,6465,15824,0,0,0,0,1000,69879,557718,OH,19,,W,,L,43,419299,5000,12/31/1994,1100,500
H2OH19162,"VALENTA, FRANK J",C,1,DEM,12072,0,29270,0,23769,6569,0,0,0,8840,0,20412,1000,OH,19,,,,,,11050,0,6/30/1994,0,5000
H6OH23033,"KUCINICH, DENNIS J",C,1,DEM,3774,0,3780,0,6,0,670,0,0,0,0,22900,20,OH,19,,,,,,3084,0,12/31/1994,0,0
H2OH19071,"MARSTON, JOHN TUCKER",C,2,REP,281715,0,283075,0,1359,0,57934,40000,0,68000,0,0,171173,OH,19,,L,,,0,7150,0,9/30/1994,3250,0
H2OH19170,"GARDNER, ROBERT A",C,2,REP,896,0,9803,0,8907,0,0,0,0,0,0,8183,350,OH,19,,,,,,0,25,12/31/1994,100,0
H2OH19196,"MICKEY, CEATTA",C,2,REP,37,0,26,0,-9,0,0,37,0,0,0,10037,0,OH,19,,,,,,0,0,12/31/1994,0,0
H4OH19010,"HATCHADORIAN, MATTHEW J",C,2,REP,0,0,4221,0,63,0,0,0,0,0,0,0,0,OH,19,,,,,,0,0,12/31/1993,0,0
H4OH19036,"LATOURETTE, STEVEN C",,2,REP,723906,0,712925,0,0,10980,0,45989,0,91003,0,144075,515014,OH,19,,W,,W,48,125895,34242,12/31/1994,100,0
H4OH19044,"LUNDI, RANDALL PAUL",,2,REP,11515,0,11468,0,0,45,6126,0,0,0,0,0,5283,OH,19,,L,,,0,0,0,12/31/1994,400,0
H4OH19051,"YOUNG, RONALD EDWARD",,3,IND,41640,0,42785,1000,1143,0,0,29890,0,132,0,0,11595,OH,19,,W,,L,6,0,0,12/31/1994,0,0
H4OH19085,"BRENTAR, JEROME A",,3,IND,18488,0,18460,0,0,27,0,0,0,0,0,0,0,OH,19,,,,L,3,0,0,11/30/1994,0,0
H2OK01051,"SELPH, JOHN",,1,DEM,3838,0,6008,0,2170,0,0,0,0,3000,0,0,2050,OK,1,,,,,,0,0,12/31/1994,0,0
H4OK01073,"INHOFE, DOUGLAS L",O,1,DEM,5272,0,5272,0,0,0,22,0,0,0,0,0,5250,OK,1,,,,,,0,0,8/1/1994,5250,0
H4OK01081,"PRICE, STUART",O,1,DEM,678874,0,671261,0,0,130,14566,406750,0,0,0,313750,163908,OK,1,,W,,L,37,74100,18800,12/31/1994,0,12000
H0OK01014,"FREEMAN, RICHARD C",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,1,,,,,,0,0,12/31/1994,0,0
H2OK01044,"BUNN, RICHARD L",O,2,REP,18655,0,18651,0,0,3,635,0,1700,0,1000,700,17921,OK,1,,L,,,0,0,0,12/31/1994,0,0
H4OK01040,"LARGENT, STEPHEN MICHAEL",O,2,REP,661081,0,610211,0,0,50868,4368,70000,0,0,0,128767,420313,OK,1,,W,,W,63,146682,17417,12/31/1994,1775,0
H4OK01057,"JOHNSON, ROBERT H",O,2,REP,234822,0,234650,0,0,171,0,143500,0,0,0,143500,70469,OK,1,,L,,,0,19800,0,12/31/1994,200,200
H4OK01065,"CRAWFORD, RICHARD C",O,2,REP,55975,0,55975,0,0,0,41085,0,0,0,0,0,14890,OK,1,,L,,,0,0,0,9/30/1994,0,0
H6OK01037,"HASTINGS, JOAN",O,2,REP,27182,0,28883,0,1932,230,0,2000,0,0,0,4894,24436,OK,1,,L,,,0,300,0,12/31/1994,950,0
H6OK01102,"INHOFE, JAMES MOUNTAIN",I,2,REP,2018056,70851,2013227,0,7551,12378,0,93000,0,93000,0,107721,1265870,OK,1,,,,,,538277,28825,12/31/1994,1250,0
H8OK01025,"UNRUH, PAULA",O,2,REP,49954,0,49953,0,0,0,100,0,0,0,0,0,49654,OK,1,,L,,,0,0,0,9/30/1994,0,0
H4OK02055,"COOPER, VIRGIL R",,1,DEM,75200,0,75202,0,0,0,1483,14200,0,6987,0,7212,30666,OK,2,,R,W,L,48,20450,8400,12/31/1994,0,0
H6OK02100,"EDMONDSON, W A DREW",,1,DEM,7677,0,24245,0,16567,0,0,0,0,0,0,0,0,OK,2,,,,,,0,0,3/31/1994,635,0
H8OK02023,"SYNAR, MICHAEL LYNN",I,1,DEM,838789,0,852514,0,26075,12347,0,0,0,0,0,0,814234,OK,2,,R,L,,0,0,5205,12/31/1994,39078,0
H2OK02042,"DAVIS, BRENT DR",,2,REP,162,0,522,0,360,0,42,0,0,20,0,40689,100,OK,2,,,,,,0,0,12/31/1994,0,0
H2OK02059,"HILL, JERRY MARK",,2,REP,32714,0,34225,0,1511,0,2531,0,0,0,0,0,28890,OK,2,,L,,,0,0,0,12/31/1994,1000,0
H4OK02048,"COBURN, THOMAS ALLEN",,2,REP,608233,0,604924,0,0,3295,0,41000,0,10000,0,31000,374610,OK,2,,W,,W,52,186996,500,12/31/1994,1500,0
H4OK02071,"TIPTON, TERRY",,2,REP,5615,0,5399,0,0,216,0,0,0,0,0,0,5615,OK,2,,L,,,0,0,0,8/1/1994,0,0
H0OK03028,"BREWSTER, BILL K",I,1,DEM,926854,0,833456,0,39867,133264,0,0,0,0,0,0,275712,OK,3,,W,,W,74,642537,1225,12/31/1994,100,0
H4OK03012,"NEWPORT, JOHN MICHAEL",,1,DEM,39196,0,39142,0,0,53,0,14523,6751,2000,6751,12524,17919,OK,3,,L,,,0,0,0,1/30/1995,0,0
H2OK03032,"STOKES, ROBERT W",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,3,,,,,,0,0,7/15/1993,0,0
H0OK04026,"MCCURDY, DAVE",I,1,DEM,370577,0,422117,95000,53387,1845,0,0,15397,0,1714,13682,173757,OK,4,,,,,,178503,300,12/31/1994,0,0
H4OK04069,"CLARK, JOHN RANDALL",O,1,DEM,54918,0,54918,0,4992,0,7007,5007,0,4992,0,0,42901,OK,4,,L,,,0,0,0,12/31/1994,0,0
H4OK04077,"KRUG, (EARL) WAYNE",O,1,DEM,20150,0,20148,0,0,0,50,7000,0,1709,0,5290,13100,OK,4,,L,,,0,0,0,12/31/1994,0,0
H4OK04085,"MCCOY, TULLY",O,1,DEM,70576,0,73181,0,0,-2595,0,7500,0,4352,0,3147,50636,OK,4,,R,L,,0,12400,0,12/31/1994,0,0
H4OK04093,"PERRYMAN, DAVID LOUIS",O,1,DEM,226178,0,222946,0,0,3232,10260,12183,1000,4111,0,24525,112305,OK,4,,R,W,L,43,70550,19850,12/31/1994,0,0
H0OK04075,"SAKER, R PETER",O,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,OK,4,,L,,,0,0,0,10/15/1994,0,0
H4OK04036,"WATTS, JULIUS CAESAR",O,2,REP,477582,0,474452,0,0,3128,0,0,0,0,0,65136,276396,OK,4,,R,W,W,52,153153,47202,12/31/1994,0,0
H4OK04044,"APPLE, ED",O,2,REP,120420,0,120419,0,0,0,40,0,0,0,0,5000,116976,OK,4,,R,L,,0,1200,0,12/31/1994,0,0
H4OK04101,"WARKENTIN, MIKE",O,2,REP,11122,0,11121,0,0,0,5704,0,5132,0,500,4632,5417,OK,4,,L,,,0,0,0,12/31/1994,0,0
H2OK05102,"WILLIAMS, LAURIE ANNE",,1,DEM,528,0,13329,0,12800,0,0,0,0,11185,0,0,50,OK,5,,,,,,0,0,3/3/1993,0,0
H2OK05045,"ISTOOK, ERNEST JAMES JR",I,2,REP,345212,320,274274,37697,941,71850,0,0,0,41797,0,1897,218934,OK,5,,W,,W,78,101175,938,12/31/1994,250,375
H2OK05086,"PRICE, BILL",O,2,REP,5206,0,6876,0,2178,501,0,0,0,0,0,15000,1520,OK,5,,,,,,0,0,12/31/1994,0,0
H2OK05094,"HERSHBERGER, JOHN DAVID",,2,REP,171,0,300,0,128,0,16,0,5,0,5,0,10,OK,5,,,,,,0,0,8/25/1994,0,0
H6OK05038,"EDWARDS, MICKEY",C,2,REP,1665,0,11725,0,10594,526,0,0,0,0,0,15123,1104,OK,5,,,,,,200,0,12/31/1994,375,0
H4OK05041,"KEITH, TOM",,3,IND,9667,0,9666,0,0,0,4067,0,0,0,0,0,3500,OK,5,,,,L,22,2100,0,12/31/1994,0,0
H4OK06049,"WEBBER, DANIEL G JR",O,1,DEM,492780,0,491966,0,0,812,0,0,0,0,0,3922,313880,OK,6,L,,,,46,143148,33350,12/31/1994,250,0
H4OK06072,"GEORGE, DANNY",O,1,DEM,7555,0,4707,0,0,2847,0,0,0,0,0,0,7555,OK,6,L,,,,0,0,0,2/24/1994,0,0
H4OK06130,"TOLLETT, JEFFREY S",,1,DEM,22796,0,22760,0,0,38,0,314,5000,314,1600,3400,11842,OK,6,,W,,L,30,500,5500,12/31/1994,0,0
H6OK06036,"ENGLISH, GLENN LEE JR",I,1,DEM,81656,0,201741,0,150105,30020,0,0,0,0,0,0,2990,OK,6,,,,,,31450,0,12/31/1994,2960,29900
H8OK06032,"BATCHELDER, NATHANIEL",,1,DEM,0,0,138,0,307,169,0,0,0,0,0,5448,0,OK,6,,,,,,0,0,12/30/1994,0,0
H2OK06027,"ANTHONY, BOB",,2,REP,9950,0,12244,0,2401,106,0,0,0,9739,0,237470,1650,OK,6,,,,,,0,200,12/31/1994,0,0
H4OK06023,"DOUGLASS, RICHARD BROOKS",O,2,REP,213251,0,213156,0,0,94,57200,10700,0,0,0,0,133972,OK,6,R,,L,,0,8250,1284,12/31/1994,0,0
