Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H8NV01071,"BERKLEY, SHELLEY",I,1,DEM,2067764,0,2062803,0,18437,23347,0,0,0,0,0,44750,1154845,NV,1,,W,,W,52,879780,0,12/31/2000,3500,9000
H0NV01078,"PORTER, JON CHRISTOPHER SR",C,2,REP,1394975,0,1386081,0,0,8893,0,157161,0,0,0,157161,803411,NV,1,,W,,L,44,388612,36700,12/31/2000,4880,7000
H8NV01089,"TAUBER, ROBERT CAMERON",C,2,REP,8,0,1263,1263,1255,0,0,0,0,0,0,0,0,NV,1,,,,,,0,0,12/31/1999,0,0
H8NV01105,"QUISENBERRY, ESTHER RUTH",C,2,REP,846,0,6437,0,7820,2228,0,0,0,0,0,0,0,NV,1,,,,,,0,0,12/31/2000,0,0
H8NV01113,"BLOCKEY, JIM",C,2,REP,109489,0,109487,43375,0,0,0,66037,0,0,0,161816,42850,NV,1,,L,,,0,0,0,12/31/2000,0,0
H8NV01121,"PRICE, NANCY",C,2,REP,5250,0,4076,0,0,1173,0,2000,0,0,0,2000,3250,NV,1,,L,,,0,0,0,9/5/2000,0,0
H8NV01139,"CHAIREZ, DON",C,2,REP,6444,0,22591,0,16146,0,0,0,0,12000,0,13000,4000,NV,1,,,,,,0,0,6/30/1999,0,4000
H0NV02092,"TRACY, MITCHELL T",C,2,REP,205,0,18,0,0,186,25,0,0,0,0,0,180,NV,2,,L,,,0,0,0,12/31/2000,0,0
H6NV02032,"GIBBONS, JAMES A",I,2,REP,592777,0,320019,0,330268,564807,0,0,0,0,0,0,331390,NV,2,,W,,W,64,243819,2694,12/31/2000,0,0
H0NV02100,"LAWS, AWBREY CHARLES",C,3,GRE,19509,0,19508,0,0,0,9921,7600,0,7600,0,0,1988,NV,2,,W,,L,2,0,0,1/30/2001,0,0
H0NY00030,"WINTERS, GARY THOMAS",C,3,NNE,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,0,,W,,,0,0,0,1/31/2001,0,0
H0NY01103,"SELTZER, REGINA",C,1,DEM,364046,0,357158,0,0,6887,7640,19000,0,19000,0,19000,278434,NY,1,,W,,L,40,52972,6000,12/31/2000,0,0
H4NY01055,"FORBES, MICHAEL P",I,1,DEM,1368529,0,1504934,0,135694,-706,400,0,0,0,28622,0,748150,NY,1,,L,,L,3,597650,12811,12/31/2000,8585,2500
H6NY01092,"BREDES, NORA LOUISE",C,1,DEM,0,0,4717,0,4717,0,0,0,0,0,0,0,0,NY,1,,,,,,0,0,10/20/2000,0,0
H8NY01130,"HOLST, WILLIAM G",C,1,DEM,5578,0,5580,0,64,50,0,312,0,180,0,12439,5039,NY,1,,,,,,227,0,12/31/2000,0,0
H0NY01095,"GRUCCI, FELIX J JR",C,2,REP,1603505,0,1565346,0,0,38158,0,0,0,0,0,200239,962680,NY,1,,W,,W,56,577178,61975,12/31/2000,20400,1500
H8NY01114,"ROMAINE, EDWARD P",C,2,REP,21740,0,21738,13131,0,0,1000,0,0,0,0,0,20740,NY,1,,,,,,0,0,6/30/2000,0,0
H0NY01111,"FISHER, JACK R",C,3,IND,35400,0,36161,0,0,0,0,400,0,0,0,1700,12000,NY,1,,L,,,0,23000,0,9/30/2000,0,0
H0NY02077,"BISHOP, DAVID A",O,1,DEM,278979,0,126174,0,0,36606,0,15000,15000,2500,0,87835,209727,NY,2,,L,,L,6,51400,0,12/31/2000,1100,0
H0NY02085,"ISRAEL, STEVE",O,1,DEM,1124208,0,1055977,0,0,68230,0,0,0,0,0,0,686874,NY,2,,W,,W,48,398697,30450,12/31/2000,18050,0
H0NY02093,"JOHNSON, JOAN B",O,2,REP,1072856,0,1017193,0,0,55753,1188,0,0,0,0,5000,626199,NY,2,,W,,L,34,421490,26750,12/31/2000,0,0
H0NY02101,"WALSH, ROBERT T",O,2,REP,47600,0,47609,0,0,0,0,15600,0,0,0,0,19000,NY,2,,L,,L,6,13000,0,12/6/2000,0,0
H0NY02143,"BOYLE, PHILIP M",C,2,REP,20438,0,4122,0,0,16315,0,0,0,0,0,0,17535,NY,2,,,,,,2900,0,12/31/2000,250,600
H0NY02135,"THOMPSON, RICHARD N",O,3,CRV,39089,0,38967,0,0,120,4393,17093,1500,0,0,18593,6375,NY,2,,W,,L,6,1500,1000,12/31/2000,0,0
H6NY02108,"HERMAN, KENNETH J",C,3,OTH,0,0,299,0,325,26,0,0,0,0,0,0,0,NY,2,,,,,,0,0,6/30/2000,0,0
H2NY03055,"ORLINS, STEPHEN ARNOLD",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,760954,0,NY,3,,,,,,0,0,12/31/1999,0,0
H6NY03122,"LAMAGNA, DAL",C,1,DEM,391896,0,387966,0,0,3929,262954,102000,0,102000,0,0,24192,NY,3,,W,,L,40,2500,230,12/31/2000,0,0
H2NY03089,"KING, PETER T",I,2,REP,791425,0,455110,25000,314886,652677,0,0,0,0,0,0,431900,NY,3,,W,,W,60,337809,500,12/31/2000,1585,4550
H8NY03045,"PREVIDI, ROBERT",C,2,REP,26195,0,26314,0,310,188,0,22300,0,300,0,43846,2850,NY,3,,L,,,0,1045,0,12/31/2000,0,0
H6NY04112,"MCCARTHY, CAROLYN",I,1,DEM,2003462,0,1923299,0,31778,111942,0,0,0,0,0,0,1448655,NY,4,,W,,W,60,513254,0,12/31/2000,1581,1000
H2NY04079,"FRISA, DANIEL",C,2,REP,0,0,5000,0,57540,52540,0,0,0,0,0,0,0,NY,4,,,,,,0,0,12/31/2000,0,0
H8NY04068,"BECKER, GREGORY R",C,2,REP,288893,0,269062,0,3487,23316,0,0,0,0,0,15000,240198,NY,4,,W,,L,39,42250,1500,12/31/2000,200,0
H2NY04053,"LEVY, DAVID A",C,3,CRV,0,0,4575,0,25849,21274,0,0,0,0,0,0,0,NY,4,,,,,,0,0,12/31/2000,0,0
H4NY07011,"ACKERMAN, GARY L",I,1,DEM,1053194,0,686913,0,433847,800128,0,0,0,0,0,925,732887,NY,5,,W,,W,68,283894,1343,12/31/2000,7000,1000
H2NY03071,"BINDER, ALLAN",C,2,REP,0,0,378,0,1897,1223,0,0,0,0,0,20747,0,NY,5,,,,,,0,0,12/31/2000,0,0
H4NY05056,"LALLY, GRANT M",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,323179,0,NY,5,,,,,,0,0,12/31/2000,0,0
H8NY06048,"MEEKS, GREGORY W",I,1,DEM,407355,0,361077,0,30933,77210,0,0,0,0,0,3800,225036,NY,6,,W,,W,100,169630,6558,12/31/2000,3600,0
H8NY06089,"MILLER, CELESTINE V",C,2,REP,140,0,0,0,0,0,0,0,0,0,0,88808,140,NY,6,,,,,,0,0,12/31/2000,0,0
H8NY06063,"WALDON, ALTON R JR",C,3,CRV,1500,0,2681,0,1181,0,0,1500,0,1000,0,22000,0,NY,6,,,,,,0,0,12/31/2000,0,0
H0NY07027,"MCCAFFREY, WALTER L",C,1,DEM,352945,0,241335,0,0,111657,0,0,0,0,0,0,331995,NY,7,,,,,,20950,0,12/31/2000,4800,2000
H8NY07046,"CROWLEY, JOSEPH",I,1,DEM,778327,0,641542,0,183614,304582,0,0,0,0,0,0,399180,NY,7,,W,,W,71,340640,5285,12/31/2000,4125,2600
H8NY09059,"MANTON, THOMAS JOSEPH",C,1,DEM,64329,0,144956,0,459087,380108,0,0,0,0,0,0,0,NY,7,,,,,,0,0,12/31/2000,0,0
H6NY07115,"BIRTLEY, ROSE ROBLES",C,2,REP,120577,0,120776,0,0,0,0,100000,0,100000,0,105150,16070,NY,7,,W,,L,23,500,0,11/20/2000,0,0
H2NY17071,"NADLER, JERROLD LEWIS",I,1,DEM,885144,0,465397,42521,212696,616609,0,0,0,1000,0,0,591424,NY,8,,W,,W,80,266944,505,12/31/2000,0,0
H6NY20050,"WEISS, TED",C,1,DEM,504,0,496,0,15517,15529,0,0,0,0,0,57301,0,NY,8,,,,,,0,0,12/31/2000,0,0
H6NY08055,"BENJAMIN, MICHAEL",C,2,REP,1292,0,1292,0,0,0,1292,0,0,0,1292,0,0,NY,8,,,,,,0,0,12/31/1999,0,0
H8NY09083,"FELDMAN, DANIEL L",C,1,DEM,5977,0,28089,0,22111,0,0,0,0,5832,0,0,5625,NY,9,,,,,,0,0,12/31/1999,0,0
H8NY09091,"WEINER, ANTHONY DAVID",I,1,DEM,1167500,0,581092,0,23742,618846,0,0,0,18000,0,0,776629,NY,9,,W,,W,68,372141,623,12/31/2000,9050,5200
H8NY09117,"KATZ, MELINDA R",C,1,DEM,13191,0,30026,0,53373,36537,0,0,0,0,0,0,980,NY,9,,,,,,212,0,12/31/2000,0,0
H8NY09109,"DEAR, NOACH",C,2,REP,1493665,0,1521320,0,79257,51602,0,0,0,0,0,148051,1484178,NY,9,,L,,L,32,4000,0,12/31/2000,306995,0
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,1183139,0,1187226,0,27790,23658,375,0,0,0,0,0,507559,NY,10,,W,,W,90,671799,0,12/31/2000,0,0
H8NY10040,"FORD, BARRY DWAYNE",C,1,DEM,299903,0,300304,0,606,-540,0,50300,0,19300,0,50600,247797,NY,10,,L,,L,4,1250,0,12/31/2000,0,0
H8NY10057,"DIAMONDSTONE, KEN",C,1,DEM,315,0,12586,0,12271,0,0,0,0,11936,0,0,315,NY,10,,,,,,0,0,10/10/2000,0,0
H0NY11045,"CLARKE, UNA S",C,1,DEM,260337,0,265208,0,0,-4865,0,0,0,0,0,1093,257837,NY,11,,L,,L,6,0,2500,12/31/2000,3620,0
H2NY12023,"OWENS, MAJOR ROBERT ODELL",I,1,DEM,648551,0,695310.42,0,21457,9164.57,400,15000,5000,1000,1000,85478,282133,NY,11,,W,,W,88,310340,29503,12/31/2000,0,0
H4NY11070,"TALIAFERRO, PHYLLIS",C,1,DEM,20626,0,18621,0,1185,1100,7661,0,0,0,0,0,6519,NY,11,,,,,,0,0,9/30/2000,0,0
H0NY11052,"CLEARY, SUSAN W",C,2,REP,24230,0,23290,0,0,939,255,2000,2000,0,0,4900,18475,NY,11,,W,,L,6,0,1500,12/31/2000,0,0
H0NY12118,"ROSARIO, MILDRED",C,1,DEM,9235,0,10267,0,330,15,200,1639,0,1639,0,0,1276,NY,12,,L,,L,1,6150,0,12/7/2000,0,0
H2NY00010,"VELAZQUEZ, NYDIA M",I,1,DEM,474066,0,392579,0,127248,208732,0,0,0,0,0,7736,189840,NY,12,,W,,W,85,281850,513,12/31/2000,0,5500
H6NY13030,"SOLARZ, STEPHEN J",C,1,DEM,30493,0,25027,0,220815,226263,0,0,0,0,0,0,0,NY,12,,,,,,0,0,12/31/2000,0,0
H8NY12079,"MARKGRAF, ROSEMARIE",C,2,REP,11079,0,11078,0,0,0,1566,0,0,0,0,0,8513,NY,12,,W,,L,11,0,1000,12/31/2000,0,0
H2NY12080,"FRANCO, RUBEN",C,3,LBL,0,0,0,0,2621,2621,0,0,0,0,0,76323,0,NY,12,,,,,,0,0,6/30/1999,0,0
H0NY13058,"JOHNSTONE, KATINA M",C,1,DEM,41045,0,39475,0,0,1569,0,0,0,0,0,0,41045,NY,13,,W,,L,34,0,0,12/31/2000,2000,0
H8NY13036,"VITALIANO, ERIC N.",C,1,DEM,14518,0,7824,0,235,6938,0,0,0,0,0,1013,0,NY,13,,,,,,8000,0,12/31/2000,0,0
H8NY13044,"PRISCO, EUGENE V",C,1,DEM,371,0,1288,0,917,0,0,0,0,0,0,0,371,NY,13,,,,,,0,0,12/31/1999,0,0
H8NY13028,"FOSSELLA, VITO J JR",I,2,REP,1009371,0,766570,0,68868,311666,0,0,0,0,0,0,577612,NY,13,,W,,W,65,426103,0,12/31/2000,3100,0
H2NY14037,"MALONEY, CAROLYN B",I,1,DEM,990817,0,725989,0,187084,462156,0,0,0,0,0,0,599339,NY,14,,W,,W,73,316400,6108,12/31/2000,3300,500
H0NY14163,"RHODES, CARLA (AKA C ADRIENNE)",C,2,REP,47878,0,36949,0,0,-6010,500,13537,0,8567,0,7709,15644,NY,14,,W,,L,23,0,8650,12/31/2000,1932,0
H4NY14041,"MILLARD, CHARLES",C,2,REP,276,0,0,0,12759,12969,0,0,0,0,0,0,0,NY,14,,,,,,0,0,12/31/2000,0,0
H6NY14186,"LIVINGSTON, JEFFREY E",C,2,REP,500,0,715,0,215,0,500,0,0,0,0,0,0,NY,14,,,,,,0,0,1/27/1999,0,0
H8NY14109,"KUPFERMAN, STEPHANIE E",C,2,REP,1792,0,1785,0,7,0,7,0,0,1785,0,0,0,NY,14,,,,,,0,0,1/31/1999,0,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,1970428,0,2028905,0,328026,286962,0,0,0,0,0,0,877753,NY,15,,W,,W,91,1081195,2129,12/31/2000,2500,4000
H2NY15083,"SUERO, JOSE AGUSTIN",C,2,REP,1045,0,410,0,0,635,0,0,0,0,0,0,45,NY,15,,W,,L,6,0,1000,8/27/2000,0,0
H0NY18065,"SERRANO, JOSE E",I,1,DEM,187694,0,188992,30000,57281,55979,0,0,0,0,0,0,37175,NY,16,,W,,W,95,150519,0,12/31/2000,0,0
H0NY17117,"ZAYAS, SONNY A",C,1,DEM,75000,0,74995,0,0,3,2500,61800,0,0,0,61800,10700,NY,17,,L,,,0,0,0,12/31/2000,1000,0
H4NY17069,"SEABROOK, LARRY B",C,1,DEM,206970,0,213154,0,7486,1345,0,39000,0,0,0,39000,158029,NY,17,,L,,,0,4000,5500,12/31/2000,350,0
H8NY19058,"ENGEL, ELIOT L",I,1,DEM,920236,0,1028928,0,137399,29208,0,0,0,0,0,15750,431593,NY,17,,W,,W,89,479547,2495,12/31/2000,0,0
H0NY18131,"OPPENHEIMER, SUZI",C,1,DEM,42608,0,42606,36392,0,0,10,0,0,0,0,0,40348,NY,18,,,,,,2250,0,4/15/2000,3250,0
H8NY20056,"LOWEY, NITA M",I,1,DEM,1758439,0,1055962,0,842645,1545122,0,0,0,0,0,0,1241365,NY,18,,W,,W,67,263598,0,12/31/2000,1000,0
H0NY19089,"ELLIOTT, ROBERT W",C,1,DEM,70384,0,67399,2300,0,2984,0,0,0,0,0,0,68495,NY,19,,,,,,0,500,12/31/2000,16800,0
H2NY21032,"MCCARTHY, CORNELIUS P",C,1,DEM,0,0,1950,0,-749,-699,0,0,0,0,0,4739,0,NY,19,,,,,,0,2000,6/30/1999,0,0
H8NY19108,"GRAHAM, LARRY",C,1,DEM,456357,0,458569,0,0,13861,2000,128000,0,115000,0,68046,298134,NY,19,,W,,L,33,16875,7400,12/31/2000,350,0
H8NY20064,"FISH, HAMILTON JR",C,1,DEM,57,0,240,0,1521,1340,0,0,0,0,0,17300,0,NY,19,,,,,,0,0,6/30/2000,0,0
H4NY19057,"WARREN, GLENN E",C,2,REP,0,0,0,0,387,387,0,0,0,0,0,26700,0,NY,19,,,,,,0,0,6/30/2000,0,0
H4NY19065,"BUCHA, PAUL W",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,369849,0,NY,19,,,,,,0,0,6/30/2000,0,0
H4NY19073,"KELLY, SUE W",I,2,REP,896434,0,980892,78500,339669,255211,0,0,0,0,0,111544,432379,NY,19,,W,,W,63,417803,8000,12/31/2000,2000,0
H4NY20055,"DIOGUARDI, JOSEPH J",C,3,RTL,2330,0,1535,450,1159,1952,0,0,0,0,0,49000,2330,NY,19,,,,,,0,0,12/31/2000,0,0
H0NY19097,"JACOBS, MARK",C,3,UNK,12459,0,14358,0,0,0,1000,0,0,0,0,0,11459,NY,19,,W,,L,1,0,0,12/31/2000,0,0
H6NY20142,"AGGARWAL, YASH P",C,1,DEM,1,0,3486,0,3484,0,0,0,0,3486,0,63013,0,NY,20,,,,,,0,0,12/31/2000,0,0
H8NY20080,"FEINER, PAUL J",C,1,DEM,434357,0,431215,0,17960,21100,0,0,0,0,0,0,414258,NY,20,,W,,L,40,8250,2650,12/31/2000,0,0
H6NY26016,"GILMAN, BENJAMIN A CONGRESSMAN",I,2,REP,1203093,0,1177222,35000,160692,186564,0,0,0,0,0,0,837012,NY,20,,W,,W,57,327784,10288,12/31/2000,3615,0
H8NY23084,"MCNULTY, MICHAEL R",I,1,DEM,537609,0,334030,0,188314,391891,0,0,0,0,0,0,223160,NY,21,,W,,W,74,267675,17700,12/31/2000,0,0
H0NY21069,"PILLSWORTH, THOMAS G",C,2,REP,27913,0,11959,0,0,443,14000,0,0,0,0,197,6388,NY,21,,W,,L,26,400,7125,11/27/2000,0,0
H4NY21053,"GOMEZ, JOSEPH A",C,2,REP,21,0,71,0,50,0,21,0,0,0,0,1250,0,NY,21,,,,,,0,0,12/31/1999,0,0
H8NY21120,"ROBERTS, LAUREN AYERS",C,2,REP,0,0,0,0,196,196,0,0,0,0,0,0,0,NY,21,,,,,,0,0,7/31/1999,0,0
H0NY22067,"MCCALLION, KENNETH F",C,1,DEM,76469,0,72122,0,0,4345,0,40000,0,0,0,54653,32689,NY,22,,W,,L,32,2250,1530,12/31/2000,0,0
H6NY22080,"JAMES, STEVE",C,1,DEM,0,0,289,0,19,-251,0,0,0,0,0,15171,0,NY,22,,,,,,0,0,12/31/2000,0,0
H8NY22052,"BORDEWICH, JEAN PARVIN",C,1,DEM,6203,0,18399,0,27634,15435,0,0,0,17500,0,13500,1730,NY,22,,,,,,0,0,12/31/2000,0,0
H8NY22045,"SWEENEY, JOHN E",I,2,REP,1073578,0,807676,0,75896,341882,0,0,0,0,0,5800,572672,NY,22,,W,,W,68,466253,26035,12/31/2000,1750,1000
H8NY22094,"BAKER, MAYNARD",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,22,,,,,,0,0,3/31/2000,0,0
H8NY29016,"SOLOMON, GERALD B H",C,2,REP,30764,0,84425,0,333319,279657,0,0,0,0,0,0,0,NY,22,,,,,,0,0,12/31/2000,0,0
H0NY23040,"ENGLEBRECHT, RICHARD",C,1,DEM,14522,0,14129,0,0,393,0,6500,0,0,0,6500,8022,NY,23,,W,,L,19,0,0,12/31/2000,0,0
H2NY25017,"BOEHLERT, SHERWOOD",I,2,REP,669267,0,808371,65000,331976,92156,0,0,0,0,0,0,282153,NY,23,,W,,W,60,357186,259,12/31/2000,500,0
H8NY23092,"VICKERS, DAVID BROWN",C,3,CRV,29598,0,29583,0,556,734,0,2000,1000,0,0,5794,25300,NY,23,,L,,L,21,1100,0,12/31/2000,0,0
H2NY24036,"MCHUGH, JOHN M",I,2,REP,275615,0,300643,0,233694,208665,0,0,0,0,0,0,87335,NY,24,,W,,W,74,169244,526,12/31/2000,0,500
H0NY24048,"SMITH, WILLARD E",C,3,IND,175,0,150,0,0,25,150,0,0,0,0,0,25,NY,24,,W,,L,3,0,0,10/18/2000,0,0
H2NY24077,"KUNTZ, WILLIAM III",C,3,IND,226,0,226,0,0,0,0,226,0,0,0,53648,0,NY,24,,,,,,0,0,12/31/1999,0,0
H8NY25048,"TASKER-ROTHENBERG, YVONNE",C,1,DEM,0,0,12859,0,28920,0,0,0,0,7638,0,0,0,NY,25,,,,,,0,0,7/31/1999,0,0
H8NY27036,"WALSH, JAMES T",I,2,REP,695412,0,580767,0,199011,313654,0,0,0,0,0,7955,290777,NY,25,,W,,W,69,387639,6309,12/31/2000,3250,0
H2NY26080,"HINCHEY, MAURICE D",I,1,DEM,808516,0,795829,0,2261,14946,0,0,0,0,0,46159,469084,NY,26,,W,,W,62,308901,3355,12/31/2000,1725,2600
H2NY28078,"MOPPERT, BOB",C,2,REP,178557,0,176395,0,0,0,35997,0,0,0,0,0,124975,NY,26,,W,,L,37,10525,7050,12/31/2000,0,0
H2NY23079,"TERRY, RANDALL A",C,3,RTL,28603,0,32326,0,3976,251,408,0,950,0,950,57322,24032,NY,26,,,,,,0,0,12/31/2000,345,0
H0NY27058,"PECORARO, THOMAS W",C,1,DEM,15473,0,16353,0,0,99,0,7714,0,3854,0,6280,5534,NY,27,,W,,L,30,3700,375,11/27/2000,0,0
H6NY27147,"COOK, WILLIAM R",C,1,DEM,750,0,991,348,242,0,750,0,0,0,0,0,0,NY,27,,,,,,0,0,12/31/1999,0,0
H8NY27077,"REYNOLDS, THOMAS M",I,2,REP,1249224,0,832254,0,27603,444483,0,0,0,0,0,0,762695,NY,27,,W,,W,70,419820,10272,12/31/2000,605,800
H6NY03031,"SLAUGHTER, LOUISE M",I,1,DEM,454036,0,167851,0,191842,478026,0,0,0,0,0,0,251382,NY,28,,W,,W,65,171136,0,12/31/2000,0,0
H8NY28075,"KAPLAN, RICHARD A",C,2,REP,137,0,1716,0,1578,0,0,0,0,0,0,0,0,NY,28,,,,,,0,0,6/30/1999,1716,0
H0NY28064,"HEALEY, STEPHEN",C,3,LIB,9164,0,7782,0,0,1382,500,0,0,0,0,0,7664,NY,28,,W,,L,1,0,1000,12/31/2000,0,0
H8NY28059,"CRAWFORD, JERRY",C,3,RTL,0,0,0,0,0,0,0,0,0,0,0,8429,0,NY,28,,,,,,0,0,6/30/1999,0,0
H6NY36015,"LAFALCE, JOHN J",I,1,DEM,787547,20114,473050,0,253554,629977,0,0,0,0,0,0,307685,NY,29,,W,,W,61,451129,1820,12/31/2000,4000,3000
H0NY29047,"SOMMER, BRETT MICHAEL",C,2,REP,22970,0,21595,0,0,1375,0,1184,0,1000,0,185,18693,NY,29,,W,,L,39,100,2450,12/31/2000,0,0
H6NY29135,"DUNN, MICHAEL L",C,2,REP,0,0,7,0,25,18,0,0,0,0,0,43528,0,NY,29,,,,,,0,0,6/30/1999,0,0
H8NY29032,"COLLINS, CHRISTOPHER C",C,2,REP,16408,0,1940,0,251761,266231,0,0,0,0,0,791550,0,NY,29,,,,,,0,0,12/31/2000,0,0
H0NY30060,"FEE, JOHN",C,1,DEM,184516,0,189471,0,0,-4943,0,100000,0,42000,0,58000,69690,NY,30,,W,,L,33,8825,3400,12/31/2000,0,0
H4NY30047,"FRANCZYK, DAVID A",C,1,DEM,3600,0,3600,0,0,0,3600,0,0,3600,0,24323,0,NY,30,,,,,,0,0,12/31/1999,0,0
H2NY30041,"QUINN, JACK",I,2,REP,962425,0,615608,0,246672,593490,0,0,0,0,0,699,454493,NY,30,,W,,W,67,450428,5281,12/31/2000,1650,2000
H0NY31035,"PETERS, KISUN JMOOJA",C,1,DEM,916,0,330,0,0,0,616,0,0,0,0,0,150,NY,31,,W,,L,23,150,0,11/30/2000,55,0
H8NY31079,"ROSSITER, CALEB S",C,1,DEM,21370,0,22116,0,746,0,0,12500,0,4150,0,14109,7083,NY,31,,,,,,250,862,12/31/2000,0,0
H6NY34069,"HOUGHTON, AMORY JR",I,2,REP,902075,0,867594,5000,90769,100488,27188,200000,0,50000,0,150000,271379,NY,31,,W,,W,77,393535,1494,12/31/2000,250,500
H8NY31061,"PIERCE, JIM",C,2,REP,16855,0,16595,0,337,595,0,0,0,0,0,11305,16855,NY,31,,,,,,0,0,12/31/2000,0,0
H0OH01040,"CRANLEY, JOHN",C,1,DEM,469629,0,466189,0,0,3437,6128,34000,0,444,0,40527,267646,OH,1,,W,,L,44,151404,5000,12/31/2000,2050,2000
H6OH01062,"LONGABAUGH, MARK P",C,1,DEM,62,0,4474,0,4384,0,0,0,0,4319,0,125680,0,OH,1,,,,,,0,0,12/31/2000,0,0
H8OH01050,"QUALLS, ROXANNE",C,1,DEM,15602,0,31334,0,15732,0,0,0,0,0,0,0,0,OH,1,,,,,,86,0,9/1/2000,0,0
H8OH01043,"CHABOT, STEVEN J",I,2,REP,1081024,0,1066378,0,30208,44854,0,0,0,0,0,0,526167,OH,1,,W,,W,53,535480,118,12/31/2000,5875,3000
H8OH02041,"SANDERS, CHARLES W",C,1,DEM,12483,0,12599,0,178,61,5130,0,0,0,0,0,3851,OH,2,,W,,L,23,3500,0,12/31/2000,0,0
H8OH06059,"MITCHELL, RAY",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,5606,0,OH,2,,,,,,0,0,6/30/2000,0,0
H4OH02032,"PORTMAN, ROBERT J",I,2,REP,675656,0,406952,0,457956,726658,0,0,0,0,0,0,608002,OH,2,,W,,W,74,4150,66,12/31/2000,0,0
H8OH03015,"HALL, TONY P",I,1,DEM,149734,0,192835,0,175028,131927,0,0,0,0,0,0,8965,OH,3,,W,,W,83,124050,0,12/31/2000,0,0
H4OH03022,"WESTBROCK, DAVID ANTHONY",C,2,REP,1767,0,3043,1550,3988,2712,0,0,0,0,0,0,1750,OH,3,,,,,,0,0,12/31/2000,700,0
H8OH03080,"SHONDEL, JOHN S",C,2,REP,0,0,2681,0,2681,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,12/31/2000,0,0
H0OH13078,"KEARNEY, PHILIP FRENCH JR",C,3,REF,6,0,6,0,0,0,0,0,0,0,0,0,0,OH,3,,W,,,0,0,0,5/22/1999,0,0
H0OH04044,"DICKMAN, DANIEL L",C,1,DEM,31281,0,30185,0,200,835,8914,0,0,0,0,0,15235,OH,4,,W,,L,29,4800,2250,1/31/2001,0,0
H6OH04066,"MCCLAIN, PAUL A",C,1,DEM,130,0,152,0,21,0,0,0,0,134,0,1345,0,OH,4,,,,,,0,0,12/31/1999,0,0
H8OH04047,"BARNETT, WAYNE WILLIAM",C,1,DEM,372,0,391,0,18,0,30,0,0,0,0,0,0,OH,4,,,,,,0,0,1/27/1999,0,0
H2OH04032,"OXLEY, MICHAEL G",I,2,REP,910740,0,790624,0,209268,329384,0,0,0,0,0,0,198485,OH,4,,W,,W,67,685960,10343,12/31/2000,3190,2000
H8OH05069,"DARROW, SUSAN DAVENPORT",C,1,DEM,164,0,1130,0,965,0,164,0,0,0,0,0,0,OH,5,,,,,,0,0,1/31/1999,100,0
H8OH05044,"GILLMOR, PAUL E",I,2,REP,409326,0,245536,0,297870,461659,0,0,0,0,0,0,76432,OH,5,,W,,W,70,295189,500,12/31/2000,200,0
H6OH05089,"SCHAFFER, DAVID J",C,3,NLP,306,0,548,0,0,-238,306,0,0,0,0,-238,0,OH,5,,W,,L,2,0,0,11/11/2000,0,0
H6OH06038,"STRICKLAND, TED",I,1,DEM,745991,0,544415,0,32151,233813,169,0,0,0,0,0,231588,OH,6,,W,,W,58,466398,10335,12/31/2000,240,0
H0OH06130,"HILLYARD, MICHAEL JOSEPH",C,2,REP,5330,0,5330,0,0,0,0,0,0,0,0,0,5330,OH,6,,,,,,0,0,4/11/1999,4750,0
H0OH06148,"STEWART, JIMMY",C,2,REP,31485,0,31485,0,0,307,159,0,0,0,0,0,30156,OH,6,,L,,,0,250,0,6/30/2000,0,0
H4OH06033,"CREMEANS, FRANK A",C,2,REP,0,0,1548,0,1538,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,12/31/2000,0,0
H4OH06041,"KELLEY, ROBERT EDWARD",C,2,REP,157,0,0,0,4189,4348,0,0,0,0,0,9082,0,OH,6,,,,,,0,0,6/30/2000,0,0
H8OH06067,"SHARPE, TOM",C,2,REP,0,0,52,0,52,0,0,0,0,52,0,14597,0,OH,6,,,,,,0,0,6/30/1999,0,0
H8OH06075,"HOLLISTER, NANCY P",C,2,REP,6439,0,10719,0,4280,0,6230,0,0,0,0,0,0,OH,6,,,,,,0,0,6/30/1999,0,0
H8OH06083,"AZINGER, MIKE",C,2,REP,214028,2250,215016,0,0,-989,4622,0,0,11710,736,4190,193732,OH,6,,W,,L,40,7829,5500,12/31/2000,200,2000
H0OH06155,"MACCUTCHEON, KENNETH R",C,3,LIB,1977,0,1978,0,0,0,744,0,0,0,0,0,445,OH,6,,W,,L,2,0,500,11/7/2000,0,0
