Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H2NY06066,"GOLAR, SIMEON",O,1,DEM,250995,705,246440,0,18,4573,0,245479,0,0,0,519046,0,NY,6,,L,,,0,0,0,9/30/1986,0,0
H6NY06059,"JAMES, HULBERT HENRIQUE",O,1,DEM,45327,0,44694,0,0,632,9018,20654,0,0,0,29012,0,NY,6,,L,,,0,700,0,12/31/1986,0,0
H6NY06067,"FLAKE, FLOYD H",O,1,DEM,401263,0,359382,0,0,41879,12500,0,5000,0,0,107419,0,NY,6,L,W,,W,68,69970,0,12/31/1986,1120,920
H6NY06075,"WALDON, ALTON R JR",O,1,DEM,311842,17284,319381,18434,11952,4359,625,0,28000,0,14000,97026,0,NY,6,W,L,,,0,172554,0,12/31/1986,0,0
H6NY07024,"ADDABBO, JOSEPH P",I,1,DEM,291979,0,340970,0,194109,0,0,0,0,0,0,0,0,NY,6,,,,,,114979,0,10/31/1986,7250,0
H6NY06034,"BALLETTA, MR. VINCENT R.  JR.",,2,REP,4462,0,4687,0,224,0,0,0,0,0,0,0,0,NY,6,,,,,,0,0,12/31/1985,0,0
H6NY06083,"DIETL, RICHARD A",O,2,REP,87545,0,78464,0,0,577,0,13000,0,3000,0,23869,0,NY,6,L,W,,L,32,8400,0,12/31/1986,600,0
H6NY06109,"MCCABE, KEVIN",O,3,IND,21036,0,21036,0,0,0,3231,0,0,0,0,0,0,NY,6,L,,,,0,1250,0,10/15/1986,0,0
H4NY07011,"ACKERMAN, GARY L",I,1,DEM,181226,0,116950,0,49796,114070,0,0,0,0,0,0,0,NY,7,,W,,W,77,108067,0,12/31/1986,628,0
H2NY07023,"LEMISHOW, ALBERT",C,2,REP,0,0,0,0,1,1,0,0,0,0,0,34712,0,NY,7,,,,,,0,0,12/31/1986,0,0
H6NY07099,"RODRIGUEZ, EDWARD N",,2,REP,15586,0,8456,0,0,7128,0,0,9431,0,0,9431,0,NY,7,,W,,L,23,0,0,10/23/1986,0,0
H6NY11059,"SCHEUER, JAMES H",I,1,DEM,81374,0,65543,0,6707,22526,0,18000,0,0,0,151250,0,NY,8,,W,,W,90,45300,0,12/31/1986,250,0
H4NY09025,"WILSON, CLIFFORD E",C,1,DEM,22050,0,23316,0,1266,0,23050,0,0,23050,0,0,0,NY,9,,,,,,0,0,6/30/1985,0,0
H4NY09033,"CROWLEY, WALTER H",C,1,DEM,0,0,196,0,198,0,0,0,0,0,0,45000,0,NY,9,,,,,,0,0,6/30/1986,0,0
H4NY09041,"D'AMICO, GLORIA",C,1,DEM,500,0,2586,0,2086,0,0,0,0,2566,0,42434,0,NY,9,,,,,,0,0,3/14/1986,0,0
H8NY09034,"FERRARO, GERALDINE A",C,1,DEM,29622,20541,137512,20541,107889,0,0,0,0,0,0,0,0,NY,9,,,,,,0,0,12/31/1986,350,5000
H8NY09059,"MANTON, THOMAS J",I,1,DEM,415865,0,416151,0,3740,6924,0,100000,0,159137,2000,834,0,NY,9,,W,,W,69,250514,0,12/31/1986,4600,3738
H2NY09060,"WEIGANDT, JOHN T",,2,REP,280,0,346,10,190,123,200,0,0,150,0,50,0,NY,9,,,,,,0,0,12/31/1986,0,0
H4NY09066,"MALTESE, SERPHIN R",C,2,REP,12894,0,13180,0,292,4,0,0,0,0,0,13246,0,NY,9,,,,,,6000,0,12/31/1986,0,0
H0NY16010,"SCHUMER, CHARLES E",I,1,DEM,163140,0,95951,0,436752,503941,1000,0,0,0,0,0,0,NY,10,,W,,W,93,52025,0,12/31/1986,0,0
H2NY10027,"MARKS, STEVEN JAY",,2,REP,371,0,371,0,0,0,371,0,0,371,0,0,0,NY,10,,,,,,0,0,6/30/1985,0,0
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,224253,0,185565,0,396,39081,0,0,0,0,0,0,0,NY,11,,W,,W,89,116618,0,12/31/1986,100,0
H4NY00016,"ESPARRA, RAFAEL",,1,DEM,1090,0,2575,0,2092,606,0,0,0,1111,0,13888,0,NY,11,,,,,,0,0,6/30/1985,0,0
H4NY11054,"HENDRICKS, NATHANIEL",,2,REP,460,0,543,0,229,105,0,0,0,0,0,105,0,NY,11,,W,,L,9,0,0,11/24/1986,0,0
H2NY11025,"BEATTY, VANDER L",C,1,DEM,0,0,173,0,0,173,0,0,0,0,0,10000,0,NY,12,,,,,,0,0,12/31/1986,0,0
H2NY12023,"OWENS, MAJOR ROBERT",I,1,DEM,169403,0,167617,0,50,1053,0,600,0,1000,2000,68796,0,NY,12,,W,,W,91,93000,0,12/31/1986,0,500
H6NY12081,"INNIS, ROY",,1,DEM,34668,0,34396,0,0,270,0,5619,0,0,0,29463,0,NY,12,,L,,,0,0,0,12/31/1986,0,0
H2NY12031,"AUGUSTIN, OWEN",,2,REP,21434,3363,20597,1120,-1033,0,8786,15391,0,6483,2042,0,0,NY,12,,W,,L,6,0,0,1/31/1987,2385,0
H0NY12092,"CAESAR, JOSEPH N O",C,3,IND,3132,0,1895,0,28,1265,0,0,0,500,0,2000,0,NY,12,,,,L,3,0,0,10/15/1986,0,0
H6NY13030,"SOLARZ, STEPHEN J",I,1,DEM,608701,0,417975,0,621978,812706,0,0,0,0,0,0,0,NY,13,,W,,W,82,40370,0,12/31/1986,7000,0
H4NY13019,"LEVIN, LEW Y",,2,REP,987,0,1087,0,135,35,0,0,0,800,0,23555,0,NY,13,,,,,,0,0,1/1/1987,0,0
H4NY14025,"BENBOW, TERENCE H",,1,DEM,42391,0,44033,0,1641,0,0,40725,0,1236,0,0,0,NY,14,,,,,,0,0,10/31/1985,0,0
H6NY14152,"WALLA, BARBARA",,1,DEM,41828,0,41310,0,0,515,0,18400,0,0,0,18400,0,NY,14,,W,,L,30,2250,0,1/31/1987,794,0
H0NY17034,"MOLINARI, GUY V",I,2,REP,200527,0,152312,0,89119,137333,0,1000,0,0,0,0,0,NY,14,,W,,W,69,58020,0,12/31/1986,300,0
H2NY15026,"LALL, BETTY GOETZ",,1,DEM,1900,0,11040,0,9145,5,0,1600,0,9035,0,89464,0,NY,15,,,,,,0,0,6/30/1985,0,0
H4NY15022,"STEIN, ANDREW",,1,DEM,80991,0,79475,0,848,2365,0,67500,0,0,0,999356,0,NY,15,,,,,,1000,0,12/31/1986,0,0
H6NY15092,"HIRSCH, GEORGE AARON",,1,DEM,403626,0,395185,0,0,8438,0,170000,0,0,0,189608,0,NY,15,,W,,L,42,41575,0,12/31/1986,1000,0
H8NY18076,"GREEN, SEDGWICK WILLIAM",I,2,REP,696203,0,709384,0,23043,9863,0,10000,0,0,0,269145,0,NY,15,,W,,W,58,127630,0,12/31/1986,5500,0
H0NY16036,"ALTER, SUSAN",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,16,,,,,,0,0,12/31/1986,0,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,480918,0,375344,0,154186,259760,0,0,0,0,0,0,0,NY,16,,W,,W,98,305749,0,12/31/1986,525,0
H0NY17026,"CODD, MARY T",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,6278,0,NY,17,,,,,,0,0,12/31/1986,0,0
H6NY17023,"SCHROEDER, JULIAN C",,1,DEM,530746,0,528712,0,0,2681,202605,275000,0,34280,0,240720,0,NY,17,,L,,,0,4600,0,12/31/1986,0,0
H6NY20050,"WEISS, TED",I,1,DEM,277935,0,242860,0,9879,46952,0,4238,0,4238,0,0,0,NY,17,,W,,W,86,95927,0,12/31/1986,100,0
H6NY17098,"CHORBA, THOMAS ALLEN",,2,REP,19790,0,13305,0,100,6573,0,0,0,0,0,0,0,NY,17,,W,,L,14,0,0,12/31/1986,0,0
H0NY18032,"GREEN, MARK J",,1,DEM,8753,0,9655,0,927,25,0,0,0,2288,0,31008,0,NY,18,,,,,,0,0,6/30/1986,0,0
H2NY18012,"BETANCOURT, ISMAEL JR",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,72665,0,NY,18,,,,,,0,0,12/31/1985,0,0
H2NY21016,"OLIVER, FERNANDO J",,1,DEM,0,0,540,0,0,0,0,0,0,0,0,7257,0,NY,18,,,,,,0,0,12/31/1986,0,0
H8NY21013,"GARCIA, ROBERT 'BOB' CONGRESSMAN",I,1,DEM,409702,0,314485,0,51234,146449,0,0,0,0,0,0,0,NY,18,,W,,W,94,150900,0,12/31/1986,2500,0
H6NY10028,"BIAGGI, MARIO",I,1,DEM,356455,0,252790,0,212002,316084,0,0,0,0,0,0,0,NY,19,,W,,W,90,104438,0,12/31/1986,0,1000
H4NY20014,"TEICHER, OREN J",C,1,DEM,200792,12735,215603,14735,0,700,0,0,0,40114,0,30906,0,NY,20,,L,,,0,62472,0,12/31/1986,0,0
H4NY20048,"MEYER, J EDWARD",C,1,DEM,3,0,164,0,160,0,0,0,0,164,0,0,0,NY,20,,,,,,0,0,7/31/1985,0,0
H6NY20118,"BATTALIA, DOLORES A",,1,DEM,90545,0,88677,0,0,1868,987,14310,0,0,0,33399,0,NY,20,,L,,,0,500,0,9/30/1986,0,0
H6NY20126,"BERMAN, RICHARD",,1,DEM,268389,0,267881,0,0,508,22436,30000,0,5000,0,27000,0,NY,20,,L,,,0,5518,0,12/31/1986,0,1500
H6NY20134,"ABZUG, BELLA S",,1,DEM,903233,0,902535,0,0,695,0,50000,3000,17000,3000,128901,0,NY,20,,W,,L,45,157081,0,12/31/1986,600,0
H8NY23019,"PEYSER, PETER A",C,1,DEM,343,0,3156,0,3222,410,0,0,0,0,0,0,0,NY,20,,,,,,0,0,12/31/1986,0,0
H2NY20018,"FOSSEL, JON S",,2,REP,1346,0,1798,0,470,19,0,0,0,0,0,0,1250,NY,20,,,,,,0,0,3/31/1985,0,0
H4NY20055,"DIOGUARDI, JOSEPH J",I,2,REP,1280057,0,1264167,0,835,16722,0,85000,0,234000,0,20000,0,NY,20,,W,,W,54,301378,0,12/31/1986,1950,0
H6NY21090,"GRUNBERGER, LAWRENCE W",,1,DEM,6341,0,5108,0,0,1232,1367,1777,0,0,0,1777,0,NY,21,,W,,L,21,250,0,12/31/1986,0,0
H6NY25042,"FISH, HAMILTON JR",I,2,REP,246927,0,217637,0,58892,88093,0,0,0,0,0,0,0,NY,21,,W,,W,77,140224,0,12/31/1986,0,0
H4NY22010,"LEVINE, BRUCE M",,1,DEM,227,0,72,0,1932,2088,0,0,0,0,0,0,0,NY,22,,,,,,0,0,5/31/1985,0,0
H6NY22064,"JULIAN, GREGORY B",,1,DEM,8780,0,8780,0,0,0,4810,0,0,0,0,0,0,NY,22,,L,,,0,0,0,12/31/1986,0,0
H6NY22072,"BURLINGHAM, ELEANOR",,1,DEM,17418,0,16066,100,0,1350,1000,10000,0,0,0,10000,0,NY,22,,W,,L,27,0,0,12/31/1986,0,0
H6NY26016,"GILMAN, BENJAMIN A",I,2,REP,345314,0,305258,0,63238,103292,0,0,0,0,0,19589,0,NY,22,,W,,W,70,129771,0,12/31/1986,2706,0
H6NY28012,"STRATTON, SAMUEL S",I,1,DEM,77124,0,38035,0,78624,117714,0,0,0,0,0,0,0,NY,23,,W,,W,96,58529,0,12/31/1986,0,3500
H4NY24016,"BLOCH, EDWARD JAMES",,1,DEM,84327,0,79334,0,133,5494,3725,6000,1211,0,7211,1211,0,NY,24,,W,,L,30,11915,0,12/31/1986,0,0
H4NY24024,"BAYE, FRED",,1,DEM,1300,0,1317,0,17,21,250,0,0,0,0,0,0,NY,24,,,,,,50,0,1/31/1987,0,0
H8NY29016,"SOLOMON, GERALD B",I,2,REP,162192,0,153651,0,45428,54018,0,0,0,0,0,0,0,NY,24,,W,,W,70,63780,0,12/31/1986,0,0
H4NY25013,"BALL, JAMES J",,1,DEM,0,0,13,0,13,0,0,0,0,0,0,0,0,NY,25,,,,,,0,0,7/31/1985,0,0
H6NY25075,"CONWAY, KEVIN J",,1,DEM,2670,0,2660,0,0,9,0,0,1000,0,0,1719,0,NY,25,,W,,L,22,0,0,10/15/1986,0,0
H2NY25017,"BOEHLERT, SHERWOOD L",I,2,REP,293347,0,268122,0,43585,68810,32175,0,0,0,0,0,0,NY,25,,W,,W,69,98113,0,12/31/1986,0,0
H6NY25067,"BARSTOW, ROBERT SQUIRE",,2,REP,31542,0,31522,0,0,20,705,0,0,0,0,0,0,NY,25,,L,,L,9,1000,0,12/31/1986,1500,0
H0NY30011,"MARTIN, DAVID O'B",I,2,REP,123746,0,76301,0,8283,55729,0,0,0,0,0,0,0,NY,26,,W,,W,100,73656,0,12/31/1986,0,0
H4NY27019,"BUCKEL, THOMAS C JR",,1,DEM,883,0,3007,0,2124,0,0,0,0,1445,0,0,0,NY,27,,,,,,0,0,7/30/1985,0,0
H6NY27121,"POOLER, ROSEMARY S",,1,DEM,510247,5125,505254,0,0,4992,100,22500,3000,0,3000,33100,0,NY,27,,W,,L,49,236906,0,12/31/1986,200,0
H6NY32055,"WORTLEY, GEORGE C",I,2,REP,706272,0,697045,0,3424,12653,0,0,0,0,0,27654,0,NY,27,,W,,W,50,307154,0,12/31/1986,2200,500
H6NY27063,"MCHUGH, MATTHEW F",I,1,DEM,279797,562,287642,1125,14007,6161,0,0,0,0,0,0,0,NY,28,,W,,W,68,87414,0,12/31/1986,25,2000
H2NY28037,"CROWLEY, DAVID F",,2,REP,6049,0,6083,0,39,5,500,5549,0,0,0,46228,0,NY,28,,,,,,0,0,12/31/1986,0,0
H2NY28045,"MASTERSON, MARK ROBERT",,2,REP,7671,0,7218,0,0,452,0,1319,0,0,0,1319,0,NY,28,,W,,L,32,500,0,12/31/1986,0,0
H4NY28017,"COOK, CONSTANCE E",,2,REP,8561,0,10924,0,2363,0,812,5402,0,99,0,30803,0,NY,28,,,,,,0,0,6/30/1986,0,0
H6NY28020,"STERN, MICHAEL ALAN",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,28,,,,,,0,0,11/4/1986,0,0
H6NY29101,"VOGEL, JAMES R",,1,DEM,22015,0,20893,0,0,1121,0,0,0,0,0,0,0,NY,29,,W,,L,24,0,0,12/31/1986,0,0
H4NY29015,"ROWLEE, E KEVAN II",,2,REP,59,0,614,0,696,137,0,0,0,0,0,8450,0,NY,29,,,,,,0,0,12/31/1986,0,0
H6NY34028,"HORTON, FRANK",I,2,REP,134984,0,96489,0,71072,109567,0,0,0,0,0,0,0,NY,29,,W,,W,71,102100,0,12/31/1986,0,250
H4NY30021,"CALL, W DOUGLAS",C,1,DEM,554,0,5237,0,4682,0,0,0,0,0,0,0,0,NY,30,,,,,,0,0,12/31/1986,0,0
H6NY03031,"SLAUGHTER, LOUISE MCINTOSH",,1,DEM,587731,10797,558744,5672,0,28792,738,1449,3000,0,0,44702,0,NY,30,,W,,W,51,294634,0,12/31/1986,500,1650
H6NY30042,"BASTUK, WILLIAM C",,1,DEM,33396,0,33377,0,0,18,5811,16885,3500,6912,0,2000,0,NY,30,,L,,,0,250,0,1/31/1987,2500,0
H4NY30013,"ECKERT, FRED J",I,2,REP,564664,0,565374,0,2922,2213,0,0,0,0,0,10912,0,NY,30,,W,,L,49,239308,0,12/31/1986,1500,0
H6NY31016,"KEANE, JAMES P",,1,DEM,239609,8196,234487,0,0,5118,0,0,8465,1322,8465,0,0,NY,31,,W,,L,42,64700,0,12/31/1986,0,500
H6NY31024,"MITCHELL, DONALD J.",C,2,REP,8833,0,19791,0,58760,47803,0,0,0,0,0,0,0,NY,31,,,,,,0,0,12/31/1986,0,0
H6NY38029,"KEMP, JACK FRENCH",I,2,REP,2530981,0,2613605,0,134639,52018,0,0,0,0,0,87020,0,NY,31,,W,,W,57,327741,0,12/31/1986,43995,0
H6NY36015,"LAFALCE, JOHN J",I,1,DEM,151800,0,108258,0,298710,342253,0,0,0,0,0,0,0,NY,32,,W,,W,91,79112,0,12/31/1986,0,0
H0NY32025,"BOMBARD, PAT R",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,118605,0,NY,32,,,,,,0,0,12/31/1986,0,0
H6NY37039,"NOWAK, HENRY J",I,1,DEM,110284,0,76902,0,118885,152256,0,0,0,0,0,0,0,NY,33,,W,,W,85,34050,0,12/31/1986,0,0
H6NY33095,"WALKER, CHARLES A",,2,REP,8054,0,8542,0,0,16,400,0,1000,0,0,1000,0,NY,33,,W,,L,15,0,0,12/31/1986,0,0
H6NY34077,"HIMELEIN, LARRY M",O,1,DEM,107116,0,107100,0,0,16,0,1000,0,0,0,1000,0,NY,34,,W,,L,40,44330,0,12/31/1986,0,0
H6NY39035,"LUNDINE, STANLEY N",I,1,DEM,160094,0,198753,0,38660,0,0,0,0,0,0,0,0,NY,34,,,,,,85468,0,12/31/1986,250,2000
H4NY34015,"COSTA, ANTHONY D",O,2,REP,0,0,258,0,0,0,0,0,0,0,0,0,0,NY,34,,,,,,0,0,3/3/1986,258,0
H4NY84010,"EMERY, JILL HOUGHTON",,2,REP,38022,0,37222,0,210,1009,0,0,0,22000,0,59027,0,NY,34,,,,,,0,0,12/31/1986,0,0
H6NY34069,"HOUGHTON, AMORY JR",O,2,REP,722833,0,720843,0,0,1989,15939,97355,0,0,0,97356,0,NY,34,,W,,W,60,149388,0,12/31/1986,0,0
H6OH02052,"LUKEN, THOMAS A",I,1,DEM,392054,0,261455,0,5030,135628,0,500,0,500,0,0,0,OH,1,,W,,W,62,226361,0,12/31/1986,0,0
H4OH01026,"BLACKWELL, J KENNETH",,2,REP,27675,3188,27075,3188,133,732,0,352,20,5952,20,1700,0,OH,1,,,,,,2000,0,12/31/1986,0,0
H4OH01034,"MURDOCK, NORMAN A",,2,REP,137986,0,139624,0,2176,538,12400,0,0,29000,0,0,0,OH,1,,,,,,250,0,12/31/1986,6475,107
H6OH01054,"MORR, FRED E",,2,REP,130117,0,127653,0,0,2463,0,52400,0,5200,0,61741,0,OH,1,,W,,L,38,1585,0,12/31/1986,0,0
H6OH02011,"STINEMAN, WILLIAM FREDRIC II",,1,DEM,2125,0,1474,0,0,650,0,0,600,0,600,0,0,OH,2,,W,,L,29,1000,0,10/22/1986,0,0
H6OH01021,"GRADISON, WILLIS D JR",I,2,REP,197857,0,68473,2000,163379,292762,2400,0,0,0,0,0,0,OH,2,,W,,W,71,256,0,12/31/1986,0,250
H8OH02025,"ATKINS, TOM",,2,REP,0,0,0,0,4050,4050,0,0,0,0,0,22971,0,OH,2,,,,,,0,0,12/31/1986,0,0
H8OH03015,"HALL, TONY P",I,1,DEM,181650,0,76558,0,134380,239470,0,0,0,0,0,0,0,OH,3,,W,,W,74,119510,0,12/31/1986,950,0
H6OH03019,"CRUTCHER, RONALD J",,2,REP,48440,0,48368,0,0,69,0,0,0,0,0,7945,0,OH,3,,W,,L,26,16950,0,12/31/1986,0,0
H2OH04057,"LOCKER, DALE L",C,1,DEM,0,0,12,0,241,223,0,0,0,0,0,0,0,OH,4,,,,,,0,0,12/31/1986,0,0
H6OH04033,"CRATTY, CLEM T",,1,DEM,0,0,0,0,10,3,0,0,0,0,0,0,0,OH,4,,W,,L,17,0,0,12/31/1986,0,0
H2OH04032,"OXLEY, MICHAEL G",I,2,REP,215276,0,184379,0,145126,176024,0,0,0,0,0,0,0,OH,4,,W,,W,75,155352,0,12/31/1986,0,0
H6OH04025,"GUYER, TENNYSON",C,2,REP,0,0,5178,0,5178,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,1/21/1985,0,0
H6OH05014,"MURRAY, THOMAS J JR",,1,DEM,146945,0,144174,0,0,2771,0,70220,0,5000,0,65220,0,OH,5,,W,,L,35,13800,0,12/31/1986,0,0
H8OH05010,"SHERCK, JAMES ROBERT",,1,DEM,13391,0,15603,0,2211,0,13277,0,0,15600,0,0,0,OH,5,,,,,,0,0,4/13/1985,0,0
H6OH05022,"LATTA, DELBERT LEROY",I,2,REP,305439,0,268667,0,121178,157952,0,0,0,0,0,0,0,OH,5,,W,,W,65,140469,0,12/31/1986,200,0
H4OH06017,"HOLMES, PHILIP JAMES",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,12/31/1985,0,0
H6OH06053,"ROBERTS, GORDON R",,1,DEM,21949,0,21324,0,0,623,0,0,0,0,0,1118,0,OH,6,,W,,L,28,10750,0,12/31/1986,0,0
H0OH06049,"MCEWEN, BOB",I,2,REP,360154,186,248157,186,8608,120602,0,0,0,0,0,0,0,OH,6,,W,,W,70,147897,0,12/31/1986,250,0
H2OH07019,"TACKETT, ROGER DALE",C,1,DEM,14019,0,14019,0,0,0,0,14019,0,14019,0,36183,0,OH,7,,,,,,0,0,12/31/1986,0,0
H4OH07023,"SCOTT, DONALD EUGENE",,1,DEM,0,0,0,0,35,35,0,0,0,0,0,0,0,OH,7,,,,,,0,0,6/30/1985,0,0
H2OH07027,"DEWINE, MIKE",I,2,REP,186105,0,142205,1800,7941,51838,0,0,0,2308,0,0,0,OH,7,,W,,W,100,90069,0,12/31/1986,0,0
H2OH08025,"GRIFFIN, JOHN W",O,1,DEM,4635,0,3814,0,0,3,0,0,0,0,0,0,0,OH,8,,W,,L,32,0,0,11/15/1986,0,0
H4OH08013,"FRANCIS, JOHN T",,1,DEM,3840,0,14869,0,13,0,3840,0,0,4650,0,0,0,OH,8,,,,,,0,0,12/31/1986,0,0
H6OH08018,"LUKENS, DONALD EARL",O,2,REP,235087,0,229009,0,0,6058,56922,0,20000,0,10098,10000,0,OH,8,,W,,W,68,84770,0,12/31/1986,0,0
H6OH08059,"KINDNESS, THOMAS N",I,2,REP,33283,0,56503,18261,23220,0,0,0,0,0,0,0,0,OH,8,,,,,,29337,0,11/30/1985,0,0
H2OH09031,"KAPTUR, MARCY",I,1,DEM,283989,0,317798,0,35948,2139,2130,0,0,0,0,5000,0,OH,9,,W,,W,78,185706,0,12/31/1986,535,0
H4OH09011,"VENNER, FRANK",,2,REP,27463,0,36963,831,9500,0,0,0,0,0,0,0,0,OH,9,,,,,,0,0,12/31/1985,0,0
H6OH09057,"SHUFELDT, MICHAEL L",,2,REP,47626,0,47514,0,0,109,0,0,0,0,0,0,0,OH,9,,W,,L,22,0,0,12/31/1986,0,0
H2OH10021,"BUCHANAN, JOHN M",,1,DEM,0,0,1023,0,1023,0,0,0,0,1023,0,0,0,OH,10,,W,,L,30,0,0,6/30/1985,0,0
H6OH10014,"BLAIR, RAY HOWARD JR",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,10,,L,,,0,0,0,7/15/1986,0,0
H6OH10030,"MILLER, CLARENCE E",I,2,REP,85899,0,67073,0,52790,71615,0,0,0,0,0,0,0,OH,10,,W,,W,70,69349,0,12/31/1986,0,0
H0OH22012,"ECKART, DENNIS E",I,1,DEM,403429,692,348852,300,39477,94056,0,0,0,1969,0,11933,0,OH,11,,W,,W,72,221653,0,12/31/1986,880,0
H4OH11017,"BEAGLE, DEAN",,2,REP,914,0,1006,0,92,0,914,0,0,0,0,0,0,OH,11,,,,,,0,0,12/31/1986,0,0
H6OH11012,"MUELLER, MARGARET R",,2,REP,288097,0,275584,0,0,13012,5,118000,0,0,0,118000,0,OH,11,,W,,L,25,925,0,1/31/1987,0,0
H0OH12013,"SHAMANSKY, ROBERT NORTON",C,1,DEM,66709,0,66971,0,261,0,66594,0,0,66845,0,0,0,OH,12,,,,,,0,0,12/31/1985,0,0
H4OH12015,"SLOAN, RICHARD S",,1,DEM,2759,527,4639,0,1879,0,0,0,0,0,0,3707,0,OH,12,,,,,,0,0,6/12/1985,25,0
H6OH12010,"JOCHIM, TIMOTHY C",,1,DEM,22998,0,22945,0,0,52,0,5818,0,0,0,5818,0,OH,12,,W,,L,27,8750,0,12/31/1986,0,0
H2OH12027,"KASICH, JOHN R",I,2,REP,348000,0,424678,0,101513,24835,0,0,0,0,0,0,0,OH,12,,W,,W,73,129817,0,12/31/1986,0,0
H6OH12028,"DEVINE, SAMUEL LEEPER",C,2,REP,1885,0,31680,0,28797,0,0,0,0,996,0,0,0,OH,12,,,,,,0,0,6/30/1986,0,0
H6OH13042,"PEASE, DONALD J",I,1,DEM,438277,0,415486,0,95378,118167,0,0,0,0,0,0,0,OH,13,,W,,W,63,253050,0,12/31/1986,500,250
H2OH13017,"MARTIN, TIMOTHY PAUL",,2,REP,0,0,0,0,0,0,0,0,0,0,0,26144,0,OH,13,,,,,,0,0,1/1/1987,0,0
H6OH13018,"NIELSEN, WILLIAM D JR",,2,REP,273490,0,256604,0,0,16887,2356,36500,0,0,0,50450,0,OH,13,,W,,L,37,11988,0,12/31/1986,0,0
H6OH14016,"SEIBERLING, JOHN F",I,1,DEM,1607,0,12216,0,10659,47,0,0,0,0,0,0,0,OH,14,,,,,,500,0,12/31/1986,0,0
H6OH14032,"OCASEK, OLIVER",O,1,DEM,83161,11958,83149,0,0,10,0,0,25000,0,0,25000,0,OH,14,,L,,,0,5220,0,12/31/1986,0,0
H6OH14040,"SAWYER, THOMAS C",O,1,DEM,638481,65489,616591,130328,0,21890,1000,20000,3000,3042,0,113881,0,OH,14,,W,,W,54,234800,0,12/31/1986,650,375
H6OH14123,"PARRISH, ROBERT H",O,1,DEM,2429,0,2427,0,0,0,595,0,0,0,0,0,0,OH,14,,L,,,0,0,0,12/31/1986,0,0
H4OH14037,"BENDER, JEAN E",,2,REP,112,0,-56,0,971,1142,0,0,0,0,0,0,0,OH,14,,,,,,0,0,12/31/1986,0,0
H6OH14115,"SLABY, LYNN C",O,2,REP,412416,7303,411539,7303,7303,8178,2600,38356,0,5796,0,47095,0,OH,14,,W,,L,46,79869,0,12/31/1986,0,0
H2OH15012,"KOSTELAC, GREGORY M",,1,DEM,3480,0,3343,0,-47,145,0,1880,0,1900,0,2001,0,OH,15,,,,,,0,0,12/31/1986,0,0
H4OH15018,"JAGER, DUANE",C,1,DEM,7885,0,8378,0,494,0,0,500,1150,606,2050,0,0,OH,15,,,,,,50,0,5/15/1986,0,50
H6OH15054,"JACKSON, DAVID L MD",,1,DEM,332078,0,319640,0,0,12440,3300,6000,0,5000,0,8054,0,OH,15,,W,,L,36,94900,0,12/31/1986,130,50
H6OH15039,"WYLIE, CHALMERS P",I,2,REP,305756,0,338230,0,46289,13813,0,0,0,0,0,0,0,OH,15,,W,,W,64,185352,0,12/31/1986,250,0
H4OH16016,"GWIN, JAMES S",,1,DEM,1691,0,3491,0,1799,0,950,0,0,0,0,0,0,OH,16,,,,,,0,0,12/31/1985,0,0
H6OH16029,"REGULA, RALPH",I,2,REP,128324,0,103471,0,59496,84348,0,0,0,0,0,0,0,OH,16,,W,,W,76,0,0,12/31/1986,0,0
H2OH17026,"CARNEY, THOMAS J",,1,DEM,7340,0,7467,0,127,0,3018,0,0,7340,0,0,0,OH,17,,,,,,0,0,7/31/1985,0,0
H4OH17022,"ANTONOFF, MICHAEL R",,1,DEM,37950,0,37744,0,0,6,4975,0,0,0,0,6400,0,OH,17,,L,,,0,0,0,12/31/1986,0,0
H4OH17071,"TRAFICANT, JAMES ANTHONY JR",I,1,DEM,139761,0,91338,0,3155,51577,0,0,0,0,0,0,0,OH,17,,W,,W,72,88130,0,12/31/1986,1589,0
H6OH17068,"FULKS, JAMES HOWELL",,2,REP,91312,0,91035,0,0,274,0,20000,0,2000,0,18000,0,OH,17,,W,,L,28,0,0,12/31/1986,0,0
H8OH19037,"WILLIAMS, LYLE",C,2,REP,12495,0,12950,0,455,0,0,0,0,0,0,0,0,OH,17,,,,,,0,0,6/30/1985,0,0
