Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H6NY09111,"VERGA, ROBERT J",,2,REP,0,0,974,0,0,0,0,0,0,818,0,8000,0,NY,9,,,,,,0,0,10/29/1997,0,0
H8NY09125,"TELANO, LOU",O,3,UNK,9900,0,8788,0,0,1111,0,0,0,0,0,0,9900,NY,9,,,,L,24,0,0,9/30/1998,0,0
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,714001,0,736179,0,40968,27790,0,0,0,0,0,0,350852,NY,10,,W,,W,92,350924,12975,12/31/1998,1925,500
H8NY10040,"FORD, BARRY DWAYNE",C,1,DEM,222636,0,222028,0,0,606,0,19600,0,0,0,22899,194242,NY,10,,L,,,0,8400,100,12/31/1998,0,0
H8NY10057,"DIAMONDSTONE, KEN",C,1,DEM,80894,0,68622,0,0,12271,0,65000,0,0,0,65000,9360,NY,10,,L,,,0,0,0,12/31/1998,1000,0
H2NY12023,"OWENS, MAJOR ROBERT ODELL",I,1,DEM,169129,129411,149186,0,1515,21457,0,3500,500,3000,0,0,46841,NY,11,,W,,W,90,118088,0,12/31/1998,50,2500
H4NY11070,"TALIAFERRO, PHYLLIS",C,1,DEM,16296,0,15111,0,0,1185,8053,500,0,500,0,0,7742,NY,11,,,,L,1,0,0,12/31/1998,0,0
H2NY00010,"VELAZQUEZ, NYDIA M",I,1,DEM,382638,0,359452,0,104065,127248,0,0,0,0,0,7736,156086,NY,12,,W,,W,82,225690,862,12/31/1998,100,0
H6NY13030,"SOLARZ, STEPHEN J",C,1,DEM,70754,0,20554,0,170612,220815,0,0,0,0,0,0,0,NY,12,,,,,,0,0,12/31/1998,0,0
H8NY12061,"MALAVE-DILAN, MARTIN",C,1,DEM,14440,0,8012,0,0,6427,0,0,0,0,0,0,12890,NY,12,,,,,,1550,0,6/30/1998,250,0
H6NY12099,"PRADO, MIGUEL I",,2,REP,1290,0,6370,0,7305,1830,0,0,0,0,0,10071,395,NY,12,,,,,,0,0,12/31/1998,0,0
H8NY12053,"ORONA, TITO",C,2,REP,559,0,559,0,0,0,559,0,0,0,0,0,0,NY,12,,,,,,0,0,4/14/1998,0,0
H8NY12079,"MARKGRAF, ROSEMARIE",C,2,REP,1275,0,1736,0,0,1338,0,0,0,0,0,0,875,NY,12,,W,,L,13,0,400,10/23/1998,0,0
H2NY12080,"FRANCO, RUBEN",,3,LBL,0,0,0,0,2621,2621,0,0,0,0,0,76323,0,NY,12,,,,,,0,0,12/31/1998,0,0
H4NY13027,"BUTLER, TYRONE G",,1,DEM,1550,0,2102,0,552,0,1221,0,0,129,0,0,160,NY,13,,,,,,0,0,11/7/1997,0,0
H8NY13036,"VITALIANO, ERIC N.",O,1,DEM,909060,0,908823,0,0,235,0,0,0,0,0,7783,494120,NY,13,L,,,,0,385305,28010,12/31/1998,1160,9000
H8NY13044,"PRISCO, EUGENE V",C,1,DEM,15777,0,14858,0,0,917,0,0,0,0,0,0,12352,NY,13,,W,,L,33,2350,1000,1/31/1999,0,0
H0NY14098,"MOLINARI, SUSAN",I,2,REP,60506,0,445973,42500,385466,0,0,0,0,0,0,0,13275,NY,13,,,,,,40550,0,6/30/1998,5125,14350
H8NY13028,"FOSSELLA, VITO J JR",I,2,REP,2218915,0,2160224,0,0,68868,0,0,0,0,0,0,1272013,NY,13,W,W,,W,66,915175,38861,12/31/1998,0,5100
H2NY14037,"MALONEY, CAROLYN B",I,1,DEM,661556,0,592788,0,118306,187084,75,0,0,0,0,0,383302,NY,14,,W,,W,77,202756,67737,12/31/1998,2000,5000
H4NY14041,"MILLARD, CHARLES",,2,REP,242,0,11819,0,26335,14759,0,0,0,0,0,0,0,NY,14,,,,,,0,0,12/31/1998,0,0
H6NY14178,"SCHWARTZ, KENNETH L",C,2,REP,0,0,977,0,1882,901,0,0,0,0,0,0,0,NY,14,,,,,,0,0,9/30/1998,0,0
H6NY14186,"LIVINGSTON, JEFFREY E",,2,REP,492,0,2371,0,2092,215,0,0,0,0,0,0,0,NY,14,,,,,,0,0,6/30/1998,0,0
H8NY14109,"KUPFERMAN, STEPHANIE E",C,2,REP,99687,0,99687,0,0,0,7,1785,0,1785,0,0,85610,NY,14,,W,,L,23,0,10500,12/31/1998,0,0
H4NY15022,"STEIN, ANDREW",,1,DEM,0,0,0,0,438,438,0,0,0,0,0,959,0,NY,15,,,,,,0,0,1/1/1998,0,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,1133422,21587,1051930,0,246536,328026,0,0,0,0,0,35833,410119,NY,15,,W,,W,93,689943,3048,12/31/1998,11800,10187
H0NY18065,"SERRANO, JOSE E",I,1,DEM,114291,0,71281,0,14275,57281,0,0,0,0,0,0,24970,NY,16,,W,,W,95,86750,1300,12/31/1998,0,0
H8NY16054,"RIVERS, ERIC",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,16,,,,,,0,0,7/22/1998,0,0
H4NY17069,"SEABROOK, LARRY B",,1,DEM,33475,0,25989,0,0,7486,150,0,0,0,0,5000,32760,NY,17,,,,,,500,0,12/31/1998,3000,0
H4NY17077,"COLON, WILLIE",,1,DEM,0,0,178,0,1163,985,0,0,0,0,0,68638,0,NY,17,,,,,,0,0,12/31/1997,0,0
H8NY19058,"ENGEL, ELIOT L",I,1,DEM,456310,0,364459,0,45203,137399,0,0,0,0,0,22000,210275,NY,17,,W,,W,88,243650,2025,12/31/1998,250,0
H8NY17078,"FIUMEFREDDO, PETER",C,2,REP,21633,0,16043,0,0,784,0,0,0,0,0,0,21633,NY,17,,W,,L,12,0,0,10/14/1998,0,0
H8NY17086,"SPETT, ARI ADAM",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,7/15/1998,0,0
H8NY20056,"LOWEY, NITA M",I,1,DEM,1338612,0,932342,0,436376,842645,0,0,0,0,0,0,1099104,NY,18,,W,,W,83,155900,1400,12/31/1998,25,2000
H6NY07107,"KATSORHIS, KERRY JOHN",,2,REP,1250,0,7331,0,14671,8590,0,0,0,0,0,0,1250,NY,18,,,,,,0,0,12/31/1997,0,0
H6NY18120,"RAGONE, NICHOLAS",,2,REP,0,0,40,0,140,115,0,0,0,0,0,0,0,NY,18,,,,,,0,0,4/17/1997,0,0
H2NY21032,"MCCARTHY, CORNELIUS P",C,1,DEM,0,0,379,0,-369,-749,0,0,0,0,0,6689,0,NY,19,,,,,,0,0,12/31/1998,0,0
H6NY19078,"KLEIN, RICHARD S",,1,DEM,32556,0,34058,0,1502,0,0,20000,0,692,0,0,9268,NY,19,,,,,,2500,0,12/31/1997,0,0
H8NY19108,"GRAHAM, LAWRENCE OTIS",C,1,DEM,22125,0,22125,0,0,0,0,20000,0,20000,0,0,2125,NY,19,,,,,,0,0,3/31/1998,0,0
H8NY19116,"COLLINS, DICK",C,1,DEM,17081,0,8461,0,0,8619,1825,1825,0,1779,0,45,2556,NY,19,,W,,L,33,12500,200,10/14/1998,0,0
H8NY20064,"FISH, HAMILTON JR",C,1,DEM,129,0,4925,0,6316,1521,0,0,0,0,0,17300,0,NY,19,,,,,,0,0,12/31/1998,0,0
H4NY19057,"WARREN, GLENN E",C,2,REP,0,0,1500,0,1887,387,0,0,0,1500,0,26700,0,NY,19,,,,,,0,0,12/31/1998,0,0
H4NY19065,"BUCHA, PAUL W",C,2,REP,24740,0,24740,0,0,0,0,24740,0,0,0,369849,0,NY,19,,,,,,0,0,12/31/1998,0,0
H4NY19073,"KELLY, SUE W",I,2,REP,865828,0,595985,6000,69826,339669,0,0,0,25000,0,111544,437774,NY,19,,W,,W,63,393378,19327,12/31/1998,0,500
H4NY20055,"DIOGUARDI, JOSEPH J",C,3,RTL,20108,0,19017,0,69,1159,0,10000,0,8000,0,49000,2000,NY,19,,W,,L,4,8000,0,12/31/1998,0,0
H6NY20142,"AGGARWAL, YASH P",,1,DEM,2224,0,43,4,1298,3484,0,0,0,0,0,66500,0,NY,20,,,,,,0,0,12/31/1998,0,0
H6NY22064,"JULIAN, GREGORY BARRY",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,20,,,,,,0,0,6/13/1998,0,0
H8NY20080,"FEINER, PAUL J",C,1,DEM,276680,0,258717,0,0,17960,0,5000,0,5000,0,0,267582,NY,20,,W,,L,39,750,2448,12/31/1998,0,0
H6NY26016,"GILMAN, BENJAMIN A CONGRESSMAN",I,2,REP,970641,1567,942146,21750,132198,160692,0,0,0,0,0,0,613889,NY,20,,W,,W,58,322467,9371,12/31/1998,4000,0
H8NY23084,"MCNULTY, MICHAEL R",I,1,DEM,356905,0,243107,0,74516,188314,0,0,0,0,0,0,141923,NY,21,,W,,W,74,198725,13098,12/31/1998,0,0
H2NY21065,"NORMAN, NANCY",,2,REP,161,0,223,0,62,0,0,223,0,223,0,0,161,NY,21,,,,,,0,0,4/28/1997,0,0
H4NY21053,"GOMEZ, JOSEPH A",,2,REP,600,0,879,0,331,50,0,0,0,0,0,1250,0,NY,21,,,,,,0,600,12/31/1998,0,0
H8NY21120,"ROBERTS, LAUREN AYERS",C,2,REP,28363,0,28165,0,0,196,0,0,0,0,0,0,17563,NY,21,,W,,L,26,2450,8350,12/31/1998,500,0
H6NY21116,"WASSERMAN, LEE",,3,LBL,1186,0,2358,0,1174,1,0,0,0,2084,0,0,0,NY,21,,,,,,0,0,12/31/1997,0,0
H6NY22080,"JAMES, STEVE",,1,DEM,36964,0,38130,0,1187,19,450,17000,0,7500,0,15171,15678,NY,22,,,,,,75,0,12/31/1998,2000,0
H8NY22052,"BORDEWICH, JEAN PARVIN",O,1,DEM,350383,0,322748,0,0,27634,7454,37500,4000,10500,0,31000,211999,NY,22,,W,,L,43,68253,18350,12/31/1998,350,0
H8NY22045,"SWEENEY, JOHN E",O,2,REP,1054346,0,1012096,0,0,75896,0,0,0,0,0,89908,617447,NY,22,,W,,W,57,395500,34918,12/31/1998,6000,1000
H8NY22060,"IRISH, DOUGLAS K",O,2,REP,400,0,400,0,0,0,0,400,0,400,0,0,0,NY,22,,,,,,0,0,9/30/1998,0,0
H8NY22086,"CAIMANO, NICHOLAS",O,2,REP,16839,0,16839,0,0,0,0,7006,0,0,0,7006,9833,NY,22,,L,,,0,0,0,9/30/1998,0,0
H8NY29016,"SOLOMON, GERALD B H",I,2,REP,500526,0,211389,0,44184,333319,0,0,0,0,0,0,81581,NY,22,,,,,,404745,350,12/31/1998,7000,1000
H2NY25017,"BOEHLERT, SHERWOOD",I,2,REP,618138,0,551012,20000,252851,319976,0,0,0,0,0,0,277105,NY,23,,W,,W,80,309699,825,12/31/1998,0,0
H8NY23092,"VICKERS, DAVID BROWN",C,3,CRV,9501,0,7894,0,0,1606,0,2794,0,0,0,2794,6557,NY,23,,W,,L,20,150,0,11/23/1998,0,0
H2NY24036,"MCHUGH, JOHN M",I,2,REP,284744,0,293655,0,242605,233694,0,0,0,0,0,0,92958,NY,24,,W,,W,79,160305,223,12/31/1998,1500,0
H2NY24077,"KUNTZ, WILLIAM III",C,3,IND,2200,0,2200,0,0,0,0,2127,0,0,0,56346,0,NY,24,,,,,,0,0,12/31/1998,0,0
H6NY25083,"MACK, MARTIN JUDGE",,1,DEM,2110,0,10725,1807,8614,0,0,0,0,0,0,0,0,NY,25,,,,,,0,0,11/23/1997,0,0
H8NY25048,"TASKER-ROTHENBERG, YVONNE",C,1,DEM,157895,0,145238,0,0,28920,0,95000,50000,0,50000,105020,9915,NY,25,,W,,L,31,400,350,1/28/1999,0,0
H8NY27036,"WALSH, JAMES T",I,2,REP,421016,0,311345,0,89540,199011,0,0,0,0,0,2640,185425,NY,25,,W,,W,69,231514,3147,12/31/1998,750,1500
H2NY26080,"HINCHEY, MAURICE D",I,1,DEM,1009716,0,1010520,0,3064,2261,0,0,0,0,0,11789,535916,NY,26,,W,,W,62,459528,6711,12/31/1998,5800,2450
H6NY26073,"WALKER, WM BUD",C,2,REP,770134,0,770134,0,0,0,7049,418714,0,308000,0,0,185197,NY,26,,W,,L,31,149022,10150,11/23/1998,0,0
H6NY26081,"WITTIG, SUE",,2,REP,309,0,1067,0,757,0,0,0,0,0,0,0,25,NY,26,,,,,,0,0,4/24/1998,0,0
H6NY26099,"DRAZEN, DOUGLAS WALTER",,2,REP,2861,0,2923,0,76,14,2560,0,0,0,0,0,200,NY,26,,L,,,0,0,0,8/26/1998,0,0
H2NY23079,"TERRY, RANDALL A",C,3,RTL,1218391,0,1214416,0,0,3976,8589,0,250,0,250,60509,1202761,NY,26,,W,,L,7,5370,0,12/31/1998,3470,0
H6NY27147,"COOK, WILLIAM R",O,1,DEM,54979,0,60622,0,0,242,2000,0,0,0,0,800,46879,NY,27,,W,,L,42,0,3600,12/31/1998,500,0
H6NY27154,"FRICANO, THOMAS M",,1,DEM,12202,0,15697,0,3495,0,0,0,0,0,0,0,0,NY,27,,,,,,0,0,12/31/1997,0,0
H8NY27077,"REYNOLDS, THOMAS M",O,2,REP,879812,0,851862,0,0,27603,0,0,0,0,0,0,557236,NY,27,,W,,W,58,299822,19654,12/31/1998,1550,0
H8NY31012,"PAXON, L WILLIAM",I,2,REP,764105,0,635470,0,21883,150518,0,0,0,0,0,0,402029,NY,27,,,,,,326987,4612,12/31/1998,70560,6000
H6NY03031,"SLAUGHTER, LOUISE MCINTOSH",I,1,DEM,598117,0,456930,0,50657,191842,1516,0,0,1449,0,0,288510,NY,28,,W,,W,64,287273,4108,12/31/1998,200,0
H8NY28067,"STRAND, MARION DOLORES",C,2,REP,5200,0,5198,600,0,0,5000,0,0,0,0,0,200,NY,28,,,,,,0,0,12/31/1998,0,0
H8NY28075,"KAPLAN, RICHARD A",C,2,REP,512663,0,511083,0,0,1578,293550,115000,0,0,0,0,39000,NY,28,,W,,L,31,3450,0,12/31/1998,19600,0
H8NY28059,"CRAWFORD, JERRY",C,3,RTL,17286,0,18374,0,0,0,0,0,0,0,0,8429,16791,NY,28,,W,,L,2,0,0,12/31/1998,0,0
H6NY36015,"LAFALCE, JOHN J",I,1,DEM,739399,0,1026355,0,540509,253554,0,0,0,0,0,0,301302,NY,29,,W,,W,57,399997,1639,12/31/1998,1250,7040
H6NY29135,"DUNN, MICHAEL L",,2,REP,0,0,21,0,49,25,0,0,0,0,0,43528,0,NY,29,,,,,,0,0,12/31/1998,0,0
H8NY29032,"COLLINS, CHRISTOPHER C",C,2,REP,1215240,0,963479,0,0,251761,0,817127,0,25578,0,791550,299436,NY,29,,W,,L,41,79883,12425,12/31/1998,0,0
H4NY30047,"FRANCZYK, DAVID A",,1,DEM,7200,0,7200,0,0,0,7200,0,0,7200,0,25602,0,NY,30,,,,,,0,0,12/31/1998,0,0
H6NY30059,"PORDUM, FRANCIS",,1,DEM,10820,0,14600,13741,3781,0,0,0,0,0,0,0,0,NY,30,,,,,,0,0,12/31/1997,500,250
H8NY30055,"PEOPLES, CRYSTAL D",C,1,DEM,71580,0,48613,0,0,12452,900,0,0,0,0,0,60069,NY,30,,W,,L,32,7412,4974,1/11/1999,100,0
H2NY30041,"QUINN, JACK",I,2,REP,646710,0,405825,0,5788,246672,0,0,0,0,0,295,337002,NY,30,,W,,W,68,284267,2690,12/31/1998,3300,0
H8NY31079,"ROSSITER, CALEB S",C,1,DEM,245066,0,244317,0,0,746,3441,4500,0,0,0,15439,219954,NY,31,,W,,L,25,7250,8900,12/31/1998,1495,0
H6NY34069,"HOUGHTON, AMORY JR",I,2,REP,766755,0,820921,50000,144936,90769,5000,0,0,0,0,0,378522,NY,31,,W,,W,68,355123,982,12/31/1998,7129,0
H8NY31061,"PIERCE, JIM",C,3,RTL,77590,0,78217,0,0,337,0,0,3000,0,0,6452,70185,NY,31,,W,,L,7,4000,0,12/31/1998,1879,0
H6OH01062,"LONGABAUGH, MARK P",,1,DEM,1436,0,3832,0,6736,4384,0,0,0,0,0,130000,100,OH,1,,,,,,191,0,12/31/1998,0,0
H8OH01050,"QUALLS, ROXANNE",C,1,DEM,1244758,7500,1229276,0,0,15732,0,0,0,0,0,0,869099,OH,1,,W,,L,47,352102,10500,12/31/1998,3048,0
H4OH01026,"BLACKWELL, J KENNETH",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,1726,0,OH,1,,,,,,0,0,6/30/1997,0,0
H8OH01043,"CHABOT, STEVEN J",I,2,REP,1557638,1250,1625206,1750,97777,30208,0,0,0,0,0,0,774123,OH,1,,W,,W,53,743247,19848,12/31/1998,10800,2045
H4OH01042,"MANN, LESLIE B JR",,1,DEM,0,0,2581,2517,2182,0,0,0,0,0,0,0,0,OH,2,,,,,,0,0,6/30/1998,0,0
H8OH02041,"SANDERS, CHARLES W",C,1,DEM,9360,0,9182,0,0,178,3753,0,0,0,0,0,2180,OH,2,,W,,L,24,3100,200,12/31/1998,0,0
H8OH06059,"MITCHELL, RAY",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,5606,0,OH,2,,L,,,0,0,0,12/31/1998,0,0
H4OH02032,"PORTMAN, ROBERT J",I,2,REP,478341,0,359922,0,339539,457956,0,0,0,0,0,0,436674,OH,2,,W,,W,76,550,860,12/31/1998,750,0
H4OH02040,"BUCHERT, JAY",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,272480,0,OH,2,,,,,,0,0,6/30/1997,0,0
H8OH03015,"HALL, TONY P",I,1,DEM,215266,0,122866,0,82628,175028,0,0,0,0,0,0,29653,OH,3,,W,,W,69,175850,0,12/31/1998,0,0
H2OH03042,"DAVIS, PETE",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,6/30/1997,0,0
H4OH03022,"WESTBROCK, DAVID ANTHONY",,2,REP,4089,0,2604,0,2503,3988,0,0,0,0,0,0,3710,OH,3,,,,,,0,0,12/31/1998,0,0
H8OH03080,"SHONDEL, JOHN S",C,2,REP,17918,0,17456,0,2222,2681,0,0,0,0,0,0,15705,OH,3,,W,,L,31,2213,0,12/31/1998,0,0
H0OH13078,"KEARNEY, PHILIP FRENCH JR",,3,REF,7,0,2,0,0,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,12/31/1998,0,0
H6OH04066,"MCCLAIN, PAUL A",C,1,DEM,33289,0,33824,250,557,21,0,3063,0,3655,0,1480,15363,OH,4,,W,,L,36,13120,1655,12/31/1998,0,0
H8OH04047,"BARNETT, WAYNE WILLIAM",C,1,DEM,8598,500,8577,0,0,18,102,0,0,0,0,390,7517,OH,4,,L,,,0,0,250,12/31/1998,0,0
H2OH04032,"OXLEY, MICHAEL G",I,2,REP,615816,0,616196,0,209648,209268,0,0,0,0,0,0,104506,OH,4,,W,,W,64,483970,5929,12/31/1998,1000,0
H6OH05063,"SAUNDERS, ANNIE",,1,DEM,100,0,862,0,762,0,0,0,0,0,0,0,0,OH,5,,,,,,0,0,4/16/1997,0,0
H8OH05069,"DARROW, SUSAN DAVENPORT",C,1,DEM,15131,0,12294,0,0,965,0,0,0,0,0,0,13625,OH,5,,W,,L,33,0,1506,12/3/1998,0,0
H8OH05044,"GILLMOR, PAUL E",I,2,REP,350206,0,264320,0,211985,297870,0,0,0,0,0,0,56311,OH,5,,W,,W,67,267932,148,12/31/1998,0,0
H6OH06038,"STRICKLAND, TED",I,1,DEM,1060066,8200,1035491,0,7576,32151,255394,0,0,0,0,2576,331205,OH,6,,W,,W,57,569299,115499,12/31/1998,1250,1692
H4OH06033,"CREMEANS, FRANK A",C,2,REP,668427,0,671325,0,4441,1538,0,324942,0,354941,0,266791,326105,OH,6,,L,,,0,1600,0,12/31/1998,0,0
H4OH06041,"KELLEY, ROBERT EDWARD",,2,REP,228,0,0,0,3959,4189,0,0,0,0,0,9082,0,OH,6,,,,,,0,0,12/31/1998,0,0
H8OH06067,"SHARPE, TOM",C,2,REP,24533,0,24481,0,0,52,60,14950,0,150,0,14800,9523,OH,6,,L,,,0,0,0,12/31/1998,0,0
H8OH06075,"HOLLISTER, NANCY P",C,2,REP,1013127,0,1008844,0,0,4280,0,0,0,0,0,1666,539873,OH,6,,W,,L,43,451785,19750,12/31/1998,3889,0
H8OH06083,"AZINGER, MICHAEL",C,2,REP,62483,0,62483,0,0,0,25783,13750,0,2033,0,13213,21905,OH,6,,L,,,0,1000,0,12/31/1998,0,0
H6OH07044,"BLAIN, RICHARD K",,1,DEM,0,0,124,0,126,0,0,0,0,0,0,0,0,OH,7,,,,,,0,0,3/31/1998,0,0
H0OH07021,"HOBSON, DAVID LEE",I,2,REP,718976,0,662103,0,227185,284057,0,0,50000,0,50000,0,295966,OH,7,,W,,W,67,338747,495,12/31/1998,1000,0
H8OH07032,"SCHRADER, JAMES A",C,3,LIB,14798,0,13221,0,0,1575,909,0,0,0,0,0,13886,OH,7,,W,,L,5,0,0,12/31/1998,0,0
H8OH08055,"DUERKSEN, ROLAND A",C,1,DEM,6117,0,6117,0,0,0,1000,0,0,0,0,0,3871,OH,8,,L,,,0,125,1058,6/30/1998,0,0
H0OH08029,"BOEHNER, JOHN A",I,2,REP,1233440,0,1165947,0,36046,103540,2400,0,0,0,0,0,636741,OH,8,,W,,W,71,589821,2000,12/31/1998,6000,0
H2OH09031,"KAPTUR, MARCY (MARCIA) C",I,1,DEM,288795,0,148561,0,335463,475697,114,0,0,0,0,0,61503,OH,9,,W,,W,81,190339,2725,12/31/1998,0,0
H4OH09052,"WHITMAN, R RANDY",,2,REP,5858,0,6940,0,1082,0,3759,0,0,4903,999,0,2099,OH,9,,,,,,0,0,11/30/1997,0,0
H8OH09046,"EMERY, EDWARD SILVIO",C,2,REP,5870,0,5869,0,0,0,5189,0,0,0,0,0,569,OH,9,,W,,L,19,0,0,12/31/1998,531,0
H2OH10047,"HAGAN, TIMOTHY F",,1,DEM,12,0,0,0,582,595,0,0,0,0,0,1644,0,OH,10,,,,,,0,0,6/30/1997,0,0
H6OH20138,"OAKAR, MARY ROSE",C,1,DEM,10715,0,11428,0,831,116,0,10715,0,8032,0,231906,0,OH,10,,,,,,0,0,12/31/1998,0,0
H6OH23033,"KUCINICH, DENNIS J",I,1,DEM,603848,22,510472,22,7096,100463,0,0,0,6900,0,27542,287593,OH,10,,W,,W,67,312628,1278,12/31/1998,250,1300
H2OH10104,"HOKE, MARTIN ROSSITER",C,2,REP,21650,0,26366,0,6505,1787,0,0,0,0,0,174000,0,OH,10,,,,,,0,0,12/31/1998,0,0
H8OH10036,"SLOVENEC, JOSEPH",C,2,REP,198034,1830,193869,0,0,4164,0,9500,1000,9500,1000,2133,170684,OH,10,,W,,L,33,15700,1150,11/23/1998,1299,0
H0OH22012,"ECKART, DENNIS EDWARD",C,1,DEM,31,0,3446,0,3414,0,0,0,0,0,0,0,0,OH,11,,,,,,0,0,6/30/1998,0,0
H2OH11136,"GUDENAS, EDMUND",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,2223,0,OH,11,,,,,,0,0,6/30/1997,0,0
H6OH21052,"STOKES, LOUIS",I,1,DEM,92240,0,284871,0,197405,4774,0,0,25000,0,25000,0,26430,OH,11,,,,,,29450,0,12/31/1998,0,1500
H8OH11042,"GRACE,MYRON",O,1,DEM,1120,0,1052,0,211,47,0,20,0,20,0,0,1100,OH,11,,,,,,0,0,4/15/1998,0,0
H8OH11059,"JOHNSON, JEFFREY D",O,1,DEM,73816,0,70049,0,0,1949,0,0,0,0,0,11969,73775,OH,11,,L,,,0,0,0,12/31/1998,0,0
H8OH11067,"JONES, STEPHANIE TUBBS",O,1,DEM,441647,0,425151,0,0,16494,0,0,0,0,0,2964,292618,OH,11,,W,,W,79,148825,0,12/31/1998,0,1000
H8OH11091,"MCMICKLE, MARVIN",O,1,DEM,78350,0,78287,0,0,62,1000,5000,0,5000,0,0,70850,OH,11,,L,,,0,1500,0,12/31/1998,3050,0
H8OH11109,"HEREFORD, JAMES D",O,2,REP,8930,0,4550,0,0,4379,0,0,0,0,0,0,3930,OH,11,,W,,L,13,4000,1000,11/2/1998,0,0
H4OH12031,"RUCCIA, CYNTHIA",,1,DEM,10857,0,10957,0,99,333,2962,0,0,6922,0,3710,1515,OH,12,,,,,,4500,1500,9/19/1998,0,0
H8OH12057,"BROWN, EDWARD S",C,1,DEM,15100,0,8545,0,0,6553,0,15000,0,0,0,15000,100,OH,12,,W,,L,37,0,0,12/31/1998,0,0
H2OH12027,"KASICH, JOHN R",I,2,REP,1801762,0,769107,0,403883,1436537,0,0,0,0,0,0,1219910,OH,12,,W,,W,63,546400,0,12/31/1998,3000,500
H2OH13033,"BROWN, SHERROD",I,1,DEM,1060079,0,682041,34082,391076,769015,0,0,0,0,0,0,444264,OH,13,,W,,W,62,535925,1631,12/31/1998,405,1000
H6OH13091,"BLAIR, KENNETH C JR",C,2,REP,5573,0,5635,0,63,0,0,450,0,0,0,26938,4325,OH,13,,L,,,0,0,0,12/31/1998,0,0
H8OH13071,"DRAKE, GRACE L",C,2,REP,192947,0,186928,0,0,6018,0,0,0,0,0,7368,118535,OH,13,,W,,L,38,54219,10600,12/31/1998,0,0
H8OH13089,"JERIC, RICK H",C,2,REP,6455,0,6307,0,0,147,1310,0,0,0,0,0,5145,OH,13,,L,,,0,0,0,12/31/1998,0,0
H6OH14040,"SAWYER, THOMAS C",I,1,DEM,543804,0,504893,0,1592,40503,0,0,0,0,0,0,187900,OH,14,,W,,W,63,352747,0,12/31/1998,800,1300
H6OH14115,"SLABY, LYNN C MR",C,2,REP,100,0,422,0,322,0,0,0,0,422,0,0,100,OH,14,,,,,,0,0,6/30/1997,0,0
H6OH14131,"GEORGE, JOYCE J",,2,REP,31,0,10643,0,10613,0,0,0,0,0,0,0,0,OH,14,,,,,,0,0,5/8/1998,0,0
H8OH14053,"WOOD, RICHARD F",C,2,REP,21042,0,20914,0,0,127,0,3200,0,0,0,3307,17742,OH,14,,L,,,0,0,100,12/31/1998,100,0
H8OH14061,"WATKINS, THOMAS",C,2,REP,94159,0,93349,0,0,809,0,500,0,0,0,7445,83209,OH,14,,W,,L,37,10450,0,12/31/1998,0,0
H0OH15032,"ARNEBECK, CLIFFORD O JR",,1,DEM,937,0,966,0,146,117,0,937,0,0,0,23523,0,OH,15,,,,,,0,0,12/31/1997,0,0
H8OH15050,"MILLER, ADAM CLAY",C,1,DEM,91916,0,94541,0,0,839,0,0,0,0,0,7500,34645,OH,15,,W,,L,26,54575,0,12/31/1998,75,0
H2OH15046,"PRYCE, DEBORAH",I,2,REP,528573,0,368958,26500,299202,458815,0,0,0,0,0,0,186788,OH,15,,W,,W,59,301205,100,12/31/1998,0,5500
H8OH15068,"NESTOR, KEVIN",C,3,IND,18848,0,18849,0,0,0,2878,2270,0,2270,0,0,13700,OH,15,,W,,L,15,0,0,11/23/1998,0,0
H8OH16025,"FERGUSON, PETER D",C,1,DEM,149040,0,157585,0,0,3,0,58500,0,3537,0,70500,78791,OH,16,,W,,L,36,10785,100,1/31/1999,0,0
H4OH16073,"YAMBROVICH, VINCENT H",C,2,REP,84,0,84,0,21,21,0,84,0,0,0,10250,0,OH,16,,L,,,0,0,0,12/31/1998,0,0
H6OH16029,"REGULA, RALPH",I,2,REP,187066,0,178180,0,87560,96444,0,0,0,0,0,0,179014,OH,16,,W,,W,64,0,0,12/31/1998,0,0
H4OH17071,"TRAFICANT, JAMES A JR",I,1,DEM,151498,0,155897,0,162524,158125,0,0,0,0,0,0,64074,OH,17,,W,,W,68,80500,3220,12/31/1998,400,0
