Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H8NY06014,"SCHECK, RICHARD HERBERT",,3,IND,2500,0,2500,0,0,0,0,0,0,0,0,0,0,NY,6,,,,,,0,0,4/30/1979,0,0
H6NY07024,"ADDABBO, JOSEPH P CONGRESSMAN",I,1,DEM,104420,0,88159,0,0,0,0,0,0,0,0,0,0,NY,7,,W,,W,95,0,0,12/31/1980,0,0
H8NY07012,"BENNICK, FRANCES",,1,DEM,0,0,1017,0,0,0,0,0,0,0,0,0,0,NY,7,,,,,,0,0,7/10/1980,0,0
H6NY08022,"ROSENTHAL, BENJAMIN S",I,1,DEM,45478,0,35765,0,0,0,0,0,0,0,0,0,0,NY,8,,,,W,76,0,0,12/31/1980,0,0
H8NY08028,"RUBENACKER, PAUL C.",,3,CRV,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,8,,,,,,0,0,1/31/1979,0,0
H8NY09034,"FERRARO, GERALDINE A",I,1,DEM,173192,0,156128,0,0,0,0,0,0,0,0,0,0,NY,9,,,,W,58,0,0,12/31/1980,0,0
H0NY09023,"BATTISTA, VITO P",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,9,,W,,L,41,0,0,12/31/1980,0,0
H8NY09018,"DELLIBOVI, ALFRED A.",C,2,REP,1152,0,6498,0,0,0,0,0,0,0,0,0,0,NY,9,,,,,,0,0,10/31/1979,0,0
H6NY10028,"BIAGGI, MARIO",I,1,DEM,51937,0,33601,0,0,0,0,0,0,0,0,0,0,NY,10,,,,W,94,0,0,12/31/1980,0,0
H6NY11059,"SCHEUER, JAMES H",I,1,DEM,52185,0,61503,0,0,0,0,0,0,0,0,0,0,NY,11,,,,W,74,0,0,12/31/1980,0,0
H6NY12016,"CHISHOLM, SHIRLEY",I,1,DEM,32461,0,31576,0,0,0,0,0,0,0,0,0,0,NY,12,,W,,W,87,0,0,12/31/1980,0,0
H6NY12073,"WRIGHT, SAMUEL D.",,1,DEM,0,0,22,0,0,0,0,0,0,0,0,0,0,NY,12,,,,,,0,0,12/31/1980,0,0
H0NY12092,"CAESAR, JOSEPH DR",,3,RTL,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,12,,,,,,0,0,12/31/1980,0,0
H6NY13030,"SOLARZ, STEPHEN J.",I,1,DEM,239472,0,118916,0,0,0,0,0,0,0,0,0,0,NY,13,,,,W,79,0,0,12/31/1980,0,0
H6NY14046,"ELLIOTT, DONALD H.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,5/31/1980,0,0
H6NY14087,"RICHMOND, FREDERICK W",I,1,DEM,354954,0,368943,0,0,0,0,0,0,0,0,0,0,NY,14,,W,,W,76,0,0,12/31/1980,0,0
H8NY14018,"GIFFORD, BERNARD R.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,3/31/1979,0,0
H8NY14034,"AUGUSTINE, OWEN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,8/31/1980,0,0
H0NY14064,"LOVELL, CHRISTOPHER",,2,REP,4040,0,1622,0,0,0,0,0,0,0,0,0,0,NY,14,,,,L,14,0,0,10/15/1980,0,0
H8NY14075,"GRANT, SHARON D.",,3,SWP,0,0,19,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,1/23/1979,0,0
H6NY15050,"ZEFERETTI, LEO C",I,1,DEM,167816,0,185458,0,0,0,0,0,0,0,0,0,0,NY,15,,W,,W,50,0,0,12/31/1980,0,0
H8NY15031,"SEMINARA, JOSEPH F.",,1,DEM,0,0,817,0,0,0,0,0,0,0,0,0,0,NY,15,,,,,,0,0,7/15/1980,0,0
H8NY15056,"WHELAN, ROBERT P.",,2,REP,92,0,0,0,0,0,0,0,0,0,0,0,0,NY,15,,,,,,0,0,12/31/1980,0,0
H0NY15012,"ATANASIO, PAUL M",,3,CRV,164147,0,161803,0,0,0,0,0,0,0,0,0,0,NY,15,,,,L,47,0,0,12/31/1980,0,0
H0NY16010,"SCHUMER, CHARLES",O,1,DEM,232141,0,144824,0,0,0,0,0,0,0,0,0,0,NY,16,,W,,W,77,0,0,12/31/1980,0,0
H0NY16036,"ALTER, SUSAN D",O,1,DEM,44107,0,60619,0,0,0,0,0,0,0,0,0,0,NY,16,,L,,,0,0,0,12/31/1980,0,0
H6NY16025,"HOLTZMAN, ELIZABETH",I,1,DEM,680,0,19277,0,0,0,0,0,0,0,0,0,0,NY,16,,,,,,0,0,6/30/1980,0,0
H0NY16028,"SILVERMAN, THEODORE",O,2,REP,12678,0,11636,0,0,0,0,0,0,0,0,0,0,NY,16,,L,,L,20,0,0,10/15/1980,0,0
H0NY17018,"SHEEHY, KEVIN",,1,DEM,9623,0,9563,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,10/15/1980,0,0
H0NY17042,"GIGANTE, ROBERT J",,1,DEM,11542,0,11182,0,0,0,0,0,0,0,0,0,0,NY,17,,L,,,0,0,0,1/31/1981,0,0
H6NY17049,"MURPHY, JOHN M.",I,1,DEM,286120,0,303108,0,0,0,0,0,0,0,0,0,0,NY,17,,W,,L,35,0,0,12/31/1980,0,0
H6NY17064,"SCHNEIER, NED",,1,DEM,70,0,85,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,12/31/1979,0,0
H0NY17034,"MOLINARI, GUY V",,2,REP,132179,0,136922,0,0,0,0,0,0,0,0,0,0,NY,17,,,,W,48,0,0,12/31/1980,0,0
H6NY17072,"PETERS, JOHN M",,2,REP,725,0,697,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,12/31/1980,0,0
H8NY17045,"DEMARTINO, NICHOLAS F",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,17,,,,,,0,0,4/15/1980,0,0
H0NY17059,"WEIN, LOUIS P",,3,IND,10160,0,10161,0,0,0,0,0,0,0,0,0,0,NY,17,,,,L,0,0,0,12/31/1980,0,0
H0NY17026,"CODD, MARY T",,3,LBL,53886,0,53675,0,0,0,0,0,0,0,0,0,0,NY,17,,L,,L,17,0,0,12/31/1980,0,0
H8NY17011,"STOKES, THOMAS",,3,LBL,52178,0,52470,0,0,0,0,0,0,0,0,0,0,NY,17,,L,,,0,0,0,12/31/1980,0,0
H0NY18032,"GREEN, MARK J",,1,DEM,186004,0,181760,0,0,0,0,0,0,0,0,0,0,NY,18,,W,,L,43,0,0,12/31/1980,0,0
H8NY18019,"GRANNIS, ALEXANDER B. ""PETE""",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,18,,,,,,0,0,10/2/1980,0,0
H8NY18068,"BURDEN, CARTER",C,1,DEM,84897,0,93227,0,0,0,0,0,0,0,0,0,0,NY,18,,,,,,0,0,12/31/1979,0,0
H8NY18134,"ABZUG, BELLA S.",C,1,DEM,14,0,65,0,0,0,0,0,0,0,0,0,0,NY,18,,,,,,0,0,12/31/1980,0,0
H8NY18167,"LALL, BETTY GOETZ",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,18,,,,,,0,0,3/31/1979,0,0
H8NY18076,"GREEN, SEDWICK WILLIAM",I,2,REP,324064,0,315355,0,0,0,0,0,0,0,0,0,0,NY,18,,,,W,57,0,0,12/31/1980,0,0
H6NY19029,"RANGEL, CHARLES B.",I,1,DEM,95873,0,90344,0,0,0,0,0,0,0,0,0,0,NY,19,,,,W,96,0,0,12/31/1980,0,0
H6NY20050,"WEISS, THEODORE S.",I,1,DEM,36349,0,32092,0,0,0,0,0,0,0,0,0,0,NY,20,,,,W,82,0,0,12/31/1980,0,0
H6NY21025,"BADILLO, HERMAN",C,1,DEM,2695,0,3037,0,0,0,0,0,0,0,0,0,0,NY,21,,,,,,0,0,6/3/1980,0,0
H8NY21013,"GARCIA, ROBERT",I,1,DEM,138128,0,122321,0,0,0,0,0,0,0,0,0,0,NY,21,,,,W,98,0,0,12/31/1980,0,0
H0NY21028,"ACETO, GINA A",,3,CRV,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,21,,,,L,1,0,0,10/15/1980,0,0
H6NY21074,"LINDSLEY, LAWRENCE W. SR.",,3,CRV,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,21,,,,,,0,0,3/26/1979,0,0
H6NY21058,"VELEZ, RAMON S.",C,3,IND,14202,0,14484,0,0,0,0,0,0,0,0,0,0,NY,21,,,,,,0,0,12/31/1980,0,0
H8NY21021,"MONTANO, ARMANDO",C,3,IND,75,0,231,0,0,0,0,0,0,0,0,0,0,NY,21,,,,,,0,0,7/31/1980,0,0
H6NY22023,"BINGHAM, JONATHAN BREWSTER",I,1,DEM,9194,0,8050,0,0,0,0,0,0,0,0,0,0,NY,22,,,,W,84,0,0,12/31/1980,0,0
H8NY23019,"PEYSER, PETER A",I,1,DEM,100109,0,70740,0,0,0,0,0,0,0,0,0,0,NY,23,,,,W,56,0,0,12/31/1980,0,0
H8NY23043,"BRODSKY, RICHARD L.",C,1,DEM,1000,0,1027,0,0,0,0,0,0,0,0,0,0,NY,23,,,,,,0,0,3/31/1979,0,0
H0NY23024,"ALBANESE, ANDREW",,2,REP,32550,0,25993,0,0,0,0,0,0,0,0,0,0,NY,23,,,,L,44,0,0,12/1/1980,0,0
H6NY23021,"CAPUTO, BRUCE F.",C,2,REP,13506,0,13072,0,0,0,0,0,0,0,0,0,0,NY,23,,,,,,0,0,9/30/1979,0,0
H8NY23035,"MARTINELLI, ANGELO R.",C,2,REP,13894,0,18895,0,0,0,0,0,0,0,0,0,0,NY,23,,,,,,0,0,12/31/1980,0,0
H6NY24060,"OTTINGER, RICHARD L",I,1,DEM,135218,0,126916,0,0,0,0,0,0,0,0,0,0,NY,24,,,,W,59,0,0,12/31/1980,0,0
H0NY24014,"CHRISTIANA, JOSEPH WILLIAM DR",,2,REP,32179,0,32179,0,0,0,0,0,0,0,0,0,0,NY,24,,,,L,40,0,0,12/31/1980,0,0
H8NY24025,"EDELMAN, MICHAEL R.",,2,REP,893,0,2669,0,0,0,0,0,0,0,0,0,0,NY,24,,,,,,0,0,12/31/1979,0,0
H8NY24041,"BILLINGTON, MICHAEL O'MARA",,3,LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,24,,,,,,0,0,10/10/1979,0,0
H8NY25022,"OZOLS, GUNARS M",,1,DEM,2151,0,2151,0,0,0,0,0,0,0,0,0,0,NY,25,,,,L,19,0,0,11/24/1980,0,0
H6NY25042,"FISH, HAMILTON JR.",I,2,REP,96609,0,91455,0,0,0,0,0,0,0,0,0,0,NY,25,,,,W,81,0,0,12/31/1980,0,0
H8NY26020,"RASKOPF, WALTER J.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,26,,,,,,0,0,1/8/1979,0,0
H6NY26016,"GILMAN, BENJAMIN A",I,2,REP,148023,0,120100,0,0,0,0,0,0,0,0,0,0,NY,26,,,,W,74,0,0,12/31/1980,0,0
H6NY27063,"MCHUGH, MATTHEW F.",I,1,DEM,295766,0,302028,0,0,0,0,0,0,0,0,0,0,NY,27,,,,W,55,0,0,12/31/1980,0,0
H6NY27105,"HARTER, WILLIAM H.",,2,REP,7310,0,7310,0,0,0,0,0,0,0,0,0,0,NY,27,,,,,,0,0,12/31/1979,0,0
H8NY27010,"WALLACE, NEIL TYLER",,2,REP,201305,0,199966,0,0,0,0,0,0,0,0,0,0,NY,27,,,,L,44,0,0,12/31/1980,0,0
H6NY28012,"STRATTON, SAMUEL S",I,1,DEM,57087,0,30510,0,0,0,0,0,0,0,0,0,0,NY,28,,,,W,78,0,0,12/31/1980,0,0
H8NY28034,"TOCKER, PAUL H",,2,REP,1089,0,1114,0,0,0,0,0,0,0,0,0,0,NY,28,,,,,,0,0,12/31/1980,0,0
H0NY28023,"BRADT, MARY A",,3,CRV,100,0,170,0,0,0,0,0,0,0,0,0,0,NY,28,,,,L,4,0,0,11/24/1980,0,0
H8NY28026,"SHUR, DIANE",,3,SWP,379,0,1738,0,0,0,0,0,0,0,0,0,0,NY,28,,,,,,0,0,10/10/1979,0,0
H0NY29013,"HURLEY, RODGER L",,1,DEM,41223,0,40176,0,0,0,0,0,0,0,0,0,0,NY,29,,,,L,33,0,0,12/31/1980,0,0
H6NY29044,"PATTISON, EDWARD W.",C,1,DEM,1150,0,10409,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,12/31/1980,0,0
H6NY29051,"MARTINO, JOSEPH A.",,2,REP,100,0,127,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,12/31/1980,0,0
H6NY29077,"ALDRICH, ALEXANDER",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,29,,,,,,0,0,12/31/1980,0,0
H8NY29016,"SOLOMON, GERALD B H",I,2,REP,117086,0,112581,0,0,0,0,0,0,0,0,0,0,NY,29,,,,W,67,0,0,12/31/1980,0,0
H0NY30037,"INGLEE, WILLIAM BROWN",O,1,DEM,5216,0,5216,0,0,0,0,0,0,0,0,0,0,NY,30,,L,,,0,0,0,9/16/1980,0,0
H0NY30045,"KRUPSAK, MARY ANNE",O,1,DEM,33502,0,42544,0,0,0,0,0,0,0,0,0,0,NY,30,,W,,L,32,0,0,12/31/1980,0,0
H8NY30022,"BARTLE, NORMA",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,30,,,,,,0,0,10/28/1979,0,0
H0NY30011,"MARTIN, DAVID O'B",O,2,REP,182000,0,176320,0,0,0,0,0,0,0,0,0,0,NY,30,,W,,W,64,0,0,12/31/1980,0,0
H6NY30026,"MCEWEN, ROBERT C.",I,2,REP,15491,0,15899,0,0,0,0,0,0,0,0,0,0,NY,30,,,,,,0,0,11/18/1980,0,0
H0NY30029,"ZAGAME, JOHN R",O,3,RTL,63267,0,66364,0,0,0,0,0,0,0,0,0,0,NY,30,,L,,L,5,0,0,12/31/1980,0,0
H0NY31019,"SCHWARTZ, IRVING A",,1,DEM,7052,0,7051,0,0,0,0,0,0,0,0,0,0,NY,31,,,,L,23,0,0,11/24/1980,0,0
H6NY31024,"MITCHELL, DONALD J.",I,2,REP,102790,0,87072,0,0,0,0,0,0,0,0,0,0,NY,31,,,,W,77,0,0,12/31/1980,0,0
H0NY32033,"BROOKS, JEFFREY SIMS",O,1,DEM,14226,0,14215,0,0,0,0,0,0,0,0,0,0,NY,32,,W,,L,32,0,0,10/15/1980,0,0
H0NY32041,"NICHOLSON, GARY L",O,1,DEM,5366,0,5216,0,0,0,0,0,0,0,0,0,0,NY,32,,L,,,0,0,0,6/30/1980,0,0
H6NY32451,"HANLEY, JAMES M.",I,1,DEM,46016,0,32246,0,0,0,0,0,0,0,0,0,0,NY,32,,,,,,0,0,12/31/1980,0,0
H0NY32025,"BOMBARD, PAT R",O,2,REP,78486,0,77238,0,0,0,0,0,0,0,0,0,0,NY,32,,L,,,0,0,0,12/31/1980,0,0
H0NY32066,"BREWER, HERBERT D",O,2,REP,1225,0,1709,0,0,0,0,0,0,0,0,0,0,NY,32,,L,,,0,0,0,12/31/1980,0,0
H6NY32055,"WORTLEY, GEORGE C",O,2,REP,172931,0,170106,0,0,0,0,0,0,0,0,0,0,NY,32,,W,,W,60,0,0,12/31/1980,0,0
H8NY32010,"DELGIORNO, PETER JOHN",O,3,RTL,73768,0,74107,0,0,0,0,0,0,0,0,0,0,NY,32,,L,,L,7,0,0,12/31/1980,0,0
H0NY32082,"NORTHRUP, JOHN",O,3,,1418,0,1599,0,0,0,0,0,0,0,0,0,0,NY,32,,,,L,1,0,0,12/31/1980,0,0
H0NY33015,"REED, DOLORES M",,1,DEM,8075,0,8075,0,0,0,0,0,0,0,0,0,0,NY,33,,,,L,23,0,0,12/31/1980,0,0
H6NY33020,"KADYS, CLARENCE JOSEPH",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,33,,,,,,0,0,4/10/1979,0,0
H8NY33026,"BERNARDI, ROY A.",C,1,DEM,23603,0,23703,0,0,0,0,0,0,0,0,0,0,NY,33,,,,,,0,0,9/30/1979,0,0
H8NY33067,"BUDZINSKI, LYNNE",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,33,,,,,,0,0,5/22/1979,0,0
H6NY33046,"WALSH, WILLIAM F.",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,33,,,,,,0,0,3/28/1980,0,0
H8NY33018,"LEE, GARY A.",I,2,REP,202150,0,112927,0,0,0,0,0,0,0,0,0,0,NY,33,,,,W,76,0,0,12/31/1980,0,0
H6NY34028,"HORTON, FRANK",I,2,REP,25782,0,14669,0,0,0,0,0,0,0,0,0,0,NY,34,,,,W,73,0,0,12/31/1980,0,0
H0NY34047,"HOESLY, DAVID D",,3,,686,0,671,0,0,0,0,0,0,0,0,0,0,NY,34,,,,L,1,0,0,12/4/1980,0,0
H6NY35058,"MACALUSO,MICHAEL JR.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,35,,,,,,0,0,8/15/1980,0,0
H8NY35013,"REPICCI, FRANCIS C.",,1,DEM,1010,0,1180,0,0,0,0,0,0,0,0,0,0,NY,35,,,,,,0,0,3/19/1979,0,0
H6NY35025,"CONABLE, BARBER BENJAMIN JR",I,2,REP,37249,0,34444,0,0,0,0,0,0,0,0,0,0,NY,35,,,,W,72,0,0,12/31/1980,0,0
H0NY35036,"BAYONETA, LYDIA",,3,UNK,992,0,659,0,0,0,0,0,0,0,0,0,0,NY,35,,,,L,0,0,0,12/30/1980,0,0
H6NY36015,"LAFALCE, JOHN J.",I,1,DEM,140086,0,66000,0,0,0,0,0,0,0,0,0,0,NY,36,,,,W,72,0,0,12/31/1980,0,0
H0NY36018,"FEDER, H WILLIAM",,2,REP,34159,0,33747,0,0,0,0,0,0,0,0,0,0,NY,36,,,,L,28,0,0,12/31/1980,0,0
H6NY37039,"NOWAK, HENRY J.",I,1,DEM,62444,0,40515,0,0,0,0,0,0,0,0,0,0,NY,37,,,,W,83,0,0,12/31/1980,0,0
H6NY37021,"POTH, CHARLES III",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,37,,,,,,0,0,12/31/1979,0,0
H6NY38029,"KEMP, JACK",I,2,REP,172121,0,158061,0,0,0,0,0,0,0,0,0,0,NY,38,,,,W,82,0,0,12/31/1980,0,0
H6NY39035,"LUNDINE, STANLEY  N.",I,1,DEM,123759,0,125269,0,0,0,0,0,0,0,0,0,0,NY,39,,,,W,55,0,0,12/31/1980,0,0
H0NY39012,"ABDELLA, JAMES",,2,REP,74538,0,73588,0,0,0,0,0,0,0,0,0,0,NY,39,,,,L,44,0,0,12/31/1980,0,0
H6NY39019,"CALKINS, JOHN T.",,2,REP,2391,0,2510,0,0,0,0,0,0,0,0,0,0,NY,39,,,,,,0,0,12/31/1980,0,0
H0OH01016,"ZWICK, DONALD J.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,1,,W,,L,23,0,0,10/15/1980,0,0
H8OH01019,"BURKE, TIMOTHY M",,1,DEM,202,0,820,0,0,0,0,0,0,0,0,0,0,OH,1,,,,,,0,0,6/30/1980,0,0
H6OH01021,"GRADISON, WILLIS D JR",I,2,REP,141969,0,94400,0,0,0,0,0,0,0,0,0,0,OH,1,,W,,W,75,0,0,12/31/1980,0,0
H6OH02052,"LUKEN, THOMAS A",I,1,DEM,290520,0,289499,0,0,0,0,0,0,0,0,0,0,OH,2,,W,,W,59,0,0,12/31/1980,0,0
H0OH02014,"REIBMAN, SPENCER SCOTT",,2,REP,24093,0,18924,0,0,0,0,0,0,0,0,0,0,OH,2,,L,,,0,0,0,9/30/1980,0,0
H8OH02017,"ARONOFF, STANLEY J.",,2,REP,17879,0,29932,0,0,0,0,0,0,0,0,0,0,OH,2,,,,,,0,0,12/31/1980,0,0
H8OH02025,"ATKINS, TOM",,2,REP,122513,0,120476,0,0,0,0,0,0,0,0,0,0,OH,2,,W,,L,41,0,0,12/31/1980,0,0
H8OH03015,"HALL, TONY P.",I,1,DEM,169303,0,154725,0,0,0,0,0,0,0,0,0,0,OH,3,,W,,W,57,0,0,12/31/1980,0,0
H8OH03064,"FANNING, EDWARD LLOYD",C,1,DEM,890,0,909,0,0,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,3/30/1980,0,0
H0OH03012,"SEALY, ALBERT H",,2,REP,98389,0,98305,0,0,0,0,0,0,0,0,0,0,OH,3,,W,,L,40,0,0,12/31/1980,0,0
H8OH03023,"KIRCHER, DUDLEY P.",C,2,REP,18165,0,21587,0,0,0,0,0,0,0,0,0,0,OH,3,,,,,,0,0,4/4/1980,0,0
H0OH04010,"TEBBEN, GERRY",,1,DEM,4947,0,1598,0,0,0,0,0,0,0,0,0,0,OH,4,,W,,L,28,0,0,11/30/1980,0,0
H6OH04025,"GUYER, TENNYSON",I,2,REP,42127,0,42188,0,0,0,0,0,0,0,0,0,0,OH,4,,W,,W,72,0,0,12/31/1980,0,0
H6OH04017,"DORSEY, MR. CLINTON G.",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,4,,,,,,0,0,12/31/1979,0,0
H8OH05010,"SHERCK, JAMES ROBERT",,1,DEM,17677,0,17990,0,0,0,0,0,0,0,0,0,0,OH,5,,W,,L,30,0,0,12/31/1980,0,0
H6OH05022,"LATTA, DELBERT L.",I,2,REP,93780,0,57923,0,0,0,0,0,0,0,0,0,0,OH,5,,W,,W,70,0,0,12/31/1980,0,0
H0OH06015,"ROACH, JOHN JEROME",O,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,2/1/1980,0,0
H0OH06056,"PORGINSKI, FRED S",O,1,DEM,453,0,453,0,0,0,0,0,0,0,0,0,0,OH,6,,L,,,0,0,0,6/3/1980,0,0
H6OH06038,"STRICKLAND, TED",O,1,DEM,74665,0,75749,0,0,0,0,0,0,0,0,0,0,OH,6,,W,,L,45,0,0,12/31/1980,0,0
H0OH06023,"CHRISTY, JAMES T",O,2,REP,17628,0,17248,0,0,0,0,0,0,0,0,0,0,OH,6,,L,,,0,0,0,6/30/1980,0,0
H0OH06031,"MURRAY, JAMES A",O,2,REP,9682,0,9034,0,0,0,0,0,0,0,0,0,0,OH,6,,L,,,0,0,0,12/31/1980,0,0
H0OH06049,"MCEWEN, BOB",O,2,REP,183324,0,182089,0,0,0,0,0,0,0,0,0,0,OH,6,,W,,W,55,0,0,12/31/1980,0,0
H0OH06072,"GINGERICH, DON",O,2,REP,30850,0,30849,0,0,0,0,0,0,0,0,0,0,OH,6,,L,,,0,0,0,10/15/1980,0,0
H0OH06080,"TOFT, LEONARD LEROY",O,2,REP,2125,0,2233,0,0,0,0,0,0,0,0,0,0,OH,6,,L,,,0,0,0,7/15/1980,0,0
H0OH06098,"VANZANT, RALPH ALLEN",O,2,REP,9979,0,9964,0,0,0,0,0,0,0,0,0,0,OH,6,,L,,,0,0,0,10/14/1980,0,0
H6OH06020,"HARSHA, WILLIAM H.",I,2,REP,12319,0,10554,0,0,0,0,0,0,0,0,0,0,OH,6,,,,,,0,0,12/31/1980,0,0
H0OH07013,"HOLLISTER, DONALD",,1,DEM,6340,0,6128,0,0,0,0,0,0,0,0,0,0,OH,7,,W,,L,24,0,0,12/31/1980,0,0
H6OH07028,"BROWN, CLARENCE J.",I,2,REP,130305,0,158109,0,0,0,0,0,0,0,0,0,0,OH,7,,W,,W,76,0,0,12/31/1980,0,0
H6OH08026,"RUPPERT, JAMES D.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,8,,,,,,0,0,6/30/1980,0,0
H8OH08014,"SCHROEDER, LUELLA R.",,1,DEM,163,0,589,0,0,0,0,0,0,0,0,0,0,OH,8,,,,,,0,0,12/31/1979,0,0
H6OH08059,"KINDNESS, HON. THOMAS N.",I,2,REP,56239,0,58322,0,0,0,0,0,0,0,0,0,0,OH,8,,W,,W,76,0,0,12/31/1980,0,0
H6OH09024,"ASHLEY, THOMAS L.",I,1,DEM,252782,0,235264,0,0,0,0,0,0,0,0,0,0,OH,9,,W,,L,40,0,0,12/31/1980,0,0
H0OH09019,"WEBER, EDWARD F",,2,REP,386207,0,384677,0,0,0,0,0,0,0,0,0,0,OH,9,,W,,W,56,0,0,12/31/1980,0,0
H0OH09027,"WAGNER, VERNON W.",,2,REP,124,0,124,0,0,0,0,0,0,0,0,0,0,OH,9,,L,,,0,0,0,7/15/1980,0,0
H0OH10025,"STECHER, JACK E",,1,DEM,7729,0,7647,0,0,0,0,0,0,0,0,0,0,OH,10,,W,,L,26,0,0,12/31/1980,0,0
H6OH10048,"PLUMMER, JAMES A.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,10,,,,,,0,0,4/12/1980,0,0
H6OH10030,"MILLER, CLARENCE E.",I,2,REP,41204,0,32336,0,0,0,0,0,0,0,0,0,0,OH,10,,W,,W,74,0,0,12/31/1980,0,0
H0OH11015,"BOUSE, HUGO JR.",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,11,,L,,,0,0,0,5/16/1980,0,0
H6OH11038,"TISOR, GARY ALLAN",,1,DEM,0,0,19,0,0,0,0,0,0,0,0,0,0,OH,11,,,,,,0,0,3/31/1980,0,0
H8OH11034,"DONLIN, PATRICK J.",,1,DEM,30625,0,30643,0,0,0,0,0,0,0,0,0,0,OH,11,,W,,L,28,0,0,8/31/1981,0,0
H6OH11020,"STANTON, J WILLIAM",I,2,REP,33882,0,40501,0,0,0,0,0,0,0,0,0,0,OH,11,,W,,W,69,0,0,12/31/1980,0,0
H0OH11049,"RICHARD, HAROLD V",,3,IND,2354,0,2322,0,0,0,0,0,0,0,0,0,0,OH,11,,,,L,3,0,0,12/8/1980,0,0
H0OH12013,"SHAMANSKY, ROBERT N",,1,DEM,183746,0,181023,0,0,0,0,0,0,0,0,0,0,OH,12,,W,,W,53,0,0,12/31/1980,0,0
H6OH12036,"MOSS, MR. WILLIAM R.",,1,DEM,67,0,67,0,0,0,0,0,0,0,0,0,0,OH,12,,,,,,0,0,1/31/1979,0,0
H6OH12051,"RYAN, MS. FRANCINE",,1,DEM,1300,0,1365,0,0,0,0,0,0,0,0,0,0,OH,12,,,,,,0,0,3/4/1981,0,0
H8OH12024,"BAUMANN, JAMES L.",,1,DEM,646,0,675,0,0,0,0,0,0,0,0,0,0,OH,12,,,,,,0,0,9/30/1979,0,0
H6OH12028,"DEVINE, SAMUEL LEEPER",I,2,REP,110864,0,120147,0,0,0,0,0,0,0,0,0,0,OH,12,,W,,L,47,0,0,12/31/1980,0,0
H0OH13011,"VANDERWYDER, PETER WILLIAM",,1,DEM,9029,0,6753,0,0,0,0,0,0,0,0,0,0,OH,13,,L,,,0,0,0,6/30/1980,0,0
H0OH13037,"DENNERLL, NORBERT G JR",,1,DEM,775,0,747,0,0,0,0,0,0,0,0,0,0,OH,13,,L,,,0,0,0,5/16/1980,0,0
H6OH13042,"PEASE, DONALD JAMES",I,1,DEM,66648,0,52349,0,0,0,0,0,0,0,0,0,0,OH,13,,W,,W,64,0,0,12/31/1980,0,0
H8OH13030,"RYAN, JOHN MICHAEL",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,OH,13,,L,,,0,0,0,12/31/1979,0,0
