Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H0NJ08012,"CLEVELAND, WILLIAM R",,2,REP,0,0,0,0,311,311,0,0,0,0,0,0,0,NJ,8,,L,,,0,0,0,12/31/1984,0,0
H2NJ08018,"ROBERTSON, NORMAN M",,2,REP,832,0,996,0,165,0,0,0,0,0,0,12383,732,NJ,8,,,,,,0,0,12/31/1984,0,0
H4NJ08030,"PAGE, MARGUERITE A",,2,REP,5281,0,2287,0,0,2993,0,0,0,0,0,0,275,NJ,8,,W,,L,37,0,0,12/31/1984,0,0
H0NJ09010,"BUNDA, STEPHEN M.",,1,DEM,223,0,948,0,726,0,0,213,0,0,0,13,0,NJ,9,,,,,,0,0,12/31/1984,0,0
H0NJ09036,"SCHLITT, S SANFORD",,1,DEM,0,0,0,0,119,119,0,0,0,0,0,44500,0,NJ,9,,,,,,0,0,12/31/1984,0,0
H2NJ09016,"TORRICELLI, ROBERT G",I,1,DEM,604264,0,523716,0,150,85446,0,0,0,0,0,5234,321408,NJ,9,,W,,W,63,0,0,12/31/1984,50,0
H4NJ09012,"ROMANO, NEIL",,2,REP,93672,0,97135,0,0,1749,0,3000,0,0,0,15387,49579,NJ,9,,W,,L,37,0,0,10/23/1984,20,0
H6NJ09082,"HOLLENBECK, HAROLD C",C,2,REP,2734,0,8087,0,5352,0,0,0,0,0,0,6780,2182,NJ,9,,,,,,0,0,12/31/1984,0,0
H4NJ10010,"JONES, ARTHUR SAMUEL",,1,DEM,54494,0,54460,0,0,33,0,3550,0,1000,0,4250,43984,NJ,10,,L,,,0,0,0,12/31/1984,0,0
H6NJ10049,"RODINO, PETER W JR",I,1,DEM,203445,0,206054,0,37240,34660,0,0,0,0,0,0,43405,NJ,10,,W,,W,84,0,0,12/31/1984,5500,0
H4NJ10036,"BERKELEY, HOWARD E",,2,REP,2026,0,1338,0,0,687,0,0,0,0,0,0,1926,NJ,10,,W,,L,16,0,0,9/30/1984,30,0
H0NJ11016,"ASKIN, FRANK",,1,DEM,872,0,1310,0,438,0,0,325,0,525,0,0,0,NJ,11,,,,,,0,0,6/30/1983,0,0
H6NJ11021,"MINISH, JOSEPH G",I,1,DEM,496956,0,407772,0,172434,261618,0,0,0,0,0,0,191579,NJ,11,,W,,L,44,0,0,12/31/1984,0,0
H2NJ11012,"REDINGTON, ROWLEY W P",,2,REP,8697,0,9173,0,1251,776,0,0,0,0,0,1015,2536,NJ,11,,,,,,0,0,6/30/1984,0,0
H4NJ11018,"GALLO, DEAN",,2,REP,757024,0,736792,0,0,20231,0,10000,0,0,0,10000,488824,NJ,11,,W,,W,56,0,0,12/31/1984,150,0
H2NJ12010,"CONNOR, JEFF",,1,DEM,5842,0,8152,0,1241,0,0,0,0,0,0,0,300,NJ,12,,,,,,0,0,6/27/1983,0,0
H4NJ04021,"BEARSE, PETER JAMES",,1,DEM,94238,0,90759,0,0,3478,0,41731,0,17219,0,27036,33280,NJ,12,,W,,L,34,0,0,12/31/1984,0,0
H4NJ12016,"WEINSTEIN, NORMAN J",,1,DEM,13595,0,13595,0,0,0,0,5500,0,5500,0,0,4039,NJ,12,,L,,,0,0,0,10/12/1984,0,0
H2NJ05014,"FRELINGHUYSEN, RODNEY P",,2,REP,21373,0,24191,0,3046,228,0,21000,0,22500,0,90579,373,NJ,12,,,,,,0,0,12/31/1984,0,0
H8NJ13023,"COURTER, JIM",I,2,REP,495130,0,409609,0,86837,172356,0,0,0,0,0,0,366341,NJ,12,,W,,W,65,0,0,12/31/1984,2000,0
H2NJ13067,"CALLAS, GEORGE S",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NJ,13,,,,,,0,0,1/14/1983,0,0
H4NJ13071,"SMITH, JAMES B",O,1,DEM,50441,0,48830,0,0,1610,0,10500,0,0,0,10500,23390,NJ,13,W,W,,L,38,0,0,11/29/1984,200,0
H4NJ13014,"HAINES, M DEAN",O,2,REP,84560,5000,82763,0,0,1796,0,18500,0,7000,0,11500,57314,NJ,13,L,L,,,0,0,0,12/31/1984,0,0
H4NJ13022,"SAXTON, H JAMES",O,2,REP,520737,1320,518222,2370,0,2514,0,55000,0,55000,0,12303,280825,NJ,13,W,W,,W,61,0,0,12/31/1984,2497,0
H4NJ13030,"ROCCO, JOHN A",O,2,REP,105558,0,105606,0,0,0,0,9300,0,9300,0,0,67225,NJ,13,L,L,,,0,0,0,9/30/1984,200,0
H6NJ06021,"FORSYTHE, EDWIN B",I,2,REP,32319,0,48778,0,16460,0,0,0,0,0,0,0,5325,NJ,13,,,,,,0,0,6/30/1984,0,0
H4NJ14012,"PEDUTO, ANTHONY P",,1,DEM,16545,0,15358,0,0,1186,0,8000,0,0,0,8000,8545,NJ,14,,L,,,0,0,0,7/6/1984,0,0
H8NJ14013,"GUARINI, FRANK",I,1,DEM,392265,10972,388820,10973,11101,14545,0,0,0,0,0,0,135413,NJ,14,,W,,W,66,0,0,12/31/1984,0,0
H0NJ14010,"TETI, DENNIS EUGENE",,2,REP,1046,0,1105,0,58,0,0,501,0,38,0,37274,545,NJ,14,,,,,,0,0,12/31/1984,0,0
H4NJ14038,"MAGEE, EDWARD THOMAS",,2,REP,2005,0,1569,0,0,435,0,0,0,0,0,0,755,NJ,14,,W,,L,33,0,0,1/31/1985,0,0
H0NJ15017,"PUCCI, RICHARD",C,1,DEM,250,0,500,0,100,0,0,0,0,100,0,600,100,NJ,15,,,,,,0,0,12/31/1984,0,0
H0NJ15025,"SCHWARTZ, DAVID C",C,1,DEM,5500,5500,5511,0,11,0,0,0,0,0,0,5725,0,NJ,15,,,,,,0,0,12/31/1984,0,0
H8NJ15010,"SPADORO, GEORGE A",C,1,DEM,64,64,670,64,776,170,0,0,0,0,0,23099,0,NJ,15,,,,,,0,0,12/31/1984,0,0
H2NM03017,"HARTKE, JAN ALAN",,1,DEM,18318,0,20458,0,2160,20,0,0,0,18081,0,31924,15600,NM,1,,,,,,0,0,12/31/1984,0,0
H4NM01025,"ASBURY, CHARLES TED",,1,DEM,219559,0,217640,0,0,1918,0,61600,0,35158,0,26440,57590,NM,1,,W,,L,34,0,0,12/31/1984,0,0
H4NM01033,"GARCIA, MANNY",,1,DEM,27449,0,27277,0,0,169,0,23980,0,0,0,23980,3225,NM,1,,L,,,0,0,0,12/31/1984,0,0
H6NM01020,"LUJAN, MANUEL JR",I,2,REP,521876,0,498025,0,3397,27250,0,0,0,0,0,1667,282042,NM,1,,W,,W,65,0,0,12/31/1984,250,0
H2NM02027,"ALTAMIRANO, BEN D",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NM,2,,,,,,0,0,9/1/1983,0,0
H2NM02035,"CHANDLER, CALEB JOHN",,1,DEM,3375,0,3617,0,198,44,0,0,0,1952,0,0,1375,NM,2,,,,,,0,0,6/30/1983,0,0
H4NM02015,"YORK, PETER REAGAN",,1,DEM,26189,0,26012,0,0,13,0,5991,0,0,0,10139,13189,NM,2,,W,,L,26,0,0,12/31/1984,0,0
H0NM02039,"SKEEN, JOSEPH RICHARD",I,2,REP,320894,0,328156,0,17067,9804,0,0,0,0,0,7461,208125,NM,2,,W,,W,74,0,0,12/31/1984,0,0
H0NM01015,"RICHARDSON, WILLIAM B (BILL)",I,1,DEM,439746,0,425934,0,1264,15075,0,0,0,152976,0,85519,170673,NM,3,,W,,W,61,0,0,12/31/1984,0,0
H2NM01011,"UDALL, THOMAS STEWART",C,1,DEM,30250,0,30250,0,0,0,0,0,0,30250,0,0,0,NM,3,,,,,,0,0,6/30/1983,0,0
H2NM03025,"PEREZ, GEORGE HENRY",C,1,DEM,11386,0,11449,0,62,0,0,0,0,10904,0,0,315,NM,3,,,,,,0,0,12/31/1983,0,0
H2NM03041,"MONDRAGON, ROBERTO A",C,1,DEM,12204,0,13261,0,1057,0,0,1600,0,3600,0,0,9004,NM,3,,,,,,0,0,9/30/1984,0,0
H4NM03039,"DELGADO, EDMUNDO R",,1,DEM,38338,0,38336,0,0,0,0,16500,0,690,0,7500,21148,NM,3,,L,,,0,0,0,12/31/1984,149,0
H2NM03033,"CHAMBERS, MARJORIE BELL",C,2,REP,4199,0,8596,0,4397,0,0,3287,0,0,0,49774,117,NM,3,,,,,,0,0,12/31/1984,0,0
H2NM03066,"JORDAN, DWAYNE E",C,2,REP,32448,0,32738,0,289,0,0,4724,0,27724,0,0,0,NM,3,,,,,,0,0,12/31/1983,0,0
H4NM03013,"PERDOMO, JIM B",,2,REP,4258,0,3552,0,0,705,0,0,0,0,0,0,4258,NM,3,,,,,,0,0,12/31/1983,0,0
H4NM03021,"GALLEGOS, LOUIS HERNANDO (LOU)",,2,REP,207831,0,201935,0,0,5893,0,0,0,0,0,22322,156115,NM,3,,W,,L,38,0,0,12/31/1984,0,0
H4NM03047,"JONES, SHIRLEY",,3,LIB,4725,0,5571,0,0,0,0,0,0,0,0,0,2431,NM,3,,W,,L,1,0,0,11/30/1984,0,0
H2NV01033,"REID, HARRY M",I,1,DEM,585946,16315,460574,1280,29169,154541,0,0,0,0,0,0,319398,NV,1,,W,,W,56,0,0,12/31/1984,100,0
H2NV01082,"CAVNAR, MARGARET MARY ""PEGGY""",C,2,REP,369258,0,366638,0,210,2630,0,91457,0,74383,0,90582,134167,NV,1,,W,,L,42,0,0,12/31/1984,0,0
H2NV02015,"GOJACK, MARY",C,1,DEM,0,0,628,0,438,0,0,0,0,94,0,0,190,NV,2,,,,,,0,0,7/7/1983,0,0
H2NV02064,"DUNLAP, CALVIN RALPH X",C,1,DEM,2566,0,2584,0,17,0,0,0,0,0,0,0,0,NV,2,,,,,,0,0,6/30/1983,0,0
H2NV11016,"WESTALL, PEGGY BURKE",C,1,DEM,56075,0,56524,0,460,10,0,8610,0,33941,0,0,2833,NV,2,,,,,,0,0,12/31/1984,0,0
H4NV02011,"BARBANO, ANDREW LOUIS",,1,DEM,17329,0,22438,0,0,4,0,4321,0,0,0,7171,2645,NV,2,,W,,L,26,0,0,12/31/1984,0,0
H2NV00027,"RHOADS, DEAN A",C,2,REP,13800,0,14648,0,848,0,0,0,0,0,0,11412,1726,NV,2,,,,,,0,0,12/31/1984,0,0
H2NV02031,"VUCANOVICH, BARBARA F",I,2,REP,430370,0,397163,0,29602,62809,0,0,0,71000,0,20435,238398,NV,2,,W,,W,71,0,0,12/31/1984,463,0
H2NV02049,"WINES, JONI",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NV,2,,,,,,0,0,12/31/1984,0,0
H0NY01020,"TWOMEY, THOMAS A",,1,DEM,0,0,0,0,573,573,0,0,0,0,0,21584,0,NY,1,,,,,,0,0,12/31/1984,0,0
H2NY01026,"ELDON, ETHAN C",,1,DEM,2753,0,2848,0,94,0,0,0,0,0,0,639,0,NY,1,,,,,,0,0,4/30/1984,0,0
H4NY01022,"HITCHCOCK, CHARLES GUY",,1,DEM,23176,2300,22864,0,0,309,0,0,0,0,0,1612,20876,NY,1,,,,,,0,0,12/31/1984,20,0
H4NY01030,"HOCHBRUECKNER, GEORGE J",,1,DEM,192728,0,191966,0,0,763,0,7500,0,0,0,29687,109358,NY,1,,,,L,47,0,0,12/31/1984,0,0
H4NY01014,"BLASS, GREGORY J",,2,REP,34158,0,31705,0,0,2451,0,6000,0,337,0,5662,26523,NY,1,,L,,,0,0,0,12/31/1984,0,0
H8NY01080,"CARNEY, WILLIAM",I,2,REP,341272,0,353607,0,29216,16880,0,0,0,0,0,0,122356,NY,1,,W,,W,53,0,0,12/31/1984,0,0
H6NY02025,"DOWNEY, THOMAS J",I,1,DEM,552616,959,492680,0,95822,155758,0,0,0,0,0,0,328188,NY,2,,W,,W,55,0,0,12/31/1984,175,0
H2NY02016,"COSTELLO, PAUL G",,2,REP,179,0,775,0,596,0,0,0,0,0,0,0,0,NY,2,,,,,,0,0,2/25/1983,0,0
H4NY02012,"ANIBOLI, PAUL J",,2,REP,149347,0,149131,0,0,214,0,0,0,0,0,14834,65925,NY,2,,W,,L,45,0,0,12/31/1984,270,0
H2NY03014,"MRAZEK, ROBERT J",I,1,DEM,747758,0,707554,0,3110,43315,0,0,0,0,0,0,415123,NY,3,,W,,W,51,0,0,12/31/1984,510,0
H2NY03022,"O'SHEA, JOHN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,9702,0,NY,3,,,,,,0,0,12/31/1984,0,0
H0NY06011,"LEBOUTILLIER, JOHN",C,2,REP,47324,89,48354,89,1048,16,0,0,0,0,0,240206,46365,NY,3,,,,,,0,0,12/31/1984,0,0
H4NY03010,"QUINN, ROBERT PATRICK",,2,REP,861034,0,855064,0,0,5989,0,315961,0,100,0,450961,239129,NY,3,,W,,L,48,0,0,12/31/1984,150,0
H8NY03011,"CARMAN, GREGORY W",C,2,REP,50,0,1558,0,1509,0,0,0,0,0,0,0,50,NY,3,,,,,,0,0,11/4/1983,0,0
H4NY03028,"CAPAZZI, ELIZABETH E",,3,RTL,266,0,266,0,0,0,0,0,0,0,0,0,100,NY,3,,W,,L,1,0,0,12/4/1984,0,0
H2NY06025,"ZIMMERMAN, ROBERT PETER",,1,DEM,36336,0,38690,0,2353,0,0,0,0,2090,0,0,30300,NY,4,,,,,,0,0,6/30/1983,250,0
H4NY04018,"ENGLEHARD, SHELDON",,1,DEM,54455,0,53167,0,0,1285,0,0,0,0,0,0,24265,NY,4,,W,,L,29,0,0,12/31/1984,0,0
H6NY04039,"LENT, NORMAN F",I,2,REP,376045,0,261295,0,66353,181101,0,0,0,0,0,0,182618,NY,4,,W,,W,69,0,0,12/31/1984,266,0
H0NY05039,"BURSTEIN, KAREN S",C,1,DEM,0,0,61,0,61,0,0,0,0,61,0,62189,0,NY,5,,,,,,0,0,12/31/1984,0,0
H2NY05019,"MILLER, ARNOLD",,1,DEM,678,0,5161,0,4808,799,0,0,0,0,0,9800,678,NY,5,,,,,,0,0,12/31/1984,0,0
H4NY05015,"D'INNOCENZO, MICHAEL",,1,DEM,84299,0,83929,0,0,370,0,2400,0,0,0,7665,51587,NY,5,,W,,L,35,0,0,12/31/1984,0,0
H0NY05021,"MCGRATH, RAYMOND J",I,2,REP,253754,34002,238579,0,2000,17092,0,0,0,0,0,5123,130171,NY,5,,W,,W,62,0,0,12/31/1984,200,0
H2NY05035,"HORAN, RICHARD J",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,5,,,,,,0,0,1/28/1983,0,0
H2NY06066,"GOLAR, SIMEON",,1,DEM,309995,0,307896,0,1033,18,0,264656,0,0,0,273597,40703,NY,6,,L,,,0,0,0,12/31/1984,0,0
H6NY07024,"ADDABBO, JOSEPH P",I,1,DEM,898556,0,936963,0,232516,194109,0,0,0,0,0,0,515432,NY,6,,W,,W,83,0,0,12/31/1984,2700,0
H6NY06034,"BALLETTA, MR. VINCENT R.  JR.",,2,REP,15,0,4,0,210,224,0,0,0,0,0,4453,0,NY,6,,,,,,0,0,12/31/1984,0,0
H4NY07011,"ACKERMAN, GARY L",I,1,DEM,393858,0,344059,0,0,49796,0,62000,0,62000,0,23380,182105,NY,7,W,,,W,69,0,0,12/31/1984,100,0
H6NY08022,"ROSENTHAL, BENJAMIN STANLEY",I,1,DEM,278,0,1647,0,50023,0,0,0,0,0,0,0,0,NY,7,,,,,,0,0,7/10/1984,0,0
H2NY07023,"LEMISHOW, ALBERT",O,2,REP,107196,0,107194,0,0,1,0,88531,0,46678,0,34712,4375,NY,7,L,,,,0,0,0,12/31/1984,0,0
H2NY08013,"SCHOEN, DOUGLAS",O,3,IND,219830,13900,387831,0,168001,0,0,145900,0,0,0,0,65679,NY,7,L,,,,0,0,0,12/31/1983,0,0
H4NY07029,"LEFFLER, SHELDON S",O,3,IND,54521,0,54568,0,0,0,0,12847,0,11832,0,0,18678,NY,7,L,,,,0,0,0,12/31/1983,0,0
H6NY11059,"SCHEUER, JAMES H",I,1,DEM,70193,0,67589,0,4102,6707,0,10000,0,0,0,133250,26068,NY,8,,W,,W,63,0,0,12/31/1984,0,0
H4NY08019,"BRANDOFINO, ROBERT L",,2,REP,2105,0,2105,0,0,0,0,0,0,0,0,0,1055,NY,8,,W,,L,37,0,0,12/31/1984,0,0
H4NY09025,"WILSON, CLIFFORD E",O,1,DEM,62413,0,61146,0,0,1266,0,25000,0,1950,0,23050,24270,NY,9,,L,,,0,0,0,12/31/1984,0,0
H4NY09033,"CROWLEY, WALTER H",O,1,DEM,77751,1053,77552,1053,0,198,0,45000,0,0,0,45000,31195,NY,9,,L,,,0,0,0,12/31/1984,0,0
H4NY09041,"D'AMICO, GLORIA",O,1,DEM,103895,0,101507,0,0,2086,0,70000,0,26250,0,45000,31875,NY,9,,L,,,0,0,0,12/31/1984,200,0
H8NY09034,"FERRARO, GERALDINE A",I,1,DEM,289281,58419,186708,55939,5317,107889,0,0,0,50939,0,0,88071,NY,9,,,,,,0,0,12/31/1984,200,0
H8NY09059,"MANTON, THOMAS J",O,1,DEM,266867,0,263125,0,0,3740,0,66000,0,7500,0,90911,64057,NY,9,,W,,W,53,0,0,12/31/1984,300,0
H2NY09060,"WEIGANDT, JOHN T",,2,REP,670,0,1002,50,582,190,0,0,0,650,0,200,600,NY,9,,,,,,0,0,12/31/1984,0,0
H4NY09066,"MALTESE, SERPHIN R",O,2,REP,117075,0,116782,0,0,292,0,0,0,0,0,17372,80612,NY,9,,W,,L,47,0,0,12/31/1984,0,0
H0NY16010,"SCHUMER, CHARLES E",I,1,DEM,164264,0,83415,0,355901,436752,0,0,0,0,0,0,13907,NY,10,,W,,W,72,0,0,12/31/1984,750,0
H2NY10027,"MARKS, STEVEN JAY",,2,REP,1680,0,1888,0,209,25,0,0,0,1680,0,371,0,NY,10,,,,,,0,0,12/31/1984,0,0
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,287282,0,286686,0,193,781,0,0,0,0,0,7120,140345,NY,11,,W,,W,85,0,0,12/31/1984,8325,0
H2NY11041,"OLIVERO, JACK JOHN",C,1,DEM,1250,0,7137,0,6299,412,0,1050,0,0,0,28122,200,NY,11,,,,,,0,0,6/30/1983,0,0
H4NY00016,"ESPARRA, RAFAEL",,1,DEM,123345,0,121251,0,0,2092,0,20000,0,5000,0,16500,100452,NY,11,,L,,,0,0,0,12/30/1984,110,0
H4NY11013,"HORN, EDWARD",,1,DEM,15000,0,15000,0,0,0,0,0,0,0,0,0,0,NY,11,,,,,,0,0,5/15/1984,0,0
H2NY12015,"SMITH, JIM",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,11,,,,,,0,0,6/30/1983,0,0
H4NY11054,"HENDRICKS, NATHANIEL",,2,REP,1900,0,1670,0,0,229,0,800,0,800,0,0,900,NY,11,,W,,L,13,0,0,12/31/1984,0,0
H2NY12023,"OWENS, MAJOR R",I,1,DEM,182974,2500,185223,0,2932,141,0,800,0,1000,0,59030,82014,NY,12,,W,,W,91,0,0,12/31/1984,270,0
H2NY12031,"AUGUSTIN, OWEN",,1,DEM,32067,0,25488,0,0,-1027,0,20337,0,5245,0,5225,917,NY,12,,L,,,0,0,0,1/31/1985,0,0
H4NY12011,"WILLIAMS, ENOCH H",,1,DEM,37348,0,31695,0,0,5651,0,10000,0,0,0,10000,25023,NY,12,,L,,,0,0,0,8/20/1984,0,0
H0NY12092,"CAESAR, JOSEPH N O DR",C,2,REP,2611,0,3127,0,1057,541,0,0,0,0,0,7400,925,NY,12,,W,,L,9,0,0,10/27/1984,0,0
H6NY13030,"SOLARZ, STEPHEN J",I,1,DEM,774803,584532,758712,589034,605899,621978,0,0,0,0,0,0,26008,NY,13,,W,,W,66,0,0,12/31/1984,0,0
H4NY13019,"LEVIN, LEW Y",,2,REP,46431,0,41926,0,100,4302,0,2812,0,1400,0,24585,17769,NY,13,,W,,L,34,0,0,12/31/1984,0,0
H2NY14011,"SHEEHY, KEVIN L",,1,DEM,42724,0,42724,0,0,0,0,8858,0,1200,0,0,21020,NY,14,,W,,L,30,0,0,1/31/1985,0,0
H4NY14017,"INCARNATO, JOSEPH S",,1,DEM,5112,0,5112,0,0,0,0,5025,0,2120,0,2904,0,NY,14,,,,,,0,0,10/15/1984,0,0
H4NY14025,"BENBOW, TERENCE H",,1,DEM,232345,0,230928,0,0,1417,0,189632,0,7871,0,233328,41508,NY,14,,L,,,0,0,0,12/31/1984,0,0
H6NY15050,"ZEFERETTI, LEO C",C,1,DEM,21093,0,27083,0,5990,0,0,4000,0,4000,0,0,4300,NY,14,,,,,,0,0,12/31/1983,0,0
H0NY17034,"MOLINARI, GUY V",I,2,REP,184565,15000,189687,15000,94242,89119,0,0,0,0,0,0,72009,NY,14,,W,,W,70,0,0,12/31/1984,0,0
H0NY18024,"MCDONALD, GEORGE T",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,15,,,,,,0,0,6/30/1984,0,0
H2NY15026,"LALL, BETTY GOETZ",,1,DEM,243610,7824,233534,0,257,10333,0,96900,0,0,0,96900,105728,NY,15,,L,,,0,0,0,12/31/1984,0,0
H4NY15014,"TEMBECKJIAN, ROBERT H",,1,DEM,209590,0,209490,0,0,0,0,15802,0,0,0,0,183133,NY,15,,L,,,0,0,0,12/31/1984,0,0
H4NY15022,"STEIN, ANDREW",,1,DEM,1780130,0,1779281,0,0,848,0,836872,0,0,0,856454,898270,NY,15,,W,,L,44,0,0,12/31/1984,9250,0
H8NY18076,"GREEN, SEDGWICK WILLIAM",I,2,REP,1143653,0,1120782,0,171,23043,0,177000,0,0,0,260707,736845,NY,15,,W,,W,56,0,0,12/31/1984,0,0
H0NY15012,"ATANASIO, PAUL M",,3,CRV,10500,0,10100,0,651,1051,0,0,0,6500,0,4120,0,NY,15,,,,,,0,0,12/31/1984,0,0
H4NY15030,"PEREY, ARNOLD PH D",,3,IND,15884,0,15883,0,0,0,0,0,0,0,0,0,15884,NY,15,,,,,0,0,0,12/31/1984,0,0
H0NY16036,"ALTER, SUSAN",C,1,DEM,0,0,0,0,0,0,0,124287,0,0,0,125262,0,NY,16,,,,,,0,0,12/31/1984,0,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,291017,0,185460,5700,48883,154186,0,0,0,0,0,0,93222,NY,16,,,,W,97,0,0,12/31/1984,2625,0
H0NY17026,"CODD, MARY T",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,6278,0,NY,17,,,,,,0,0,12/31/1984,0,0
H6NY20050,"WEISS, TED",I,1,DEM,139357,0,150805,0,21330,9879,0,0,0,0,0,4921,97962,NY,17,,W,,W,81,0,0,12/31/1984,0,0
H4NY17028,"KATZMAN, KENNETH",,2,REP,4311,0,3706,0,0,605,0,500,0,0,0,500,2046,NY,17,,,,L,17,0,0,10/17/1984,0,0
H0NY18032,"GREEN, MARK J",,1,DEM,2795,0,2677,0,808,927,0,2288,0,0,0,47442,500,NY,18,,,,,,0,0,12/31/1984,0,0
H2NY18012,"BETANCOURT, ISMAEL JR",,1,DEM,0,0,105,0,105,0,0,0,0,105,0,72665,0,NY,18,,,,,,0,0,12/31/1984,105,0
H2NY21016,"OLIVER, FERNANDO J",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,7797,0,NY,18,,,,,,0,0,12/31/1984,0,0
H8NY21013,"GARCIA, ROBERT CONGRESSMAN",I,1,DEM,278242,0,227146,0,141,51234,0,0,0,59998,0,0,154013,NY,18,,,,W,89,0,0,12/31/1984,100,0
H6NY10028,"BIAGGI, MARIO",I,1,DEM,306180,0,206630,0,112455,212002,0,0,0,0,0,0,185783,NY,19,,W,,W,95,0,0,12/31/1984,0,0
H4NY20014,"TEICHER, OREN J",O,1,DEM,442762,0,427299,0,0,15460,0,37000,0,7000,0,36810,243493,NY,20,,W,,L,48,0,0,12/31/1984,0,0
H4NY20048,"MEYER, J EDWARD",O,1,DEM,311376,0,311383,0,0,160,0,215000,0,900,0,19100,80070,NY,20,,L,,,0,0,0,12/31/1984,150,0
H4NY20063,"NATKIN, TODD",O,1,DEM,1051,0,1050,0,0,0,0,278,0,278,0,0,601,NY,20,,,,,,0,0,8/24/1984,0,0
H4NY20071,"BATTS, BENNIE O",O,1,DEM,14014,0,13430,0,0,584,0,0,0,0,0,4845,9167,NY,20,,L,,,0,0,0,8/29/1984,0,0
H6NY24060,"OTTINGER, RICHARD L",I,1,DEM,22316,3345,32340,1547,11133,0,0,0,0,0,0,4000,1355,NY,20,,,,,,0,0,2/7/1985,0,0
H8NY23019,"PEYSER, PETER A",O,1,DEM,150116,0,168003,375,21186,3222,0,0,0,0,0,379,41818,NY,20,,L,,,0,0,0,12/31/1984,100,0
H2NY20018,"FOSSEL, JON S",,2,REP,577,0,8366,0,8259,470,0,0,0,0,0,1250,0,NY,20,,,,,,0,0,12/31/1983,3775,0
H4NY20022,"SOTER, MARGARET S",O,2,REP,117751,0,117750,0,0,0,0,65000,0,65000,0,0,25270,NY,20,,,,,,0,0,7/17/1984,5125,0
H4NY20030,"SULLIVAN, PETER M",O,2,REP,40375,0,40373,0,0,0,0,25000,0,25000,0,0,1625,NY,20,,,,,,0,0,12/31/1984,0,0
H4NY20055,"DIOGUARDI, JOSEPH J",O,2,REP,646216,0,645382,0,0,835,0,200000,0,31000,0,188521,273452,NY,20,,,,W,50,0,0,12/31/1984,255,0
H6NY25042,"FISH, HAMILTON JR",I,2,REP,213890,0,174175,0,19295,58892,0,0,0,0,0,0,103292,NY,21,,W,,W,78,0,0,12/31/1984,1610,0
H4NY21020,"DE MAGGIO, ROBERT",,3,RTL,1930,0,1930,0,0,0,0,0,0,0,0,0,1930,NY,21,,W,,L,4,0,0,12/31/1984,0,0
H4NY22010,"LEVINE, BRUCE M",,1,DEM,12677,0,10744,0,0,1932,0,0,0,0,0,0,8028,NY,22,,W,,L,28,0,0,12/31/1984,0,0
H6NY26016,"GILMAN, BENJAMIN A",I,2,REP,342866,0,281177,2000,1551,63238,0,0,0,0,0,0,224746,NY,22,,W,,W,69,0,0,12/31/1984,450,0
H6NY28012,"STRATTON, SAMUEL S",I,1,DEM,90324,0,51735,0,40039,78624,0,0,0,0,0,0,33675,NY,23,,W,,W,78,0,0,12/31/1984,0,0
H4NY24016,"BLOCH, EDWARD JAMES",,1,DEM,73090,0,72959,0,0,132,0,1000,0,0,0,4941,45923,NY,24,,,,L,27,0,0,12/31/1984,0,0
H4NY24024,"BAYE, FRED",,1,DEM,8825,0,8806,0,0,17,0,0,0,0,0,0,5525,NY,24,,,,,,0,0,12/31/1984,0,0
H8NY29016,"SOLOMON, GERALD B",I,2,REP,166352,0,152449,0,31524,45428,0,0,0,0,0,0,82095,NY,24,,W,,W,73,0,0,12/31/1984,0,0
H4NY25013,"BALL, JAMES J",,1,DEM,4964,0,4951,0,0,13,0,0,0,0,0,0,1407,NY,25,,W,,L,27,0,0,12/31/1984,0,0
H2NY25017,"BOEHLERT, SHERWOOD L",I,2,REP,182646,0,146846,0,7788,43585,0,0,0,0,0,0,97049,NY,25,,W,,W,73,0,0,12/31/1984,5,0
H2NY26015,"KRAMER, STANLEY R",,1,DEM,38,0,1928,0,1888,0,0,0,0,0,0,0,0,NY,26,,,,,,0,0,12/31/1983,0,0
H4NY26011,"LAMMERS, BERNARD J",,1,DEM,31376,0,31375,3786,0,0,0,3000,0,3000,0,0,14576,NY,26,,W,,L,29,0,0,12/26/1984,0,0
H0NY30011,"MARTIN, DAVE",I,2,REP,123604,0,125392,0,10071,8283,0,0,0,0,0,0,38059,NY,26,,W,,W,71,0,0,12/31/1984,0,0
