Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H8NE02121,"JENNINGS, CARL",O,2,REP,3660,0,3564,0,0,96,1765,1045,0,0,0,1045,850,NE,2,,L,,,0,0,0,3/31/1988,0,0
H4NE03011,"VICKERS, GENO THOMAS",,1,DEM,0,0,2436,0,712,709,0,0,0,0,0,2429,0,NE,3,,,,,,0,0,12/31/1987,0,0
H6NE03024,"SIDWELL, SCOTT E",C,1,DEM,24710,0,25582,0,950,77,24450,0,0,13950,0,0,100,NE,3,,,,,,0,0,12/31/1988,0,0
H8NE03020,"RACEK, JOHN D",,1,DEM,16590,0,13451,0,0,3137,0,0,1000,0,0,1000,6290,NE,3,,W,,L,21,5000,2400,11/28/1988,0,0
H6NE03016,"SMITH, VIRGINIA DODD",I,2,REP,271730,0,229109,0,11108,53726,0,34000,0,17300,0,16700,90988,NE,3,,W,,W,79,138715,2906,12/31/1988,1180,0
H4NH01011,"DEMERS, JAMES M",C,1,DEM,16230,0,18474,0,2418,173,14230,0,0,12446,0,37250,0,NH,1,,,,,,2000,0,12/31/1988,0,0
H6NH01024,"COHEN, BURTON J",,1,DEM,25584,0,25792,0,2917,2460,0,25000,0,25170,0,116998,265,NH,1,,,,,,0,0,5/10/1988,0,0
H8NH01053,"KEEFE, JOSEPH F",,1,DEM,267618,3722,266617,3722,0,1101,690,0,0,0,0,27092,162868,NH,1,,W,,L,40,97234,906,12/31/1988,600,0
H8NH01061,"WILLIAMS, E SCOTT",,1,DEM,43702,0,43664,0,0,38,5706,8260,0,6500,0,4408,27682,NH,1,,L,,,0,2052,0,12/31/1988,0,0
H0NH01019,"SMITH, ROBERT C",I,2,REP,454815,93685,424346,90651,34,30504,0,0,0,81141,0,0,233622,NH,1,,W,,W,60,109500,9480,12/31/1988,0,0
H2NH01015,"CAMPAIGNE, TONY",,2,REP,0,0,0,0,0,0,0,0,0,0,0,3497,0,NH,1,,,,,,0,0,6/30/1987,0,0
H4NH01037,"BRADY, LAWRENCE J",C,2,REP,7944,0,9065,0,1750,629,5465,700,0,700,0,13137,7244,NH,1,,,,,,0,0,12/31/1988,0,0
H4NH01045,"ELDREDGE, CARLETON",C,2,REP,845,0,845,0,2110,2110,0,845,0,845,0,9417,0,NH,1,,,,,,0,0,12/31/1988,0,0
H6NH01040,"GEORGOPOULOS, LOUIS J",,2,REP,19413,0,19451,0,38,0,0,0,0,14200,0,0,18384,NH,1,,,,,,1000,0,10/1/1987,0,0
H6NH02048,"CRAIG-GREEN, LAWRENCE",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NH,2,,,,,,0,0,8/31/1987,0,0
H8NH02051,"DONCHESS, JAMES W",O,1,DEM,532390,0,519336,0,0,13053,0,60000,0,0,0,60000,181327,NH,2,,W,,L,43,213253,14057,12/31/1988,450,4300
H8NH02077,"SMITH, LEWIS DUPONT",O,1,DEM,30813,0,30813,0,0,0,30813,0,0,0,0,0,0,NH,2,,L,,,0,0,0,10/15/1988,0,0
H0NH02017,"BASS, CHARLES F",C,2,REP,100,0,100,0,85,85,0,0,0,100,0,88670,100,NH,2,,,,,,0,0,12/31/1988,0,0
H0NH02033,"GREGG, JUDD ALAN",I,2,REP,106843,0,289152,0,182310,0,0,15000,0,15000,0,0,34887,NH,2,,,,,,36154,1392,12/31/1988,0,0
H8NH02036,"DOUGLAS, CHARLES G III",O,2,REP,735185,0,730803,0,0,4382,1000,33000,0,13000,0,26462,464367,NH,2,,W,,W,57,169555,64999,12/31/1988,2500,300
H8NH02093,"GREGG, STEPHEN T",O,2,REP,23875,0,23357,0,0,516,120,23000,0,0,0,23000,735,NH,2,,L,,,0,0,0,12/31/1988,0,0
H8NH02119,"TAMPOSI, BETTY",O,2,REP,646046,0,629607,0,0,16438,0,258000,0,25000,0,233000,364580,NH,2,,L,,,0,8050,0,12/31/1988,6500,0
H8NH02127,"TEMPELMAN, ANDREW",O,2,REP,4853,0,2380,0,0,0,0,0,0,0,0,0,2200,NH,2,,L,,,0,0,0,8/29/1988,0,0
H6NJ01048,"FLORIO, JAMES JOSEPH",I,1,DEM,790850,0,924427,0,156949,24272,0,0,0,0,0,80531,425946,NJ,1,,W,,W,70,359310,158,12/31/1988,1750,0
H4NJ01027,"BUSCH, FREDERICK A",,2,REP,0,0,918,0,944,25,0,0,0,0,0,0,0,NJ,1,,,,,,0,0,12/31/1987,0,0
H8NJ01051,"CRISTAUDO, FRANK A",,2,REP,55802,0,55301,0,0,458,0,0,0,0,0,5174,49113,NJ,1,,W,,L,30,6250,387,12/31/1988,0,3000
H6NJ02046,"HUGHES, WILLIAM J",I,1,DEM,283532,0,235629,0,89313,137215,0,0,0,0,0,0,155537,NJ,2,,W,,W,66,112150,0,12/31/1988,0,0
H4NJ02017,"MASSIE, RAYMOND",,2,REP,1451,0,1451,0,0,0,1451,0,0,0,0,5447,0,NJ,2,,,,,,0,0,12/31/1988,0,0
H6NJ02012,"BENNINGTON, ALFRED J JR",,2,REP,18894,0,19255,0,361,0,18894,0,0,17000,0,0,0,NJ,2,,,,,,0,0,12/31/1987,0,0
H8NJ02042,"CONOVER, KIRK W",,2,REP,47551,0,47182,0,0,367,0,0,0,0,0,651,21519,NJ,2,,W,,L,33,100,25931,12/31/1988,0,0
H6NJ03028,"HOWARD, JAMES J",I,1,DEM,410161,0,471585,0,79531,18106,0,0,0,0,0,0,179102,NJ,3,,,,,,210310,0,12/31/1988,0,3713
H8NJ03073,"PALLONE, FRANK JR",O,1,DEM,681073,0,680647,2000,2000,2423,25,0,3000,0,0,56058,204840,NJ,3,,W,,W,52,437739,12500,12/31/1988,0,400
H0NJ03021,"MUHLER, MARIE SHEEHAN",,2,REP,10294,5074,10915,2820,635,0,0,0,0,6220,0,0,3045,NJ,3,,,,,,250,925,12/31/1988,0,0
H4NJ03049,"KENNEDY, BRIAN T",O,2,REP,40450,0,39833,0,183,799,0,35500,0,0,0,113000,4950,NJ,3,,L,,,0,0,0,12/31/1988,0,0
H8NJ03040,"COLABELLA, SCOTT M",O,2,REP,30853,0,30850,0,0,0,0,22000,0,1081,0,20918,8853,NJ,3,,L,,,0,0,0,12/31/1988,0,0
H8NJ03057,"AZZOLINA, JOSEPH",O,2,REP,998854,0,981865,1750,0,12987,0,319750,0,0,0,358786,490113,NJ,3,,W,,L,47,137800,34251,12/31/1988,0,0
H8NJ03065,"RECHTEN, BRIAN J",O,2,REP,19798,0,14802,0,0,4995,0,5000,0,0,0,0,14798,NJ,3,,L,,,0,0,0,7/15/1988,0,0
H8NJ03107,"STEWART, LAURA",O,3,LIB,300,0,0,0,0,300,300,0,0,0,0,0,0,NJ,3,,W,,L,1,0,0,6/30/1988,0,0
H2NJ04025,"MERLINO, JOSEPH P",,1,DEM,8691,0,8722,0,30,0,8691,0,0,8611,0,0,0,NJ,4,,,,,,0,0,12/31/1987,0,0
H4NJ04013,"LAURENTI, JEFFREY",,1,DEM,23445,282,26564,0,3817,698,0,17097,0,0,0,34679,2247,NJ,4,,,,,,0,0,12/31/1988,50,0
H6NJ04083,"KOCZAK, STEPHEN A",,1,DEM,0,0,0,0,71,71,0,0,0,0,0,4400,0,NJ,4,,,,,,0,0,12/31/1988,0,0
H8NJ04055,"HOLLAND, BETTY",,1,DEM,55145,0,53964,0,0,1179,0,0,0,0,0,0,50687,NJ,4,,W,,L,33,1658,1700,12/31/1988,31,2100
H8NJ04063,"HORNIK, SAUL C",,1,DEM,31304,0,32979,0,0,0,0,0,0,0,0,0,10761,NJ,4,,L,,,0,0,0,12/31/1988,0,0
H8NJ04014,"SMITH, CHRISTOPHER H",I,2,REP,329835,0,252823,0,628,77641,0,0,0,0,0,6494,189319,NJ,4,,W,,W,66,124781,9290,12/31/1988,70,150
H6NJ05098,"JOLLEY, H VERNON",,1,DEM,218,0,3021,0,2802,0,0,0,0,2881,0,23918,0,NJ,5,,,,,,0,0,7/31/1987,0,0
H8NJ05037,"MONACO, LEOPOLD ANTHONY",,1,DEM,26279,0,14083,0,0,12199,500,0,0,0,0,0,25195,NJ,5,,W,,L,24,280,304,10/19/1988,0,0
H8NJ07017,"ROUKEMA, MARGE",I,2,REP,406469,0,400555,0,89326,95241,0,0,0,0,0,2000,204017,NJ,5,,W,,W,76,181513,10343,12/31/1988,0,0
H0NJ06024,"WEINSTEIN, LEWIS M",,1,DEM,3500,0,5122,0,1622,0,0,0,0,5083,0,0,0,NJ,6,,,,,,0,0,12/31/1987,0,0
H0NJ15058,"DWYER, BERNARD J",I,1,DEM,136330,0,123632,0,58750,71449,0,0,0,0,0,0,13210,NJ,6,,W,,W,61,113000,900,12/31/1988,0,0
H0NJ04011,"SCALAMONTI, JOHN D",,2,REP,5304,48,179,48,131,0,0,0,0,0,0,0,0,NJ,6,,,,,,0,0,12/31/1987,0,0
H8NJ06076,"FENNESSY, JAMES G",,2,REP,7400,0,7119,0,0,280,0,2275,0,1750,0,0,5125,NJ,6,,L,,,0,0,0,5/23/1988,0,0
H8NJ06084,"SICA, PETER J",,2,REP,39483,0,38919,0,0,553,4000,0,0,0,0,6068,33483,NJ,6,,W,,L,38,0,2000,12/31/1988,0,0
H6NJ07060,"FISCHER, JUNE S",,1,DEM,25,0,4591,0,4567,0,0,0,0,0,0,0,0,NJ,7,,,,,,0,0,12/31/1987,0,0
H6NJ12029,"RINALDO, MATTHEW J",I,2,REP,607728,0,370387,0,508842,746181,0,0,0,0,0,0,260047,NJ,7,,W,,W,75,271527,3954,12/31/1988,0,0
H6NJ08035,"ROE, ROBERT",I,1,DEM,490884,0,267609,0,261339,484615,0,0,0,0,0,0,175605,NJ,8,,W,,W,100,273100,800,12/31/1988,0,1500
H0NJ09036,"SCHLITT, S SANFORD",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,44380,0,NJ,9,,,,,,0,0,12/31/1988,0,0
H2NJ09016,"TORRICELLI, ROBERT G",I,1,DEM,669466,0,403059,0,256355,522762,0,0,22508,0,5181,25985,415035,NJ,9,,W,,W,67,179018,8340,12/31/1988,0,4431
H6NJ09124,"JONES, ARTHUR F",,2,REP,9396,0,5689,0,2385,3891,100,0,0,0,0,0,100,NJ,9,,,,,,200,0,12/31/1988,0,0
H8NJ09062,"LANE, ROGER",,2,REP,59127,0,57260,0,0,1865,0,0,0,0,0,0,57970,NJ,9,,W,,L,32,250,855,12/31/1988,0,0
H0NJ10026,"PAYNE, DONALD M",O,1,DEM,545049,0,413338,0,10,132160,0,0,100000,0,100000,5000,228154,NJ,10,,W,,W,77,205177,10000,12/31/1988,3000,4000
H6NJ10049,"RODINO, PETER W JR",I,1,DEM,110638,0,126305,0,22176,6507,0,0,0,0,0,0,22193,NJ,10,,,,,,85650,0,12/31/1988,500,0
H8NJ10045,"GRANT, RALPH T JR",O,1,DEM,84586,0,84586,0,0,0,51839,7120,0,7120,0,0,25327,NJ,10,,L,,,0,300,0,7/14/1988,0,0
H6NJ11013,"ASKIN, FRANK",,1,DEM,0,0,397,0,397,0,0,0,0,0,0,166,0,NJ,11,,,,,,0,0,3/6/1988,0,0
H6NJ11021,"MINISH, JOSEPH G",C,1,DEM,29787,0,31036,0,229803,228554,0,0,0,0,0,0,0,NJ,11,,,,,,0,0,12/31/1988,0,0
H8NJ11050,"SHAW, JOHN C",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NJ,11,,W,,L,30,0,0,5/18/1988,0,0
H4NJ11018,"GALLO, DEAN A",I,2,REP,531548,0,490751,0,73445,114241,0,0,0,0,0,0,367758,NJ,11,,W,,W,70,151245,2056,12/31/1988,1400,4000
H4NJ12016,"WEINSTEIN, NORMAN J",,1,DEM,16446,0,13556,0,0,2890,1000,1358,0,0,0,1358,14088,NJ,12,,W,,L,30,0,0,11/28/1988,0,0
H6NJ12094,"CRABIEL, DAVID B",,1,DEM,6238,0,7034,0,796,0,21700,0,0,0,0,0,2150,NJ,12,,,,,,0,0,12/31/1987,400,0
H2NJ05014,"FRELINGHUYSEN, RODNEY P",,2,REP,0,0,0,0,228,228,0,0,0,0,0,90579,0,NJ,12,,,,,,0,0,12/31/1988,0,0
H8NJ13023,"COURTER, JAMES A",I,2,REP,1211060,0,1333882,0,123793,971,0,0,0,0,0,0,1015008,NJ,12,,W,,W,69,167173,2675,12/31/1988,1000,2000
H4NJ06034,"FRIEDLANDER, STEPHEN",,3,LIB,404,0,404,0,0,0,404,0,0,0,0,0,150,NJ,12,,W,,L,1,0,0,12/8/1988,0,0
H6NJ13100,"WYDRA, JOHN",,1,DEM,0,0,50,0,175,125,0,0,0,0,0,5625,0,NJ,13,,,,,,0,0,7/31/1987,0,0
H4NJ13022,"SAXTON, H JAMES",I,2,REP,491036,0,411620,0,72292,151707,0,0,0,0,0,0,270183,NJ,13,,W,,W,69,195430,9652,12/31/1988,200,0
H8NJ14013,"GUARINI, FRANK J",I,1,DEM,552280,86627,369578,0,0,182701,0,0,0,0,0,0,182082,NJ,14,,W,,W,67,213835,157,12/31/1988,0,0
H8NJ14070,"ALLEN, EDWARD A (REV)",,1,DEM,3080,0,2518,0,0,562,0,0,0,0,0,0,3080,NJ,14,,L,,,0,0,0,5/31/1988,0,0
H8NJ14088,"HANEY, ROBERT P JR",,1,DEM,67362,0,67072,0,0,677,0,19050,0,0,0,14650,48217,NJ,14,,L,,,0,0,0,12/31/1988,50,0
H0NJ14010,"TETI, DENNIS EUGENE",,2,REP,1000,0,811,0,0,188,0,0,0,0,0,600,0,NJ,14,,,,,,1000,0,12/31/1988,0,0
H8NJ14104,"MCNALLY, JAMES V",,2,REP,100,0,1075,0,0,0,100,0,0,0,0,0,0,NJ,14,,W,,,0,0,0,8/23/1988,100,0
H8NJ14153,"THEEMLING, FRED J JR",,2,REP,600,0,6325,215,0,0,0,0,0,0,0,0,6325,NJ,14,,,,L,31,0,0,12/31/1988,0,0
H8NJ14120,"RUMMEL, JOHN",,3,COM,1030,0,941,0,0,88,0,0,0,0,0,0,1030,NJ,14,,W,,L,0,0,0,12/31/1988,0,0
H8NJ14112,"JONES, JOHN",,3,IND,850,0,650,0,0,0,0,0,0,0,0,0,165,NJ,14,,W,,L,1,0,0,12/31/1988,0,0
H0NJ15025,"SCHWARTZ, DAVID C",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NJ,15,,,,,,0,0,1/1/1988,0,0
H2NM01011,"UDALL, THOMAS STEWART",O,1,DEM,580819,0,576677,0,0,4142,0,71000,3000,31745,3000,39255,264238,NM,1,,W,,L,48,226631,13050,12/31/1988,0,0
H4NM01017,"REED, ALAN BARRY",O,1,DEM,28911,0,30289,0,1376,0,5390,8131,0,8231,0,0,15384,NM,1,,L,,,0,0,0,5/23/1988,0,0
H4NM01033,"GARCIA, MANNY",O,1,DEM,2166,0,2791,0,635,0,1600,0,0,0,0,0,350,NM,1,,L,,,0,200,0,6/30/1988,0,0
H6NM01061,"KRAMER, STEVEN P",O,1,DEM,52492,0,52514,0,145,124,130,7800,199,4250,999,8580,24963,NM,1,,L,,,0,17500,237,12/31/1988,0,0
H8NM01067,"BACA, JIM",O,1,DEM,78786,0,78748,0,0,37,7850,20900,0,4850,0,21657,42791,NM,1,,L,,,0,5950,0,12/31/1988,0,0
H8NM01091,"MALRY, LENTON",O,1,DEM,110159,0,109185,0,0,974,26500,40000,0,11000,0,31780,35204,NM,1,,L,,,0,1250,5700,12/31/1988,1000,0
H8NM01109,"GALLEGOS, STEVE D",O,1,DEM,86358,0,85851,0,0,506,600,11000,5000,0,7500,8500,67836,NM,1,,L,,,0,1250,0,12/31/1988,0,0
H8NM01117,"MADRID, PATRICIA A",O,1,DEM,162255,0,160325,0,0,1455,0,61170,0,24090,0,37080,77929,NM,1,,L,,,0,22380,0,12/31/1988,300,0
H8NM01125,"RAEL, FRED F",O,1,DEM,1000,0,850,0,0,150,0,0,1000,0,0,0,0,NM,1,,L,,,0,0,0,4/15/1988,0,0
H6NM01020,"LUJAN, MANUEL JR",I,2,REP,17469,0,137065,0,119598,0,0,0,0,0,0,0,785,NM,1,,,,,,6470,0,12/31/1988,0,3600
H8NM01059,"LUJAN, EDWARD L",O,2,REP,281462,0,279854,0,0,1608,0,26000,0,0,0,26000,227672,NM,1,,L,,,0,25550,0,12/31/1988,560,0
H8NM01075,"SCHIFF, STEVEN H",O,2,REP,563429,0,559134,0,0,4292,0,33500,0,13925,8500,40615,320980,NM,1,,W,,W,51,158911,47000,12/31/1988,125,0
H8NM01083,"BUDAGHER, JOHN A",O,2,REP,206581,0,207371,0,0,-790,156933,8737,0,0,0,9528,39037,NM,1,,L,,,0,0,0,9/30/1988,0,0
H4NM02015,"YORK, PETER REAGAN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,4145,0,NM,2,,,,,,0,0,12/31/1988,0,0
H6NM02044,"RUNNELS, MICHAEL LOWELL",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,6880,0,NM,2,,,,,,0,0,6/30/1987,0,0
H0NM02039,"SKEEN, JOSEPH RICHARD",I,2,REP,143944,0,67727,0,3593,79810,2500,0,0,0,0,2750,45927,NM,2,,W,,W,100,87050,3778,12/31/1988,0,0
H0NM01015,"RICHARDSON, BILL",I,1,DEM,456787,0,267633,0,30556,219713,0,0,0,22319,0,34000,138569,NM,3,,W,,W,73,297898,0,12/31/1988,250,0
H4NM03039,"DELGADO, EDMUNDO R",,1,DEM,4286,0,4286,0,0,0,1888,2396,0,2396,0,3541,0,NM,3,,,,,,0,0,12/31/1988,0,0
H4NM03021,"GALLEGOS, LOUIS HERNANDO (LOU)",,2,REP,0,0,0,0,0,0,0,0,0,0,0,13925,0,NM,3,,,,,,0,0,12/31/1988,0,0
H8NM03014,"SALAZAR, CECILIA M",,2,REP,41848,0,41669,0,0,177,0,350,2500,350,1700,800,30182,NM,3,,W,,L,27,2750,5670,12/31/1988,0,0
H6NV01034,"FOLEY, HELEN ANN",C,1,DEM,7305,0,7329,0,325,201,4000,0,0,0,0,43308,1400,NV,1,,,,,,0,250,12/31/1988,0,0
H6NV01042,"BILBRAY, JAMES H",I,1,DEM,669014,0,652199,0,3324,20136,0,147700,0,125699,0,90000,212259,NV,1,,W,,W,64,300116,5000,12/31/1988,3000,0
H6NV01059,"FISHER, PAUL C",C,1,DEM,0,0,4575,0,4575,0,0,0,0,4575,0,296132,0,NV,1,,,,,,0,0,7/31/1988,0,0
H2NV01082,"CAVNAR, MARGARET MARY ""PEGGY""",C,2,REP,4275,0,20,0,20,0,0,4275,0,0,0,47358,0,NV,1,,,,,,0,0,12/31/1988,0,0
H6NV01018,"RYAN, ROBERT T",C,2,REP,0,0,0,0,4681,4681,0,0,0,0,0,0,0,NV,1,,,,,,0,0,12/31/1988,0,0
H6NV01026,"HEFFNER, VAN",C,2,REP,9008,0,9179,0,225,55,0,9000,0,0,0,19000,0,NV,1,,,,,,0,0,12/31/1988,0,0
H8NV01022,"LUSK, LUCILLE",,2,REP,148957,0,147891,0,0,64,6656,1500,0,1500,0,2628,109622,NV,1,,W,,L,34,19645,9644,12/31/1988,0,0
H8NV01030,"GRITZ, JAMES GORDON",,2,REP,22870,0,22868,0,0,0,10480,0,0,0,0,0,12383,NV,1,,L,,,0,0,0,10/7/1988,0,0
H4NV02011,"BARBANO, ANDREW LOUIS",,1,DEM,350,0,350,0,-7,13,0,350,0,0,0,6505,0,NV,2,,,,,,0,0,6/30/1988,0,0
H6NV02016,"SFERRAZZA, PETER J",,1,DEM,0,0,0,0,46,46,0,0,0,0,0,16519,0,NV,2,,,,,,0,0,12/31/1988,0,0
H8NV02012,"ADAMS, BRENT THOMAS",,1,DEM,10250,0,10250,0,0,0,0,0,0,0,0,0,10250,NV,2,,,,,,0,0,10/7/1987,10000,0
H8NV02020,"SPOO, JAMES LEE",,1,DEM,434976,0,430155,0,0,4821,0,10000,2000,10000,1000,25100,231147,NV,2,,W,,L,41,177200,14172,12/31/1988,550,250
H2NV02031,"VUCANOVICH, BARBARA F",I,2,REP,608009,25,614853,25,8158,1315,0,0,0,0,0,10355,384260,NV,2,,W,,W,57,201719,14913,12/31/1988,0,400
H4NY01030,"HOCHBRUECKNER, GEORGE J",I,1,DEM,738376,9062,734621,1665,467,4222,0,0,4000,8000,1000,11622,273341,NY,1,,W,,W,51,417961,29949,12/31/1988,0,1000
H4NY01014,"BLASS, GREGORY J",C,2,REP,21707,0,18866,0,91,2932,0,600,0,8327,0,30000,17805,NY,1,,,,,,800,2210,12/31/1988,0,0
H8NY01080,"CARNEY, WILLIAM",C,2,REP,6915,0,90698,0,83783,0,0,0,0,0,0,0,0,NY,1,,,,,,0,0,3/31/1988,0,0
H8NY01114,"ROMAINE, EDWARD PETER",,2,REP,218458,0,217971,0,0,484,0,0,0,0,0,0,161158,NY,1,,W,,L,49,41950,15050,12/31/1988,0,0
H6NY01019,"MORGAN, SETH C",,3,CRV,55000,0,55000,0,0,0,0,55000,0,53583,0,0,0,NY,1,,W,,,0,0,0,7/25/1988,0,0
H6NY02025,"DOWNEY, THOMAS J",I,1,DEM,896625,3356,627584,0,239970,509072,0,0,0,0,0,0,480011,NY,2,,W,,W,62,360011,660,12/31/1988,5000,0
H6NY02082,"BUTZKE, JEFFREY A",,2,REP,1045,0,1646,0,601,0,0,0,0,0,0,0,1045,NY,2,,,,,,0,0,3/31/1987,0,0
H8NY02039,"CARDINO, JOSEPH JR",,2,REP,61596,0,61596,0,0,0,3900,10000,0,6900,0,5016,44978,NY,2,,W,,L,38,317,2400,12/31/1988,0,0
H2NY03014,"MRAZEK, ROBERT J",I,1,DEM,447902,0,364087,0,123517,207331,0,0,0,0,0,0,248151,NY,3,,W,,W,57,176931,120,12/31/1988,3125,0
H2NY03022,"O'SHEA, JOHN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,3,,,,,,0,0,12/31/1988,0,0
H8NY03037,"GOTTFRIED, LAWRENCE ALAN",,2,REP,6100,0,4402,0,0,1697,0,5000,0,0,0,0,100,NY,3,,,,,,1000,0,6/30/1988,0,0
H8NY03045,"PREVIDI, ROBERT",,2,REP,93063,0,90892,0,0,2171,0,0,0,0,0,0,84521,NY,3,,W,,L,41,3480,5062,12/31/1988,750,50
H6NY04096,"SULLIVAN, PATRICIA",,1,DEM,40,0,896,0,856,0,0,0,0,0,0,0,0,NY,4,,,,,,40,0,2/2/1988,0,0
H8NY04035,"GOBAN, FRANCIS T",,1,DEM,5427,0,5301,0,0,125,0,0,0,0,0,0,1727,NY,4,,W,,L,28,3500,200,1/26/1989,0,0
H6NY04039,"LENT, NORMAN FREDERICK",I,2,REP,589323,0,436310,0,336403,489416,0,0,0,0,0,0,182978,NY,4,,W,,W,70,358299,2000,12/31/1988,33,550
H2NY05019,"MILLER, ARNOLD",,1,DEM,0,0,789,0,789,0,0,0,0,769,0,0,0,NY,5,,,,,,0,0,7/30/1987,0,0
H8NY05032,"KELLY, WILLIAM G",,1,DEM,37167,0,35627,0,0,1540,441,800,0,800,0,2705,30462,NY,5,,W,,L,33,4200,1154,12/31/1988,0,0
H0NY05021,"MCGRATH, RAYMOND J",I,2,REP,502509,0,337792,0,162017,326731,0,0,0,0,0,6876,176099,NY,5,,W,,W,65,251324,42600,12/31/1988,1000,0
H6NY06059,"JAMES, HULBERT HENRIQUE",C,1,DEM,2200,0,8300,0,632,282,7950,0,0,0,0,20654,0,NY,6,,,,,,0,0,12/31/1988,0,0
H6NY06067,"FLAKE, FLOYD H",I,1,DEM,344391,0,370236,0,41879,16034,0,0,0,1000,0,48244,183136,NY,6,,W,,W,87,150681,1127,12/31/1988,6425,0
H6NY06075,"WALDON, ALTON R JR",C,1,DEM,44738,5315,40399,6375,1936,6926,0,0,0,0,7000,76186,36607,NY,6,,,,,,1450,1100,6/30/1987,250,0
H6NY06083,"DIETL, RICHARD A",C,2,REP,12825,0,13397,0,577,0,0,0,0,3000,0,17869,12825,NY,6,,,,,,0,0,12/31/1988,800,0
H4NY08019,"BRANDOFINO, ROBERT L",,3,IND,3139,0,3071,0,0,68,2011,0,0,0,0,0,603,NY,6,,W,,L,13,0,0,12/8/1988,0,0
H4NY07011,"ACKERMAN, GARY L",I,1,DEM,280467,0,142041,0,114074,252498,0,0,0,0,0,0,80011,NY,7,,W,,W,100,196120,1164,12/31/1988,1000,0
H2NY07023,"LEMISHOW, ALBERT",C,2,REP,0,0,0,0,1,1,0,0,0,0,0,34712,0,NY,7,,,,,,0,0,12/31/1988,0,0
H6NY11059,"SCHEUER, JAMES H",I,1,DEM,77854,0,98919,0,22526,1459,0,13000,0,0,0,164250,9000,NY,8,,W,,W,100,55600,219,12/31/1988,0,0
H8NY09059,"MANTON, THOMAS JOSEPH",I,1,DEM,424381,0,256832,0,6924,174474,0,0,0,0,0,0,101190,NY,9,,W,,W,100,263545,51975,12/31/1988,730,1000
H4NY09066,"MALTESE, SERPHIN R",C,2,REP,17618,0,17622,0,4,0,0,0,0,0,0,0,15028,NY,9,,,,,,0,0,6/30/1988,1000,3000
H0NY16010,"SCHUMER, CHARLES E",I,1,DEM,437574,0,87129,0,503941,854385,0,0,0,0,0,0,213480,NY,10,,W,,W,78,137325,219,12/31/1988,1700,0
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,327722,0,278709,0,39036,88047,0,4000,0,4000,0,0,172226,NY,11,,W,,W,88,129291,11640,12/31/1988,180,0
H4NY11054,"HENDRICKS, NATHANIEL",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,NY,11,,,,,,0,0,3/31/1987,0,0
H8NY11014,"HUSSAIN, RIAZ B",,2,REP,218560,0,218533,0,0,19,175594,0,0,0,0,9605,40960,NY,11,,W,,L,9,2000,0,12/31/1988,200,0
H2NY11025,"BEATTY, VANDER L",C,1,DEM,0,0,0,0,173,0,0,0,0,0,0,10000,0,NY,12,,,,,,0,0,6/30/1988,0,0
H2NY12023,"OWENS, MAJOR ROBERT",I,1,DEM,222754,18892,209476,18892,1053,14441,0,0,0,0,0,26891,56771,NY,12,,W,,W,93,130085,10550,12/31/1988,0,0
H6NY12081,"INNIS, ROY",,1,DEM,2595,0,2723,0,270,159,0,1770,0,0,0,29231,25,NY,12,,,,,,800,0,12/31/1988,0,0
H8NY12046,"AUGUSTIN, OWEN",,2,REP,8007,0,7099,0,500,0,6557,0,0,0,0,0,908,NY,12,,W,,L,7,0,0,11/28/1988,0,0
H6NY13030,"SOLARZ, STEPHEN J",I,1,DEM,910663,11350,564882,11350,812706,1158484,0,0,0,0,0,0,760802,NY,13,,W,,W,75,60605,0,12/31/1988,2500,1000
H0NY14080,"MONTALBANO, VINCENT J",,1,DEM,5500,0,5500,0,0,0,0,0,0,0,0,0,0,NY,14,,,,,,5000,0,1/16/1989,500,4466
H6NY14152,"WALLA, BARBARA",,1,DEM,0,0,515,0,515,0,0,0,0,0,0,0,0,NY,14,,,,,,0,0,1/18/1988,0,0
H8NY14083,"O'DONOVAN, JEROME X",,1,DEM,221868,11000,229849,11000,11000,3017,4446,0,0,0,0,0,116589,NY,14,,W,,L,37,80997,5156,12/31/1988,0,0
H0NY17034,"MOLINARI, GUY V",I,2,REP,234952,22000,228796,22000,137333,143489,0,0,0,0,0,0,98715,NY,14,,W,,W,63,77006,14000,12/31/1988,0,0
H0NY18024,"MCDONALD, GEORGE THOMAS",,1,DEM,11995,0,10592,0,0,1403,0,6095,0,0,0,7133,0,NY,15,,L,,,0,0,0,8/31/1988,0,0
